,Ta,RH
2021-07-29 02:40:00,15.77,101.73
2021-07-29 02:50:00,15.76,101.73
2021-07-29 03:00:00,15.75,102.04
2021-07-29 03:10:00,15.75,102.04
2021-07-29 03:20:00,15.75,102.34
2021-07-29 03:30:00,15.76,102.34
2021-07-29 03:40:00,15.81,102.34
2021-07-29 03:50:00,15.86,102.65
2021-07-29 04:00:00,15.91,102.65
2021-07-29 04:10:00,15.97,102.34
2021-07-29 04:20:00,16.04,102.65
2021-07-29 04:30:00,16.12,102.34
2021-07-29 04:40:00,16.06,102.34
2021-07-29 04:50:00,16.03,102.65
2021-07-29 05:00:00,16.02,102.34
2021-07-29 05:10:00,16.04,102.34
2021-07-29 05:20:00,16.07,102.65
2021-07-29 05:30:00,16.07,102.65
2021-07-29 05:40:00,16.07,102.65
2021-07-29 05:50:00,16.09,102.96
2021-07-29 06:00:00,16.09,102.96
2021-07-29 06:10:00,16.04,102.34
2021-07-29 06:20:00,15.96,102.34
2021-07-29 06:30:00,15.73,101.73
2021-07-29 06:40:00,15.23,100.81
2021-07-29 06:50:00,14.55,102.34
2021-07-29 07:00:00,14.11,102.96
2021-07-29 07:10:00,13.99,103.26
2021-07-29 07:20:00,14.23,103.57
2021-07-29 07:30:00,14.54,103.57
2021-07-29 07:40:00,14.59,103.57
2021-07-29 07:50:00,14.61,103.57
2021-07-29 08:00:00,14.8,103.57
2021-07-29 08:10:00,15.22,103.57
2021-07-29 08:20:00,15.18,102.65
2021-07-29 08:30:00,14.71,101.12
2021-07-29 08:40:00,14.54,102.96
2021-07-29 08:50:00,14.8,103.57
2021-07-29 09:00:00,15.67,103.57
2021-07-29 09:10:00,15.6,101.12
2021-07-29 09:20:00,15.63,100.2
2021-07-29 09:30:00,15.82,98.44
2021-07-29 09:40:00,16.17,101.73
2021-07-29 09:50:00,16.13,98.73
2021-07-29 10:00:00,15.99,100.5
2021-07-29 10:10:00,15.68,92.28
2021-07-29 10:20:00,15.69,98.14
2021-07-29 10:30:00,15.49,96.09
2021-07-29 10:40:00,15.23,95.21
2021-07-29 10:50:00,15.6,95.21
2021-07-29 11:00:00,15.98,86.72
2021-07-29 11:10:00,16.16,86.42
2021-07-29 11:20:00,16.23,86.42
2021-07-29 11:30:00,16.69,86.13
2021-07-29 11:40:00,17.26,85.25
2021-07-29 11:50:00,17.35,83.01
2021-07-29 12:00:00,17.11,76.02
2021-07-29 12:10:00,16.87,80.77
2021-07-29 12:20:00,16.77,82.17
2021-07-29 12:30:00,15.83,93.75
2021-07-29 12:40:00,14.98,98.73
2021-07-29 12:50:00,15.01,99.9
2021-07-29 13:00:00,15.48,92.58
2021-07-29 13:10:00,16.04,91.11
2021-07-29 13:20:00,16.49,87.89
2021-07-29 13:30:00,17.08,77.7
2021-07-29 13:40:00,17.45,76.02
2021-07-29 13:50:00,17.56,67.25
2021-07-29 14:00:00,17.82,66.71
2021-07-29 14:10:00,17.9,66.98
2021-07-29 14:20:00,18.12,66.45
2021-07-29 14:30:00,18.39,60.06
2021-07-29 14:40:00,18.57,60.06
2021-07-29 14:50:00,18.6,57.93
2021-07-29 15:00:00,18.58,58.73
2021-07-29 15:10:00,18.61,60.86
2021-07-29 15:20:00,18.78,59.79
2021-07-29 15:30:00,18.65,59.79
2021-07-29 15:40:00,18.74,56.37
2021-07-29 15:50:00,18.59,65.65
2021-07-29 16:00:00,17.78,72.66
2021-07-29 16:10:00,16.67,84.13
2021-07-29 16:20:00,16.41,81.05
2021-07-29 16:30:00,16.56,74.9
2021-07-29 16:40:00,16.5,73.5
2021-07-29 16:50:00,15.91,88.18
2021-07-29 17:00:00,14.28,87.6
2021-07-29 17:10:00,13.68,96.09
2021-07-29 17:20:00,13.51,97.56
2021-07-29 17:30:00,13.32,97.56
2021-07-29 17:40:00,13.16,97.85
2021-07-29 17:50:00,13.04,99.02
2021-07-29 18:00:00,13.06,99.61
2021-07-29 18:10:00,13.14,100.81
2021-07-29 18:20:00,13.32,101.42
2021-07-29 18:30:00,13.41,101.12
2021-07-29 18:40:00,13.46,100.2
2021-07-29 18:50:00,13.27,99.9
2021-07-29 19:00:00,13.19,100.81
2021-07-29 19:10:00,13.25,101.42
2021-07-29 19:20:00,13.35,101.73
2021-07-29 19:30:00,13.46,101.73
2021-07-29 19:40:00,13.58,100.2
2021-07-29 19:50:00,13.57,100.81
2021-07-29 20:00:00,13.57,101.12
2021-07-29 20:10:00,13.63,100.5
2021-07-29 20:20:00,13.75,100.81
2021-07-29 20:30:00,13.85,99.02
2021-07-29 20:40:00,13.89,100.2
2021-07-29 20:50:00,13.92,99.9
2021-07-29 21:00:00,14.02,99.32
2021-07-29 21:10:00,14.15,99.02
2021-07-29 21:20:00,14.28,98.44
2021-07-29 21:30:00,14.43,96.39
2021-07-29 21:40:00,14.58,96.09
2021-07-29 21:50:00,14.63,92.58
2021-07-29 22:00:00,14.77,94.63
2021-07-29 22:10:00,14.92,94.63
2021-07-29 22:20:00,15.08,93.16
2021-07-29 22:30:00,15.18,94.04
2021-07-29 22:40:00,15.28,93.75
2021-07-29 22:50:00,15.32,94.63
2021-07-29 23:00:00,15.4,93.16
2021-07-29 23:10:00,15.45,92.28
2021-07-29 23:20:00,15.48,92.28
2021-07-29 23:30:00,15.36,90.82
2021-07-29 23:40:00,15.29,92.28
2021-07-29 23:50:00,15.38,91.7
2021-07-30 00:00:00,15.52,91.99
2021-07-30 00:10:00,15.58,91.11
2021-07-30 00:20:00,15.6,89.94
2021-07-30 00:30:00,15.63,90.82
2021-07-30 00:40:00,15.65,89.06
2021-07-30 00:50:00,15.68,89.35
2021-07-30 01:00:00,15.7,88.18
2021-07-30 01:10:00,15.76,89.06
2021-07-30 01:20:00,15.78,87.89
2021-07-30 01:30:00,15.85,88.18
2021-07-30 01:40:00,15.9,88.18
2021-07-30 01:50:00,15.9,88.77
2021-07-30 02:00:00,15.89,88.18
2021-07-30 02:10:00,15.88,87.3
2021-07-30 02:20:00,15.92,89.06
2021-07-30 02:30:00,15.73,90.82
2021-07-30 02:40:00,15.4,93.16
2021-07-30 02:50:00,15.16,94.63
2021-07-30 03:00:00,15.08,93.16
2021-07-30 03:10:00,15.12,92.58
2021-07-30 03:20:00,15.17,92.58
2021-07-30 03:30:00,15.19,93.75
2021-07-30 03:40:00,15.15,92.87
2021-07-30 03:50:00,15.15,94.92
2021-07-30 04:00:00,15.11,96.09
2021-07-30 04:10:00,15.13,95.51
2021-07-30 04:20:00,15.16,94.63
2021-07-30 04:30:00,15.27,94.04
2021-07-30 04:40:00,15.32,93.46
2021-07-30 04:50:00,15.36,94.63
2021-07-30 05:00:00,15.42,94.04
2021-07-30 05:10:00,15.46,93.16
2021-07-30 05:20:00,15.53,92.87
2021-07-30 05:30:00,15.58,92.28
2021-07-30 05:40:00,15.68,92.58
2021-07-30 05:50:00,15.76,92.58
2021-07-30 06:00:00,15.78,92.28
2021-07-30 06:10:00,15.75,93.46
2021-07-30 06:20:00,15.78,91.7
2021-07-30 06:30:00,15.91,91.99
2021-07-30 06:40:00,16.07,90.82
2021-07-30 06:50:00,16.16,94.04
2021-07-30 07:00:00,15.55,98.73
2021-07-30 07:10:00,15.05,99.61
2021-07-30 07:20:00,14.87,100.81
2021-07-30 07:30:00,14.87,101.12
2021-07-30 07:40:00,14.97,100.81
2021-07-30 07:50:00,15.07,101.42
2021-07-30 08:00:00,15.15,101.42
2021-07-30 08:10:00,15.2,101.42
2021-07-30 08:20:00,15.2,101.12
2021-07-30 08:30:00,15.22,100.5
2021-07-30 08:40:00,15.24,99.61
2021-07-30 08:50:00,15.35,99.02
2021-07-30 09:00:00,15.44,98.14
2021-07-30 09:10:00,15.53,96.39
2021-07-30 09:20:00,15.55,98.73
2021-07-30 09:30:00,15.58,99.02
2021-07-30 09:40:00,15.7,98.44
2021-07-30 09:50:00,15.8,99.32
2021-07-30 10:00:00,15.87,99.02
2021-07-30 10:10:00,16.09,97.56
2021-07-30 10:20:00,16.4,98.44
2021-07-30 10:30:00,16.53,97.85
2021-07-30 10:40:00,16.69,96.68
2021-07-30 10:50:00,16.84,95.21
2021-07-30 11:00:00,17.13,95.51
2021-07-30 11:10:00,17.36,93.75
2021-07-30 11:20:00,17.51,93.46
2021-07-30 11:30:00,17.74,92.87
2021-07-30 11:40:00,18.1,91.11
2021-07-30 11:50:00,18.37,91.7
2021-07-30 12:00:00,18.37,89.06
2021-07-30 12:10:00,18.49,87.6
2021-07-30 12:20:00,18.86,87.01
2021-07-30 12:30:00,19.19,86.72
2021-07-30 12:40:00,19.29,83.29
2021-07-30 12:50:00,19.27,86.13
2021-07-30 13:00:00,19.47,84.69
2021-07-30 13:10:00,19.51,83.85
2021-07-30 13:20:00,19.66,84.13
2021-07-30 13:30:00,19.83,83.01
2021-07-30 13:40:00,19.81,81.89
2021-07-30 13:50:00,19.92,80.77
2021-07-30 14:00:00,20.1,81.33
2021-07-30 14:10:00,20.3,78.81
2021-07-30 14:20:00,20.18,79.09
2021-07-30 14:30:00,20.09,79.37
2021-07-30 14:40:00,20.06,77.97
2021-07-30 14:50:00,20.04,79.09
2021-07-30 15:00:00,20.02,79.65
2021-07-30 15:10:00,20.05,78.53
2021-07-30 15:20:00,20.14,77.42
2021-07-30 15:30:00,19.83,79.65
2021-07-30 15:40:00,19.61,79.93
2021-07-30 15:50:00,19.45,80.21
2021-07-30 16:00:00,19.38,81.89
2021-07-30 16:10:00,19.21,82.17
2021-07-30 16:20:00,19.18,81.33
2021-07-30 16:30:00,19.05,82.17
2021-07-30 16:40:00,18.86,82.73
2021-07-30 16:50:00,18.82,83.29
2021-07-30 17:00:00,18.75,82.45
2021-07-30 17:10:00,18.62,82.73
2021-07-30 17:20:00,18.5,83.29
2021-07-30 17:30:00,18.43,83.01
2021-07-30 17:40:00,18.39,83.01
2021-07-30 17:50:00,18.38,83.01
2021-07-30 18:00:00,18.32,83.29
2021-07-30 18:10:00,18.21,83.85
2021-07-30 18:20:00,18.07,84.69
2021-07-30 18:30:00,17.96,83.57
2021-07-30 18:40:00,17.9,85.25
2021-07-30 18:50:00,17.79,86.42
2021-07-30 19:00:00,17.67,87.01
2021-07-30 19:10:00,17.6,87.89
2021-07-30 19:20:00,17.54,87.3
2021-07-30 19:30:00,17.49,88.18
2021-07-30 19:40:00,17.32,89.65
2021-07-30 19:50:00,17.16,89.06
2021-07-30 20:00:00,17.07,90.82
2021-07-30 20:10:00,16.93,90.23
2021-07-30 20:20:00,16.82,89.94
2021-07-30 20:30:00,16.71,89.94
2021-07-30 20:40:00,16.63,89.06
2021-07-30 20:50:00,16.51,87.6
2021-07-30 21:00:00,16.43,88.18
2021-07-30 21:10:00,16.44,85.54
2021-07-30 21:20:00,16.49,84.97
2021-07-30 21:30:00,16.58,84.69
2021-07-30 21:40:00,16.66,85.54
2021-07-30 21:50:00,16.76,84.97
2021-07-30 22:00:00,16.83,85.25
2021-07-30 22:10:00,16.84,83.57
2021-07-30 22:20:00,16.88,83.85
2021-07-30 22:30:00,16.92,83.29
2021-07-30 22:40:00,16.93,83.57
2021-07-30 22:50:00,16.94,84.13
2021-07-30 23:00:00,16.93,84.13
2021-07-30 23:10:00,16.93,83.57
2021-07-30 23:20:00,16.93,83.57
2021-07-30 23:30:00,16.92,81.33
2021-07-30 23:40:00,16.9,81.61
2021-07-30 23:50:00,16.89,82.17
2021-07-31 00:00:00,16.82,84.41
2021-07-31 00:10:00,16.67,84.69
2021-07-31 00:20:00,16.56,84.13
2021-07-31 00:30:00,16.5,84.69
2021-07-31 00:40:00,16.43,84.97
2021-07-31 00:50:00,16.41,84.97
2021-07-31 01:00:00,16.37,85.25
2021-07-31 01:10:00,16.33,85.25
2021-07-31 01:20:00,16.35,84.97
2021-07-31 01:30:00,16.39,84.97
2021-07-31 01:40:00,16.43,84.69
2021-07-31 01:50:00,16.4,83.01
2021-07-31 02:00:00,16.36,82.73
2021-07-31 02:10:00,16.31,82.73
2021-07-31 02:20:00,16.32,84.41
2021-07-31 02:30:00,16.38,84.41
2021-07-31 02:40:00,16.43,84.69
2021-07-31 02:50:00,16.42,87.01
2021-07-31 03:00:00,16.41,88.18
2021-07-31 03:10:00,16.38,87.6
2021-07-31 03:20:00,16.33,88.47
2021-07-31 03:30:00,16.3,89.65
2021-07-31 03:40:00,16.29,89.65
2021-07-31 03:50:00,16.26,90.23
2021-07-31 04:00:00,16.29,89.94
2021-07-31 04:10:00,16.32,90.53
2021-07-31 04:20:00,16.32,91.11
2021-07-31 04:30:00,16.32,91.11
2021-07-31 04:40:00,16.31,91.41
2021-07-31 04:50:00,16.26,91.11
2021-07-31 05:00:00,16.2,89.94
2021-07-31 05:10:00,16.21,90.53
2021-07-31 05:20:00,16.22,90.82
2021-07-31 05:30:00,16.29,91.11
2021-07-31 05:40:00,16.4,90.23
2021-07-31 05:50:00,16.47,89.94
2021-07-31 06:00:00,16.52,90.23
2021-07-31 06:10:00,16.58,89.94
2021-07-31 06:20:00,16.62,89.94
2021-07-31 06:30:00,16.7,89.35
2021-07-31 06:40:00,16.77,89.94
2021-07-31 06:50:00,16.79,89.35
2021-07-31 07:00:00,16.86,88.18
2021-07-31 07:10:00,16.96,86.72
2021-07-31 07:20:00,17.1,85.25
2021-07-31 07:30:00,17.2,85.25
2021-07-31 07:40:00,17.27,85.25
2021-07-31 07:50:00,17.34,84.41
2021-07-31 08:00:00,17.43,84.97
2021-07-31 08:10:00,17.51,83.57
2021-07-31 08:20:00,17.56,82.45
2021-07-31 08:30:00,17.79,82.73
2021-07-31 08:40:00,17.95,82.45
2021-07-31 08:50:00,17.92,81.61
2021-07-31 09:00:00,17.8,80.77
2021-07-31 09:10:00,17.69,78.53
2021-07-31 09:20:00,17.57,77.14
2021-07-31 09:30:00,17.55,76.3
2021-07-31 09:40:00,17.81,76.86
2021-07-31 09:50:00,18.09,76.58
2021-07-31 10:00:00,18.33,76.02
2021-07-31 10:10:00,18.45,74.34
2021-07-31 10:20:00,18.45,72.66
2021-07-31 10:30:00,18.81,71.26
2021-07-31 10:40:00,18.82,72.66
2021-07-31 10:50:00,19.0,73.22
2021-07-31 11:00:00,19.42,71.26
2021-07-31 11:10:00,19.41,71.82
2021-07-31 11:20:00,19.16,73.5
2021-07-31 11:30:00,19.38,74.06
2021-07-31 11:40:00,19.79,71.82
2021-07-31 11:50:00,19.83,71.82
2021-07-31 12:00:00,19.8,72.66
2021-07-31 12:10:00,20.09,72.94
2021-07-31 12:20:00,20.3,70.98
2021-07-31 12:30:00,20.31,70.44
2021-07-31 12:40:00,20.0,73.5
2021-07-31 12:50:00,19.95,73.22
2021-07-31 13:00:00,20.18,71.26
2021-07-31 13:10:00,20.22,69.38
2021-07-31 13:20:00,20.09,71.82
2021-07-31 13:30:00,20.4,69.64
2021-07-31 13:40:00,20.58,70.18
2021-07-31 13:50:00,20.83,71.82
2021-07-31 14:00:00,20.53,72.66
2021-07-31 14:10:00,19.94,73.78
2021-07-31 14:20:00,19.91,71.54
2021-07-31 14:30:00,19.72,73.78
2021-07-31 14:40:00,19.78,73.22
2021-07-31 14:50:00,19.83,72.94
2021-07-31 15:00:00,20.01,70.18
2021-07-31 15:10:00,20.11,71.82
2021-07-31 15:20:00,20.45,69.91
2021-07-31 15:30:00,20.7,69.64
2021-07-31 15:40:00,20.79,69.11
2021-07-31 15:50:00,20.61,69.91
2021-07-31 16:00:00,20.31,71.82
2021-07-31 16:10:00,19.95,73.78
2021-07-31 16:20:00,19.64,75.74
2021-07-31 16:30:00,19.48,76.3
2021-07-31 16:40:00,19.2,77.97
2021-07-31 16:50:00,18.97,78.53
2021-07-31 17:00:00,18.94,77.7
2021-07-31 17:10:00,19.28,74.9
2021-07-31 17:20:00,19.28,75.18
2021-07-31 17:30:00,19.11,76.58
2021-07-31 17:40:00,18.84,79.37
2021-07-31 17:50:00,18.8,79.09
2021-07-31 18:00:00,18.89,74.9
2021-07-31 18:10:00,18.77,76.58
2021-07-31 18:20:00,18.55,78.53
2021-07-31 18:30:00,18.41,79.37
2021-07-31 18:40:00,18.22,81.61
2021-07-31 18:50:00,18.06,82.73
2021-07-31 19:00:00,17.99,82.73
2021-07-31 19:10:00,17.97,80.49
2021-07-31 19:20:00,17.86,82.17
2021-07-31 19:30:00,17.75,83.01
2021-07-31 19:40:00,17.62,83.85
2021-07-31 19:50:00,17.53,84.97
2021-07-31 20:00:00,17.13,86.42
2021-07-31 20:10:00,16.74,84.69
2021-07-31 20:20:00,16.56,81.33
2021-07-31 20:30:00,16.45,80.49
2021-07-31 20:40:00,16.29,79.65
2021-07-31 20:50:00,16.18,76.86
2021-07-31 21:00:00,16.1,76.3
2021-07-31 21:10:00,16.08,74.62
2021-07-31 21:20:00,16.13,73.78
2021-07-31 21:30:00,16.12,74.62
2021-07-31 21:40:00,16.13,74.9
2021-07-31 21:50:00,16.13,76.02
2021-07-31 22:00:00,16.13,76.58
2021-07-31 22:10:00,16.16,74.34
2021-07-31 22:20:00,16.19,72.66
2021-07-31 22:30:00,16.19,71.82
2021-07-31 22:40:00,16.2,74.62
2021-07-31 22:50:00,16.18,76.58
2021-07-31 23:00:00,16.16,77.42
2021-07-31 23:10:00,16.12,77.7
2021-07-31 23:20:00,16.08,77.7
2021-07-31 23:30:00,16.03,76.86
2021-07-31 23:40:00,16.04,78.25
2021-07-31 23:50:00,16.02,78.25
2021-08-01 00:00:00,15.98,79.09
2021-08-01 00:10:00,15.91,81.33
2021-08-01 00:20:00,15.76,81.89
2021-08-01 00:30:00,15.6,78.81
2021-08-01 00:40:00,15.56,80.49
2021-08-01 00:50:00,15.51,76.86
2021-08-01 01:00:00,15.51,75.46
2021-08-01 01:10:00,15.55,74.34
2021-08-01 01:20:00,15.57,73.5
2021-08-01 01:30:00,15.58,73.78
2021-08-01 01:40:00,15.61,73.5
2021-08-01 01:50:00,15.57,74.62
2021-08-01 02:00:00,15.55,77.14
2021-08-01 02:10:00,15.5,75.74
2021-08-01 02:20:00,15.43,75.18
2021-08-01 02:30:00,15.38,71.54
2021-08-01 02:40:00,15.38,70.44
2021-08-01 02:50:00,15.41,66.71
2021-08-01 03:00:00,15.38,67.51
2021-08-01 03:10:00,15.3,66.98
2021-08-01 03:20:00,15.18,67.25
2021-08-01 03:30:00,15.1,67.25
2021-08-01 03:40:00,15.04,66.98
2021-08-01 03:50:00,14.97,67.25
2021-08-01 04:00:00,14.91,67.25
2021-08-01 04:10:00,14.87,68.31
2021-08-01 04:20:00,14.89,68.31
2021-08-01 04:30:00,14.98,69.11
2021-08-01 04:40:00,15.02,66.45
2021-08-01 04:50:00,15.05,66.98
2021-08-01 05:00:00,15.02,68.31
2021-08-01 05:10:00,15.0,68.31
2021-08-01 05:20:00,15.02,68.84
2021-08-01 05:30:00,15.02,69.91
2021-08-01 05:40:00,15.01,71.82
2021-08-01 05:50:00,14.99,70.44
2021-08-01 06:00:00,14.99,71.26
2021-08-01 06:10:00,15.02,71.54
2021-08-01 06:20:00,15.05,71.82
2021-08-01 06:30:00,15.12,70.71
2021-08-01 06:40:00,15.18,71.26
2021-08-01 06:50:00,15.16,71.26
2021-08-01 07:00:00,15.2,71.54
2021-08-01 07:10:00,15.26,71.26
2021-08-01 07:20:00,15.63,69.38
2021-08-01 07:30:00,15.94,68.84
2021-08-01 07:40:00,16.1,66.71
2021-08-01 07:50:00,15.96,64.05
2021-08-01 08:00:00,16.12,63.79
2021-08-01 08:10:00,16.31,61.66
2021-08-01 08:20:00,16.52,61.66
2021-08-01 08:30:00,16.68,62.72
2021-08-01 08:40:00,16.62,61.39
2021-08-01 08:50:00,16.74,62.45
2021-08-01 09:00:00,16.74,61.92
2021-08-01 09:10:00,16.88,59.26
2021-08-01 09:20:00,16.85,62.99
2021-08-01 09:30:00,16.73,60.59
2021-08-01 09:40:00,16.77,58.46
2021-08-01 09:50:00,16.96,60.59
2021-08-01 10:00:00,16.99,59.79
2021-08-01 10:10:00,17.14,60.59
2021-08-01 10:20:00,16.89,61.39
2021-08-01 10:30:00,16.86,62.19
2021-08-01 10:40:00,16.78,64.05
2021-08-01 10:50:00,17.36,60.59
2021-08-01 11:00:00,17.74,60.86
2021-08-01 11:10:00,17.77,60.32
2021-08-01 11:20:00,17.68,64.32
2021-08-01 11:30:00,17.34,66.18
2021-08-01 11:40:00,17.57,63.52
2021-08-01 11:50:00,17.87,65.65
2021-08-01 12:00:00,17.91,65.12
2021-08-01 12:10:00,17.7,66.18
2021-08-01 12:20:00,18.12,63.79
2021-08-01 12:30:00,18.02,64.05
2021-08-01 12:40:00,18.05,63.52
2021-08-01 12:50:00,18.17,62.72
2021-08-01 13:00:00,17.93,64.05
2021-08-01 13:10:00,17.99,65.92
2021-08-01 13:20:00,18.46,63.52
2021-08-01 13:30:00,18.5,62.45
2021-08-01 13:40:00,18.26,63.79
2021-08-01 13:50:00,17.9,67.51
2021-08-01 14:00:00,17.69,66.45
2021-08-01 14:10:00,17.61,62.45
2021-08-01 14:20:00,17.73,61.12
2021-08-01 14:30:00,18.01,61.39
2021-08-01 14:40:00,17.98,61.12
2021-08-01 14:50:00,18.09,60.06
2021-08-01 15:00:00,17.99,62.45
2021-08-01 15:10:00,17.95,61.92
2021-08-01 15:20:00,17.85,60.59
2021-08-01 15:30:00,17.94,60.59
2021-08-01 15:40:00,17.98,61.12
2021-08-01 15:50:00,17.87,63.25
2021-08-01 16:00:00,17.94,63.79
2021-08-01 16:10:00,18.03,59.26
2021-08-01 16:20:00,17.82,61.92
2021-08-01 16:30:00,17.66,63.25
2021-08-01 16:40:00,17.69,64.85
2021-08-01 16:50:00,18.34,63.25
2021-08-01 17:00:00,18.63,57.66
2021-08-01 17:10:00,18.71,56.88
2021-08-01 17:20:00,18.32,59.53
2021-08-01 17:30:00,17.81,62.99
2021-08-01 17:40:00,17.61,65.92
2021-08-01 17:50:00,17.83,60.59
2021-08-01 18:00:00,17.69,61.39
2021-08-01 18:10:00,17.48,64.32
2021-08-01 18:20:00,17.3,62.99
2021-08-01 18:30:00,17.03,63.52
2021-08-01 18:40:00,16.79,66.18
2021-08-01 18:50:00,16.6,67.78
2021-08-01 19:00:00,16.4,63.79
2021-08-01 19:10:00,16.23,67.25
2021-08-01 19:20:00,15.99,69.38
2021-08-01 19:30:00,15.78,70.44
2021-08-01 19:40:00,15.61,71.82
2021-08-01 19:50:00,15.49,72.94
2021-08-01 20:00:00,15.45,74.9
2021-08-01 20:10:00,15.43,75.18
2021-08-01 20:20:00,15.32,76.86
2021-08-01 20:30:00,15.17,78.25
2021-08-01 20:40:00,15.04,78.25
2021-08-01 20:50:00,14.99,79.37
2021-08-01 21:00:00,14.96,80.77
2021-08-01 21:10:00,14.88,81.61
2021-08-01 21:20:00,14.75,82.73
2021-08-01 21:30:00,14.61,83.85
2021-08-01 21:40:00,14.59,83.57
2021-08-01 21:50:00,14.54,83.85
2021-08-01 22:00:00,14.5,84.41
2021-08-01 22:10:00,14.51,84.41
2021-08-01 22:20:00,14.51,84.13
2021-08-01 22:30:00,14.53,84.41
2021-08-01 22:40:00,14.56,79.37
2021-08-01 22:50:00,14.44,77.97
2021-08-01 23:00:00,14.22,79.93
2021-08-01 23:10:00,13.76,90.23
2021-08-01 23:20:00,13.23,92.28
2021-08-01 23:30:00,12.88,94.04
2021-08-01 23:40:00,12.62,95.21
2021-08-01 23:50:00,12.46,96.09
2021-08-02 00:00:00,12.34,96.09
2021-08-02 00:10:00,12.21,96.68
2021-08-02 00:20:00,12.11,97.27
2021-08-02 00:30:00,12.0,96.97
2021-08-02 00:40:00,11.85,96.97
2021-08-02 00:50:00,11.74,97.56
2021-08-02 01:00:00,11.75,98.14
2021-08-02 01:10:00,11.85,98.73
2021-08-02 01:20:00,12.01,99.32
2021-08-02 01:30:00,12.13,99.61
2021-08-02 01:40:00,12.19,99.32
2021-08-02 01:50:00,12.17,99.61
2021-08-02 02:00:00,12.13,99.32
2021-08-02 02:10:00,12.1,99.61
2021-08-02 02:20:00,12.16,100.2
2021-08-02 02:30:00,12.3,100.5
2021-08-02 02:40:00,12.43,100.5
2021-08-02 02:50:00,12.51,100.5
2021-08-02 03:00:00,12.55,100.5
2021-08-02 03:10:00,12.56,100.2
2021-08-02 03:20:00,12.5,99.9
2021-08-02 03:30:00,12.34,99.61
2021-08-02 03:40:00,12.15,99.32
2021-08-02 03:50:00,12.01,99.32
2021-08-02 04:00:00,11.89,99.61
2021-08-02 04:10:00,11.72,99.61
2021-08-02 04:20:00,11.54,99.61
2021-08-02 04:30:00,11.4,99.32
2021-08-02 04:40:00,11.28,99.61
2021-08-02 04:50:00,11.2,99.9
2021-08-02 05:00:00,11.17,100.2
2021-08-02 05:10:00,11.2,100.5
2021-08-02 05:20:00,11.29,100.81
2021-08-02 05:30:00,11.45,101.42
2021-08-02 05:40:00,11.6,101.73
2021-08-02 05:50:00,11.73,101.73
2021-08-02 06:00:00,11.89,101.73
2021-08-02 06:10:00,12.04,101.73
2021-08-02 06:20:00,12.16,101.73
2021-08-02 06:30:00,12.32,101.42
2021-08-02 06:40:00,12.48,101.42
2021-08-02 06:50:00,12.64,101.12
2021-08-02 07:00:00,12.81,100.5
2021-08-02 07:10:00,12.98,100.5
2021-08-02 07:20:00,13.15,99.02
2021-08-02 07:30:00,13.32,99.02
2021-08-02 07:40:00,13.41,98.73
2021-08-02 07:50:00,13.45,97.56
2021-08-02 08:00:00,13.5,97.56
2021-08-02 08:10:00,13.55,96.97
2021-08-02 08:20:00,13.62,97.27
2021-08-02 08:30:00,13.7,95.21
2021-08-02 08:40:00,13.83,95.51
2021-08-02 08:50:00,14.18,92.87
2021-08-02 09:00:00,14.59,90.82
2021-08-02 09:10:00,14.56,89.94
2021-08-02 09:20:00,14.49,91.11
2021-08-02 09:30:00,14.62,89.94
2021-08-02 09:40:00,14.95,89.65
2021-08-02 09:50:00,15.59,82.45
2021-08-02 10:00:00,16.08,81.61
2021-08-02 10:10:00,16.44,78.53
2021-08-02 10:20:00,16.67,76.3
2021-08-02 10:30:00,17.17,74.06
2021-08-02 10:40:00,17.24,73.5
2021-08-02 10:50:00,17.65,70.18
2021-08-02 11:00:00,17.95,69.64
2021-08-02 11:10:00,17.88,71.26
2021-08-02 11:20:00,17.22,78.81
2021-08-02 11:30:00,16.9,77.97
2021-08-02 11:40:00,16.72,78.25
2021-08-02 11:50:00,16.74,76.86
2021-08-02 12:00:00,17.13,76.86
2021-08-02 12:10:00,17.25,74.9
2021-08-02 12:20:00,17.93,71.26
2021-08-02 12:30:00,17.83,71.54
2021-08-02 12:40:00,17.81,71.82
2021-08-02 12:50:00,18.4,68.84
2021-08-02 13:00:00,18.66,66.71
2021-08-02 13:10:00,18.38,67.51
2021-08-02 13:20:00,18.39,69.64
2021-08-02 13:30:00,18.23,66.18
2021-08-02 13:40:00,18.14,65.65
2021-08-02 13:50:00,18.79,63.52
2021-08-02 14:00:00,19.25,62.72
2021-08-02 14:10:00,19.34,60.86
2021-08-02 14:20:00,19.24,62.19
2021-08-02 14:30:00,18.69,62.72
2021-08-02 14:40:00,18.37,67.51
2021-08-02 14:50:00,18.73,60.86
2021-08-02 15:00:00,19.15,56.63
2021-08-02 15:10:00,19.4,57.39
2021-08-02 15:20:00,19.66,53.08
2021-08-02 15:30:00,19.97,50.05
2021-08-02 15:40:00,20.08,49.04
2021-08-02 15:50:00,20.14,44.99
2021-08-02 16:00:00,19.66,49.04
2021-08-02 16:10:00,19.14,50.05
2021-08-02 16:20:00,18.98,53.59
2021-08-02 16:30:00,19.43,56.63
2021-08-02 16:40:00,19.6,56.12
2021-08-02 16:50:00,19.59,56.12
2021-08-02 17:00:00,19.59,54.1
2021-08-02 17:10:00,19.62,54.6
2021-08-02 17:20:00,19.63,56.88
2021-08-02 17:30:00,19.53,54.35
