,Ta,RH
2021-06-30 21:10:00,18.57,71.16
2021-06-30 21:20:00,18.44,71.16
2021-06-30 21:30:00,18.29,71.72
2021-06-30 21:40:00,18.15,72.55
2021-06-30 21:50:00,18.02,73.42
2021-06-30 22:00:00,17.87,74.58
2021-06-30 22:10:00,17.63,75.74
2021-06-30 22:20:00,17.45,77.2
2021-06-30 22:30:00,17.29,77.78
2021-06-30 22:40:00,17.24,77.78
2021-06-30 22:50:00,17.17,78.36
2021-06-30 23:00:00,17.09,78.36
2021-06-30 23:10:00,17.02,78.65
2021-06-30 23:20:00,16.94,78.65
2021-06-30 23:30:00,16.8,80.1
2021-06-30 23:40:00,16.53,81.56
2021-06-30 23:50:00,16.37,81.85
2021-07-01 00:00:00,16.34,83.01
2021-07-01 00:10:00,16.34,82.72
2021-07-01 00:20:00,16.44,81.85
2021-07-01 00:30:00,16.6,79.81
2021-07-01 00:40:00,16.77,78.36
2021-07-01 00:50:00,16.71,78.07
2021-07-01 01:00:00,16.55,79.52
2021-07-01 01:10:00,16.3,79.81
2021-07-01 01:20:00,16.08,80.39
2021-07-01 01:30:00,15.92,80.39
2021-07-01 01:40:00,15.76,80.68
2021-07-01 01:50:00,15.59,81.27
2021-07-01 02:00:00,15.41,81.56
2021-07-01 02:10:00,15.24,81.85
2021-07-01 02:20:00,15.12,81.56
2021-07-01 02:30:00,15.05,81.27
2021-07-01 02:40:00,14.97,80.68
2021-07-01 02:50:00,14.89,80.1
2021-07-01 03:00:00,14.88,79.23
2021-07-01 03:10:00,14.86,78.36
2021-07-01 03:20:00,14.83,77.2
2021-07-01 03:30:00,14.78,76.91
2021-07-01 03:40:00,14.72,76.32
2021-07-01 03:50:00,14.64,76.91
2021-07-01 04:00:00,14.64,76.32
2021-07-01 04:10:00,14.65,76.03
2021-07-01 04:20:00,14.71,75.16
2021-07-01 04:30:00,14.77,74.87
2021-07-01 04:40:00,14.87,74.29
2021-07-01 04:50:00,14.97,73.13
2021-07-01 05:00:00,15.09,71.44
2021-07-01 05:10:00,15.17,70.05
2021-07-01 05:20:00,15.21,68.39
2021-07-01 05:30:00,15.3,68.11
2021-07-01 05:40:00,15.41,67.28
2021-07-01 05:50:00,15.49,67.0
2021-07-01 06:00:00,15.44,68.66
2021-07-01 06:10:00,15.47,68.66
2021-07-01 06:20:00,15.58,68.11
2021-07-01 06:30:00,15.57,69.5
2021-07-01 06:40:00,15.37,70.61
2021-07-01 06:50:00,15.43,70.33
2021-07-01 07:00:00,16.14,67.28
2021-07-01 07:10:00,16.79,63.67
2021-07-01 07:20:00,17.17,62.83
2021-07-01 07:30:00,17.26,61.72
2021-07-01 07:40:00,17.29,62.28
2021-07-01 07:50:00,17.54,61.17
2021-07-01 08:00:00,17.93,59.5
2021-07-01 08:10:00,17.9,60.06
2021-07-01 08:20:00,17.98,59.22
2021-07-01 08:30:00,18.17,58.13
2021-07-01 08:40:00,18.31,58.13
2021-07-01 08:50:00,18.56,56.81
2021-07-01 09:00:00,18.69,56.81
2021-07-01 09:10:00,19.05,56.01
2021-07-01 09:20:00,19.6,54.96
2021-07-01 09:30:00,19.93,53.37
2021-07-01 09:40:00,19.61,55.22
2021-07-01 09:50:00,19.56,56.28
2021-07-01 10:00:00,19.57,56.01
2021-07-01 10:10:00,19.23,56.81
2021-07-01 10:20:00,19.08,60.89
2021-07-01 10:30:00,18.5,61.45
2021-07-01 10:40:00,18.0,66.44
2021-07-01 10:50:00,17.43,68.39
2021-07-01 11:00:00,17.7,64.78
2021-07-01 11:10:00,18.19,63.94
2021-07-01 11:20:00,18.34,63.11
2021-07-01 11:30:00,18.54,62.56
2021-07-01 11:40:00,18.05,63.39
2021-07-01 11:50:00,17.79,64.22
2021-07-01 12:00:00,17.5,65.05
2021-07-01 12:10:00,17.59,64.78
2021-07-01 12:20:00,17.66,64.22
2021-07-01 12:30:00,17.98,63.67
2021-07-01 12:40:00,18.01,63.67
2021-07-01 12:50:00,17.56,64.78
2021-07-01 13:00:00,17.32,66.17
2021-07-01 13:10:00,17.14,67.28
2021-07-01 13:20:00,16.92,68.39
2021-07-01 13:30:00,16.63,72.27
2021-07-01 13:40:00,16.02,77.78
2021-07-01 13:50:00,15.27,85.33
2021-07-01 14:00:00,14.6,91.31
2021-07-01 14:10:00,14.27,94.65
2021-07-01 14:20:00,14.16,95.87
2021-07-01 14:30:00,13.97,98.6
2021-07-01 14:40:00,13.67,96.47
2021-07-01 14:50:00,13.58,98.9
2021-07-01 15:00:00,13.56,98.6
2021-07-01 15:10:00,13.58,98.3
2021-07-01 15:20:00,13.58,99.82
2021-07-01 15:30:00,13.65,97.99
2021-07-01 15:40:00,13.69,98.3
2021-07-01 15:50:00,13.83,98.9
2021-07-01 16:00:00,14.23,97.08
2021-07-01 16:10:00,14.53,96.78
2021-07-01 16:20:00,14.85,97.39
2021-07-01 16:30:00,15.32,96.47
2021-07-01 16:40:00,15.79,96.78
2021-07-01 16:50:00,16.06,94.96
2021-07-01 17:00:00,16.52,92.83
2021-07-01 17:10:00,16.88,91.01
2021-07-01 17:20:00,17.09,89.49
2021-07-01 17:30:00,17.35,88.27
2021-07-01 17:40:00,17.35,88.88
2021-07-01 17:50:00,17.65,84.75
2021-07-01 18:00:00,17.8,83.88
2021-07-01 18:10:00,17.98,83.3
2021-07-01 18:20:00,18.05,82.72
2021-07-01 18:30:00,18.29,81.85
2021-07-01 18:40:00,18.16,80.97
2021-07-01 18:50:00,18.15,81.27
2021-07-01 19:00:00,18.17,79.81
2021-07-01 19:10:00,18.2,78.65
2021-07-01 19:20:00,18.04,79.23
2021-07-01 19:30:00,17.94,78.65
2021-07-01 19:40:00,17.86,79.52
2021-07-01 19:50:00,17.74,79.23
2021-07-01 20:00:00,17.58,79.81
2021-07-01 20:10:00,17.51,79.81
2021-07-01 20:20:00,17.45,80.68
2021-07-01 20:30:00,17.33,80.97
2021-07-01 20:40:00,17.27,81.27
2021-07-01 20:50:00,17.25,81.27
2021-07-01 21:00:00,17.18,81.85
2021-07-01 21:10:00,17.12,82.43
2021-07-01 21:20:00,17.12,83.01
2021-07-01 21:30:00,16.99,83.3
2021-07-01 21:40:00,16.88,84.17
2021-07-01 21:50:00,16.67,85.33
2021-07-01 22:00:00,16.5,87.08
2021-07-01 22:10:00,16.4,87.37
2021-07-01 22:20:00,16.33,87.97
2021-07-01 22:30:00,16.16,89.18
2021-07-01 22:40:00,16.12,89.79
2021-07-01 22:50:00,16.25,89.18
2021-07-01 23:00:00,16.55,88.88
2021-07-01 23:10:00,16.87,87.97
2021-07-01 23:20:00,17.34,86.21
2021-07-01 23:30:00,17.58,85.33
2021-07-01 23:40:00,17.78,84.17
2021-07-01 23:50:00,17.88,83.88
2021-07-02 00:00:00,17.9,83.59
2021-07-02 00:10:00,17.82,83.88
2021-07-02 00:20:00,17.77,84.75
2021-07-02 00:30:00,17.7,85.04
2021-07-02 00:40:00,17.64,85.04
2021-07-02 00:50:00,17.75,84.75
2021-07-02 01:00:00,17.84,84.17
2021-07-02 01:10:00,17.89,84.17
2021-07-02 01:20:00,17.9,84.17
2021-07-02 01:30:00,17.83,84.46
2021-07-02 01:40:00,17.68,85.04
2021-07-02 01:50:00,17.61,85.33
2021-07-02 02:00:00,17.63,85.63
2021-07-02 02:10:00,17.71,85.04
2021-07-02 02:20:00,17.79,85.04
2021-07-02 02:30:00,17.81,85.04
2021-07-02 02:40:00,17.76,84.75
2021-07-02 02:50:00,17.75,84.75
2021-07-02 03:00:00,17.76,84.75
2021-07-02 03:10:00,17.72,84.75
2021-07-02 03:20:00,17.54,84.75
2021-07-02 03:30:00,17.23,85.33
2021-07-02 03:40:00,16.97,85.92
2021-07-02 03:50:00,16.75,86.5
2021-07-02 04:00:00,16.56,87.37
2021-07-02 04:10:00,16.43,87.08
2021-07-02 04:20:00,16.38,86.79
2021-07-02 04:30:00,16.36,85.92
2021-07-02 04:40:00,16.34,85.33
2021-07-02 04:50:00,16.31,85.04
2021-07-02 05:00:00,16.28,84.75
2021-07-02 05:10:00,16.28,83.59
2021-07-02 05:20:00,16.38,83.3
2021-07-02 05:30:00,16.64,81.85
2021-07-02 05:40:00,17.04,79.52
2021-07-02 05:50:00,17.36,77.78
2021-07-02 06:00:00,17.7,76.03
2021-07-02 06:10:00,17.98,73.13
2021-07-02 06:20:00,18.36,70.61
2021-07-02 06:30:00,18.68,69.5
2021-07-02 06:40:00,18.85,68.94
2021-07-02 06:50:00,18.88,67.83
2021-07-02 07:00:00,18.88,67.28
2021-07-02 07:10:00,18.98,67.0
2021-07-02 07:20:00,19.05,66.44
2021-07-02 07:30:00,18.91,66.44
2021-07-02 07:40:00,18.87,66.44
2021-07-02 07:50:00,18.92,66.72
2021-07-02 08:00:00,18.97,65.89
2021-07-02 08:10:00,19.22,66.44
2021-07-02 08:20:00,19.5,66.44
2021-07-02 08:30:00,19.69,64.5
2021-07-02 08:40:00,20.08,62.83
2021-07-02 08:50:00,20.15,63.67
2021-07-02 09:00:00,20.51,63.11
2021-07-02 09:10:00,20.62,63.67
2021-07-02 09:20:00,20.89,62.56
2021-07-02 09:30:00,21.15,62.56
2021-07-02 09:40:00,21.27,62.56
2021-07-02 09:50:00,21.44,62.0
2021-07-02 10:00:00,21.81,60.89
2021-07-02 10:10:00,22.04,60.34
2021-07-02 10:20:00,22.27,60.06
2021-07-02 10:30:00,22.27,60.06
2021-07-02 10:40:00,22.69,58.95
2021-07-02 10:50:00,22.66,59.22
2021-07-02 11:00:00,22.76,59.5
2021-07-02 11:10:00,22.5,60.06
2021-07-02 11:20:00,22.05,62.0
2021-07-02 11:30:00,21.9,62.28
2021-07-02 11:40:00,21.92,63.67
2021-07-02 11:50:00,22.59,62.28
2021-07-02 12:00:00,22.53,63.39
2021-07-02 12:10:00,22.76,62.83
2021-07-02 12:20:00,22.74,65.05
2021-07-02 12:30:00,22.91,64.22
2021-07-02 12:40:00,22.94,64.5
2021-07-02 12:50:00,23.36,63.11
2021-07-02 13:00:00,23.85,61.72
2021-07-02 13:10:00,24.28,60.34
2021-07-02 13:20:00,24.86,58.67
2021-07-02 13:30:00,25.01,58.39
2021-07-02 13:40:00,25.05,58.39
2021-07-02 13:50:00,25.0,58.39
2021-07-02 14:00:00,24.98,58.95
2021-07-02 14:10:00,24.73,60.34
2021-07-02 14:20:00,24.29,62.56
2021-07-02 14:30:00,23.64,64.78
2021-07-02 14:40:00,23.4,64.5
2021-07-02 14:50:00,23.36,63.94
2021-07-02 15:00:00,23.37,64.5
2021-07-02 15:10:00,23.6,63.11
2021-07-02 15:20:00,23.68,62.83
2021-07-02 15:30:00,23.66,63.94
2021-07-02 15:40:00,23.51,63.67
2021-07-02 15:50:00,23.62,63.67
2021-07-02 16:00:00,23.67,63.39
2021-07-02 16:10:00,23.59,64.5
2021-07-02 16:20:00,23.79,65.33
2021-07-02 16:30:00,23.81,64.22
2021-07-02 16:40:00,23.59,65.05
2021-07-02 16:50:00,23.54,65.05
2021-07-02 17:00:00,23.69,65.05
2021-07-02 17:10:00,24.0,64.5
2021-07-02 17:20:00,24.01,63.94
2021-07-02 17:30:00,21.06,89.18
2021-07-02 17:40:00,19.21,93.74
2021-07-02 17:50:00,19.0,98.6
2021-07-02 18:00:00,19.08,101.03
2021-07-02 18:10:00,19.09,99.82
2021-07-02 18:20:00,19.1,102.25
2021-07-02 18:30:00,19.14,101.03
2021-07-02 18:40:00,19.11,101.64
2021-07-02 18:50:00,19.14,99.82
2021-07-02 19:00:00,19.21,100.42
2021-07-02 19:10:00,19.3,101.33
2021-07-02 19:20:00,19.35,101.33
2021-07-02 19:30:00,19.41,101.94
2021-07-02 19:40:00,19.42,102.25
2021-07-02 19:50:00,19.46,102.25
2021-07-02 20:00:00,19.49,102.55
2021-07-02 20:10:00,19.47,102.55
2021-07-02 20:20:00,19.41,102.55
2021-07-02 20:30:00,19.29,101.03
2021-07-02 20:40:00,19.26,102.55
2021-07-02 20:50:00,19.23,102.85
2021-07-02 21:00:00,19.16,102.25
2021-07-02 21:10:00,19.13,103.16
2021-07-02 21:20:00,19.1,103.48
2021-07-02 21:30:00,19.06,103.79
2021-07-02 21:40:00,19.03,103.79
2021-07-02 21:50:00,18.95,103.48
2021-07-02 22:00:00,18.84,103.48
2021-07-02 22:10:00,18.74,103.48
2021-07-02 22:20:00,18.56,103.48
2021-07-02 22:30:00,18.38,103.48
2021-07-02 22:40:00,18.2,103.79
2021-07-02 22:50:00,18.09,103.79
2021-07-02 23:00:00,18.02,104.11
2021-07-02 23:10:00,17.96,104.43
2021-07-02 23:20:00,17.85,104.43
2021-07-02 23:30:00,17.75,104.43
2021-07-02 23:40:00,17.61,104.43
2021-07-02 23:50:00,17.53,104.43
2021-07-03 00:00:00,17.43,104.74
2021-07-03 00:10:00,17.29,104.43
2021-07-03 00:20:00,17.17,104.74
2021-07-03 00:30:00,17.22,105.06
2021-07-03 00:40:00,17.09,104.74
2021-07-03 00:50:00,16.91,104.74
2021-07-03 01:00:00,16.82,105.06
2021-07-03 01:10:00,16.81,105.06
2021-07-03 01:20:00,16.91,105.38
2021-07-03 01:30:00,16.84,105.38
2021-07-03 01:40:00,16.76,105.38
2021-07-03 01:50:00,16.78,105.38
2021-07-03 02:00:00,16.87,105.38
2021-07-03 02:10:00,16.89,105.38
2021-07-03 02:20:00,16.92,105.38
2021-07-03 02:30:00,16.91,105.69
2021-07-03 02:40:00,16.87,105.69
2021-07-03 02:50:00,16.81,105.69
2021-07-03 03:00:00,16.78,105.69
2021-07-03 03:10:00,16.71,105.38
2021-07-03 03:20:00,16.52,105.06
2021-07-03 03:30:00,16.43,105.69
2021-07-03 03:40:00,16.38,105.69
2021-07-03 03:50:00,16.2,105.38
2021-07-03 04:00:00,16.08,105.69
2021-07-03 04:10:00,16.04,105.38
2021-07-03 04:20:00,15.95,105.69
2021-07-03 04:30:00,15.9,105.69
2021-07-03 04:40:00,15.89,105.69
2021-07-03 04:50:00,15.94,106.01
2021-07-03 05:00:00,15.97,106.33
2021-07-03 05:10:00,16.07,106.01
2021-07-03 05:20:00,16.22,106.33
2021-07-03 05:30:00,16.43,106.33
2021-07-03 05:40:00,16.66,106.33
2021-07-03 05:50:00,16.8,106.33
2021-07-03 06:00:00,17.0,106.01
2021-07-03 06:10:00,17.01,105.06
2021-07-03 06:20:00,16.99,102.85
2021-07-03 06:30:00,17.13,101.03
2021-07-03 06:40:00,17.21,100.73
2021-07-03 06:50:00,17.39,96.17
2021-07-03 07:00:00,17.65,98.9
2021-07-03 07:10:00,17.77,94.04
2021-07-03 07:20:00,17.95,91.31
2021-07-03 07:30:00,18.31,89.18
2021-07-03 07:40:00,18.69,86.21
2021-07-03 07:50:00,19.13,79.81
2021-07-03 08:00:00,19.71,76.61
2021-07-03 08:10:00,20.03,75.74
2021-07-03 08:20:00,20.55,71.16
2021-07-03 08:30:00,21.02,67.83
2021-07-03 08:40:00,21.51,64.78
2021-07-03 08:50:00,21.67,67.0
2021-07-03 09:00:00,21.95,64.22
2021-07-03 09:10:00,22.4,63.67
2021-07-03 09:20:00,22.85,57.6
2021-07-03 09:30:00,23.12,57.07
2021-07-03 09:40:00,23.47,58.13
2021-07-03 09:50:00,23.69,58.95
2021-07-03 10:00:00,23.93,56.54
2021-07-03 10:10:00,24.19,56.81
2021-07-03 10:20:00,24.5,57.87
2021-07-03 10:30:00,24.96,54.96
2021-07-03 10:40:00,25.83,50.72
2021-07-03 10:50:00,26.42,47.81
2021-07-03 11:00:00,27.01,46.49
2021-07-03 11:10:00,26.95,54.16
2021-07-03 11:20:00,26.03,56.81
2021-07-03 11:30:00,25.36,59.5
2021-07-03 11:40:00,25.34,58.39
2021-07-03 11:50:00,25.0,59.78
2021-07-03 12:00:00,25.11,58.95
2021-07-03 12:10:00,25.14,58.67
2021-07-03 12:20:00,24.52,60.61
2021-07-03 12:30:00,24.66,53.37
2021-07-03 12:40:00,24.66,56.54
2021-07-03 12:50:00,24.62,56.81
2021-07-03 13:00:00,24.75,55.48
2021-07-03 13:10:00,25.06,53.37
2021-07-03 13:20:00,24.99,53.63
2021-07-03 13:30:00,25.04,54.16
2021-07-03 13:40:00,24.79,54.43
2021-07-03 13:50:00,24.48,56.01
2021-07-03 14:00:00,24.49,56.01
2021-07-03 14:10:00,24.53,55.22
2021-07-03 14:20:00,24.73,54.43
2021-07-03 14:30:00,24.75,55.22
2021-07-03 14:40:00,24.97,56.01
2021-07-03 14:50:00,25.04,56.81
2021-07-03 15:00:00,25.15,54.43
2021-07-03 15:10:00,25.44,56.54
2021-07-03 15:20:00,25.97,54.96
2021-07-03 15:30:00,26.27,54.16
2021-07-03 15:40:00,26.08,54.43
2021-07-03 15:50:00,25.7,54.16
2021-07-03 16:00:00,25.64,54.69
2021-07-03 16:10:00,26.08,53.63
2021-07-03 16:20:00,25.98,55.22
2021-07-03 16:30:00,25.94,54.69
2021-07-03 16:40:00,25.7,54.16
2021-07-03 16:50:00,25.73,53.37
2021-07-03 17:00:00,25.81,54.69
2021-07-03 17:10:00,25.86,55.22
2021-07-03 17:20:00,25.82,56.28
2021-07-03 17:30:00,25.78,56.54
2021-07-03 17:40:00,25.72,56.81
2021-07-03 17:50:00,25.61,57.34
2021-07-03 18:00:00,25.62,57.34
2021-07-03 18:10:00,25.64,57.6
2021-07-03 18:20:00,25.74,55.22
2021-07-03 18:30:00,25.97,51.78
2021-07-03 18:40:00,26.18,50.46
2021-07-03 18:50:00,26.23,49.14
2021-07-03 19:00:00,26.3,40.88
2021-07-03 19:10:00,26.45,36.1
2021-07-03 19:20:00,26.5,37.11
2021-07-03 19:30:00,26.4,37.61
2021-07-03 19:40:00,26.28,38.62
2021-07-03 19:50:00,25.96,45.43
2021-07-03 20:00:00,25.57,48.08
2021-07-03 20:10:00,25.22,49.93
2021-07-03 20:20:00,24.91,51.25
2021-07-03 20:30:00,24.6,52.57
2021-07-03 20:40:00,24.32,53.1
2021-07-03 20:50:00,24.07,53.9
2021-07-03 21:00:00,23.81,56.01
2021-07-03 21:10:00,23.56,55.75
2021-07-03 21:20:00,23.44,56.81
2021-07-03 21:30:00,23.22,58.13
2021-07-03 21:40:00,23.01,58.39
2021-07-03 21:50:00,22.73,59.5
2021-07-03 22:00:00,22.53,60.89
2021-07-03 22:10:00,22.23,62.83
2021-07-03 22:20:00,21.93,65.05
2021-07-03 22:30:00,21.65,67.83
2021-07-03 22:40:00,21.27,70.05
2021-07-03 22:50:00,20.87,71.72
2021-07-03 23:00:00,20.5,71.99
2021-07-03 23:10:00,20.57,70.88
2021-07-03 23:20:00,20.63,73.71
2021-07-03 23:30:00,20.43,74.58
2021-07-03 23:40:00,20.22,75.74
2021-07-03 23:50:00,20.02,76.91
2021-07-04 00:00:00,19.91,76.32
2021-07-04 00:10:00,20.2,76.03
2021-07-04 00:20:00,20.39,75.74
2021-07-04 00:30:00,20.47,75.45
2021-07-04 00:40:00,20.57,76.32
2021-07-04 00:50:00,20.35,80.97
2021-07-04 01:00:00,20.04,84.46
2021-07-04 01:10:00,19.75,86.21
2021-07-04 01:20:00,19.49,88.58
2021-07-04 01:30:00,19.28,89.79
2021-07-04 01:40:00,19.15,90.4
2021-07-04 01:50:00,19.05,90.1
2021-07-04 02:00:00,19.0,90.1
2021-07-04 02:10:00,19.01,89.49
2021-07-04 02:20:00,19.07,89.18
2021-07-04 02:30:00,19.12,89.79
2021-07-04 02:40:00,19.14,90.7
2021-07-04 02:50:00,19.1,91.61
2021-07-04 03:00:00,19.05,91.61
2021-07-04 03:10:00,19.01,91.61
2021-07-04 03:20:00,19.02,91.61
2021-07-04 03:30:00,19.03,91.92
2021-07-04 03:40:00,19.01,91.92
2021-07-04 03:50:00,19.04,91.61
2021-07-04 04:00:00,19.01,91.31
2021-07-04 04:10:00,18.92,91.01
2021-07-04 04:20:00,18.84,91.01
2021-07-04 04:30:00,18.86,90.7
2021-07-04 04:40:00,18.95,91.01
2021-07-04 04:50:00,19.01,90.4
2021-07-04 05:00:00,19.06,90.1
2021-07-04 05:10:00,19.13,89.79
2021-07-04 05:20:00,19.21,88.88
2021-07-04 05:30:00,19.3,87.97
2021-07-04 05:40:00,19.35,87.37
2021-07-04 05:50:00,19.39,86.21
2021-07-04 06:00:00,19.45,85.33
2021-07-04 06:10:00,19.57,83.01
2021-07-04 06:20:00,19.64,81.85
2021-07-04 06:30:00,19.61,81.27
2021-07-04 06:40:00,19.58,80.97
2021-07-04 06:50:00,19.62,80.1
2021-07-04 07:00:00,19.58,79.81
2021-07-04 07:10:00,19.61,79.23
2021-07-04 07:20:00,19.72,79.52
2021-07-04 07:30:00,19.81,80.68
2021-07-04 07:40:00,19.96,80.97
2021-07-04 07:50:00,20.1,80.1
2021-07-04 08:00:00,20.23,79.52
2021-07-04 08:10:00,20.43,78.65
2021-07-04 08:20:00,20.77,80.39
2021-07-04 08:30:00,20.84,79.81
2021-07-04 08:40:00,20.87,78.07
2021-07-04 08:50:00,21.08,77.78
2021-07-04 09:00:00,21.44,76.32
2021-07-04 09:10:00,21.81,74.58
2021-07-04 09:20:00,22.26,74.0
2021-07-04 09:30:00,22.57,68.11
2021-07-04 09:40:00,22.85,68.66
2021-07-04 09:50:00,23.24,67.0
2021-07-04 10:00:00,23.38,67.28
2021-07-04 10:10:00,23.55,63.11
2021-07-04 10:20:00,23.56,65.89
2021-07-04 10:30:00,23.5,65.61
2021-07-04 10:40:00,23.7,64.22
2021-07-04 10:50:00,23.5,64.78
2021-07-04 11:00:00,21.63,87.67
2021-07-04 11:10:00,19.82,92.83
2021-07-04 11:20:00,18.9,98.9
2021-07-04 11:30:00,18.61,98.6
2021-07-04 11:40:00,18.38,99.82
2021-07-04 11:50:00,18.38,101.33
2021-07-04 12:00:00,18.57,102.55
2021-07-04 12:10:00,18.78,101.33
2021-07-04 12:20:00,18.8,101.94
2021-07-04 12:30:00,18.72,100.12
2021-07-04 12:40:00,18.4,101.03
2021-07-04 12:50:00,18.28,101.64
2021-07-04 13:00:00,18.48,102.55
2021-07-04 13:10:00,18.84,100.73
2021-07-04 13:20:00,19.17,99.82
2021-07-04 13:30:00,20.02,96.78
2021-07-04 13:40:00,20.26,94.04
2021-07-04 13:50:00,20.62,93.13
2021-07-04 14:00:00,20.97,83.59
2021-07-04 14:10:00,20.98,89.18
2021-07-04 14:20:00,21.47,83.01
2021-07-04 14:30:00,21.85,79.52
2021-07-04 14:40:00,21.61,78.94
