TIMESTAMP,Ta,RH
2021-06-28 10:00:00,26.8,70.6
2021-06-28 10:10:00,27.09,68.39
2021-06-28 10:20:00,27.54,69.22
2021-06-28 10:30:00,28.0,63.96
2021-06-28 10:40:00,28.44,62.38
2021-06-28 10:50:00,28.81,62.12
2021-06-28 11:00:00,29.38,64.50999999999999
2021-06-28 11:10:00,30.28,61.33
2021-06-28 11:20:00,30.98,55.27
2021-06-28 11:30:00,31.4,53.69
2021-06-28 11:40:00,31.65,53.69
2021-06-28 11:50:00,31.75,54.22
2021-06-28 12:00:00,31.73,53.69
2021-06-28 12:10:00,31.67,53.96
2021-06-28 12:20:00,31.75,51.32
2021-06-28 12:30:00,31.88,52.64
2021-06-28 12:40:00,32.07,49.29
2021-06-28 12:50:00,32.31,51.85
2021-06-28 13:00:00,29.44,56.06
2021-06-28 13:10:00,28.26,60.8
2021-06-28 13:20:00,27.28,61.85
2021-06-28 13:30:00,26.8,63.17
2021-06-28 13:40:00,26.82,63.17
2021-06-28 13:50:00,27.12,62.38
2021-06-28 14:00:00,26.82,64.50999999999999
2021-06-28 14:10:00,26.24,65.89
2021-06-28 14:20:00,26.4,65.62
2021-06-28 14:30:00,26.28,65.89
2021-06-28 14:40:00,26.22,65.34
2021-06-28 14:50:00,26.11,67.28
2021-06-28 15:00:00,26.12,67.28
2021-06-28 15:10:00,26.43,67.28
2021-06-28 15:20:00,26.35,68.66
2021-06-28 15:30:00,26.38,68.11
2021-06-28 15:40:00,26.39,68.39
2021-06-28 15:50:00,26.42,69.49000000000001
2021-06-28 16:00:00,26.63,68.39
2021-06-28 16:10:00,26.57,68.11
2021-06-28 16:20:00,26.47,68.94
2021-06-28 16:30:00,26.34,69.49000000000001
2021-06-28 16:40:00,26.28,68.94
2021-06-28 16:50:00,26.68,66.45
2021-06-28 17:00:00,26.95,66.45
2021-06-28 17:10:00,26.78,68.11
2021-06-28 17:20:00,26.62,67.56
2021-06-28 17:30:00,26.24,68.94
2021-06-28 17:40:00,25.81,71.16
2021-06-28 17:50:00,25.71,67.83
2021-06-28 18:00:00,25.6,68.11
2021-06-28 18:10:00,25.39,70.6
2021-06-28 18:20:00,25.23,73.1
2021-06-28 18:30:00,25.07,75.31
2021-06-28 18:40:00,24.61,79.82
2021-06-28 18:50:00,24.41,80.98
2021-06-28 19:00:00,24.36,78.95
