TIMESTAMP,Ta,RH
2021-06-28 10:00:00,33.8,77.6
2021-06-28 10:10:00,34.09,75.39
2021-06-28 10:20:00,34.54,76.22
2021-06-28 10:30:00,35.0,70.96000000000001
2021-06-28 10:40:00,35.44,69.38
2021-06-28 10:50:00,35.81,69.12
2021-06-28 11:00:00,36.379999999999995,71.50999999999999
2021-06-28 11:10:00,37.28,68.33
2021-06-28 11:20:00,37.980000000000004,62.27
2021-06-28 11:30:00,38.4,60.69
2021-06-28 11:40:00,38.65,60.69
2021-06-28 11:50:00,38.75,61.22
2021-06-28 12:00:00,38.730000000000004,60.69
2021-06-28 12:10:00,38.67,60.96
2021-06-28 12:20:00,38.75,58.32
2021-06-28 12:30:00,38.879999999999995,59.64
2021-06-28 12:40:00,39.07,56.29
2021-06-28 12:50:00,39.31,58.85
2021-06-28 13:00:00,36.44,63.06
2021-06-28 13:10:00,35.260000000000005,67.8
2021-06-28 13:20:00,34.28,68.85
2021-06-28 13:30:00,33.8,70.17
2021-06-28 13:40:00,33.82,70.17
2021-06-28 13:50:00,34.120000000000005,69.38
2021-06-28 14:00:00,33.82,71.50999999999999
2021-06-28 14:10:00,33.239999999999995,72.89
2021-06-28 14:20:00,33.4,72.62
2021-06-28 14:30:00,33.28,72.89
2021-06-28 14:40:00,33.22,72.34
2021-06-28 14:50:00,33.11,74.28
2021-06-28 15:00:00,33.120000000000005,74.28
2021-06-28 15:10:00,33.43,74.28
2021-06-28 15:20:00,33.35,75.66
2021-06-28 15:30:00,33.379999999999995,75.11
2021-06-28 15:40:00,33.39,75.39
2021-06-28 15:50:00,33.42,76.49000000000001
2021-06-28 16:00:00,33.629999999999995,75.39
2021-06-28 16:10:00,33.57,75.11
2021-06-28 16:20:00,33.47,75.94
2021-06-28 16:30:00,33.34,76.49000000000001
2021-06-28 16:40:00,33.28,75.94
2021-06-28 16:50:00,33.68,73.45
2021-06-28 17:00:00,33.95,73.45
2021-06-28 17:10:00,33.78,75.11
2021-06-28 17:20:00,33.620000000000005,74.56
2021-06-28 17:30:00,33.239999999999995,75.94
2021-06-28 17:40:00,32.81,78.16
2021-06-28 17:50:00,32.71,74.83
2021-06-28 18:00:00,32.6,75.11
2021-06-28 18:10:00,32.39,77.6
2021-06-28 18:20:00,32.230000000000004,80.1
2021-06-28 18:30:00,32.07,82.31
2021-06-28 18:40:00,31.61,86.82
2021-06-28 18:50:00,31.41,87.98
2021-06-28 19:00:00,31.36,85.95
2021-06-28 19:10:00,31.41,85.95
2021-06-28 19:20:00,31.37,88.56
2021-06-28 19:30:00,30.8,91.47
2021-06-28 19:40:00,30.27,93.51
2021-06-28 19:50:00,29.84,95.54
2021-06-28 20:00:00,29.53,96.41
2021-06-28 20:10:00,29.22,98.16
2021-06-28 20:20:00,28.95,99.03
2021-06-28 20:30:00,28.7,100.2
2021-06-28 20:40:00,28.5,100.81
2021-06-28 20:50:00,28.42,101.42
2021-06-28 21:00:00,28.33,101.42
2021-06-28 21:10:00,28.2,102.02
2021-06-28 21:20:00,28.08,102.33
2021-06-28 21:30:00,27.97,102.94
2021-06-28 21:40:00,27.869999999999997,103.55
2021-06-28 21:50:00,27.75,103.85
2021-06-28 22:00:00,27.57,104.76
2021-06-28 22:10:00,27.439999999999998,105.37
2021-06-28 22:20:00,27.369999999999997,105.68
2021-06-28 22:30:00,27.34,105.68
2021-06-28 22:40:00,27.23,105.98
2021-06-28 22:50:00,27.33,105.68
2021-06-28 23:00:00,27.439999999999998,105.07
2021-06-28 23:10:00,27.57,104.46
2021-06-28 23:20:00,27.64,104.46
2021-06-28 23:30:00,27.689999999999998,103.85
2021-06-28 23:40:00,27.72,103.55
2021-06-28 23:50:00,27.78,103.55
2021-06-29 00:00:00,27.85,102.94
2021-06-29 00:10:00,27.810000000000002,103.24
2021-06-29 00:20:00,27.71,104.16
2021-06-29 00:30:00,27.630000000000003,104.46
2021-06-29 00:40:00,27.71,104.16
2021-06-29 00:50:00,27.810000000000002,103.55
2021-06-29 01:00:00,27.89,102.63
2021-06-29 01:10:00,27.93,102.63
2021-06-29 01:20:00,27.95,102.02
2021-06-29 01:30:00,28.07,101.72
2021-06-29 01:40:00,28.08,101.42
2021-06-29 01:50:00,28.119999999999997,100.5
2021-06-29 02:00:00,28.130000000000003,99.9
2021-06-29 02:10:00,28.09,99.61
2021-06-29 02:20:00,28.03,98.45
2021-06-29 02:30:00,27.939999999999998,98.74
2021-06-29 02:40:00,27.84,98.45
2021-06-29 02:50:00,27.67,98.45
2021-06-29 03:00:00,27.42,98.74
2021-06-29 03:10:00,27.189999999999998,99.61
2021-06-29 03:20:00,27.02,100.2
2021-06-29 03:30:00,26.97,100.81
2021-06-29 03:40:00,26.96,101.42
2021-06-29 03:50:00,26.939999999999998,101.72
2021-06-29 04:00:00,26.880000000000003,101.72
2021-06-29 04:10:00,26.82,102.02
2021-06-29 04:20:00,26.78,102.63
2021-06-29 04:30:00,26.82,102.63
2021-06-29 04:40:00,26.89,102.63
2021-06-29 04:50:00,27.03,102.33
2021-06-29 05:00:00,27.189999999999998,101.72
2021-06-29 05:10:00,27.35,101.11
2021-06-29 05:20:00,27.58,99.9
2021-06-29 05:30:00,28.58,93.8
2021-06-29 05:40:00,29.43,90.31
2021-06-29 05:50:00,29.71,89.44
2021-06-29 06:00:00,29.05,92.05
2021-06-29 06:10:00,29.05,90.6
2021-06-29 06:20:00,28.990000000000002,90.89
2021-06-29 06:30:00,28.86,92.05
2021-06-29 06:40:00,28.6,92.05
2021-06-29 06:50:00,28.54,90.6
2021-06-29 07:00:00,28.57,92.63
2021-06-29 07:10:00,28.68,91.76
2021-06-29 07:20:00,28.72,91.76
2021-06-29 07:30:00,28.79,90.6
2021-06-29 07:40:00,28.89,89.44
2021-06-29 07:50:00,29.02,88.56
2021-06-29 08:00:00,29.23,87.11
2021-06-29 08:10:00,29.37,85.37
2021-06-29 08:20:00,29.59,85.66
2021-06-29 08:30:00,29.77,85.66
2021-06-29 08:40:00,30.4,82.03
2021-06-29 08:50:00,31.09,80.1
2021-06-29 09:00:00,31.31,79.82
2021-06-29 09:10:00,31.07,80.93
2021-06-29 09:20:00,31.24,79.54
2021-06-29 09:30:00,31.5,79.54
2021-06-29 09:40:00,31.81,76.22
2021-06-29 09:50:00,31.9,72.06
2021-06-29 10:00:00,32.3,68.85
2021-06-29 10:10:00,32.379999999999995,68.85
2021-06-29 10:20:00,32.82,69.64
2021-06-29 10:30:00,33.11,70.96000000000001
2021-06-29 10:40:00,32.78,73.72999999999999
2021-06-29 10:50:00,32.21,75.39
2021-06-29 11:00:00,32.22,76.49000000000001
2021-06-29 11:10:00,32.81,72.34
2021-06-29 11:20:00,32.730000000000004,68.06
2021-06-29 11:30:00,32.46,71.22999999999999
2021-06-29 11:40:00,32.269999999999996,74.83
2021-06-29 11:50:00,32.57,74.83
2021-06-29 12:00:00,32.89,69.64
2021-06-29 12:10:00,33.16,73.72999999999999
2021-06-29 12:20:00,33.760000000000005,70.43
2021-06-29 12:30:00,33.54,71.78999999999999
2021-06-29 12:40:00,33.44,72.62
2021-06-29 12:50:00,32.879999999999995,75.11
2021-06-29 13:00:00,32.82,74.0
2021-06-29 13:10:00,32.41,74.56
2021-06-29 13:20:00,32.44,74.28
