TIMESTAMP,Ta,RH
2021-06-28 10:00:00,25.8,69.6
2021-06-28 10:10:00,26.09,67.39
2021-06-28 10:20:00,26.54,68.22
2021-06-28 10:30:00,27.0,62.96
2021-06-28 10:40:00,27.44,61.38
2021-06-28 10:50:00,27.81,61.12
2021-06-28 11:00:00,28.38,63.51
2021-06-28 11:10:00,29.28,60.33
2021-06-28 11:20:00,29.98,54.27
2021-06-28 11:30:00,30.4,52.69
2021-06-28 11:40:00,30.65,52.69
2021-06-28 11:50:00,30.75,53.22
2021-06-28 12:00:00,30.73,52.69
2021-06-28 12:10:00,30.67,52.96
2021-06-28 12:20:00,30.75,50.32
2021-06-28 12:30:00,30.88,51.64
2021-06-28 12:40:00,31.07,48.29
2021-06-28 12:50:00,31.31,50.85
2021-06-28 13:00:00,28.44,55.06
2021-06-28 13:10:00,27.26,59.8
2021-06-28 13:20:00,26.28,60.85
2021-06-28 13:30:00,25.8,62.17
2021-06-28 13:40:00,25.82,62.17
2021-06-28 13:50:00,26.12,61.38
2021-06-28 14:00:00,25.82,63.51
2021-06-28 14:10:00,25.24,64.89
2021-06-28 14:20:00,25.4,64.62
2021-06-28 14:30:00,25.28,64.89
2021-06-28 14:40:00,25.22,64.34
2021-06-28 14:50:00,25.11,66.28
2021-06-28 15:00:00,25.12,66.28
2021-06-28 15:10:00,25.43,66.28
2021-06-28 15:20:00,25.35,67.66
2021-06-28 15:30:00,25.38,67.11
2021-06-28 15:40:00,25.39,67.39
2021-06-28 15:50:00,25.42,68.49000000000001
2021-06-28 16:00:00,25.63,67.39
2021-06-28 16:10:00,25.57,67.11
2021-06-28 16:20:00,25.47,67.94
2021-06-28 16:30:00,25.34,68.49000000000001
2021-06-28 16:40:00,25.28,67.94
2021-06-28 16:50:00,25.68,65.45
2021-06-28 17:00:00,25.95,65.45
2021-06-28 17:10:00,25.78,67.11
2021-06-28 17:20:00,25.62,66.56
2021-06-28 17:30:00,25.24,67.94
2021-06-28 17:40:00,24.81,70.16
2021-06-28 17:50:00,24.71,66.83
2021-06-28 18:00:00,24.6,67.11
2021-06-28 18:10:00,24.39,69.6
2021-06-28 18:20:00,24.23,72.1
2021-06-28 18:30:00,24.07,74.31
2021-06-28 18:40:00,23.61,78.82
2021-06-28 18:50:00,23.41,79.98
2021-06-28 19:00:00,23.36,77.95
2021-06-28 19:10:00,23.41,77.95
2021-06-28 19:20:00,23.37,80.56
2021-06-28 19:30:00,22.8,83.47
2021-06-28 19:40:00,22.27,85.51
2021-06-28 19:50:00,21.84,87.54
2021-06-28 20:00:00,21.53,88.41
2021-06-28 20:10:00,21.22,90.16
2021-06-28 20:20:00,20.95,91.03
2021-06-28 20:30:00,20.7,92.2
2021-06-28 20:40:00,20.5,92.81
2021-06-28 20:50:00,20.42,93.42
