TIMESTAMP,Ta,RH
2021-06-28 10:00:00,31.8,75.6
2021-06-28 10:10:00,32.09,73.39
2021-06-28 10:20:00,32.54,74.22
2021-06-28 10:30:00,33.0,68.96000000000001
2021-06-28 10:40:00,33.44,67.38
2021-06-28 10:50:00,33.81,67.12
2021-06-28 11:00:00,34.379999999999995,69.50999999999999
2021-06-28 11:10:00,35.28,66.33
2021-06-28 11:20:00,35.980000000000004,60.27
2021-06-28 11:30:00,36.4,58.69
2021-06-28 11:40:00,36.65,58.69
2021-06-28 11:50:00,36.75,59.22
2021-06-28 12:00:00,36.730000000000004,58.69
2021-06-28 12:10:00,36.67,58.96
2021-06-28 12:20:00,36.75,56.32
2021-06-28 12:30:00,36.879999999999995,57.64
2021-06-28 12:40:00,37.07,54.29
2021-06-28 12:50:00,37.31,56.85
2021-06-28 13:00:00,34.44,61.06
2021-06-28 13:10:00,33.260000000000005,65.8
2021-06-28 13:20:00,32.28,66.85
2021-06-28 13:30:00,31.8,68.17
2021-06-28 13:40:00,31.82,68.17
2021-06-28 13:50:00,32.120000000000005,67.38
2021-06-28 14:00:00,31.82,69.50999999999999
2021-06-28 14:10:00,31.24,70.89
2021-06-28 14:20:00,31.4,70.62
2021-06-28 14:30:00,31.28,70.89
2021-06-28 14:40:00,31.22,70.34
2021-06-28 14:50:00,31.11,72.28
2021-06-28 15:00:00,31.12,72.28
2021-06-28 15:10:00,31.43,72.28
2021-06-28 15:20:00,31.35,73.66
2021-06-28 15:30:00,31.38,73.11
2021-06-28 15:40:00,31.39,73.39
2021-06-28 15:50:00,31.42,74.49000000000001
2021-06-28 16:00:00,31.63,73.39
2021-06-28 16:10:00,31.57,73.11
2021-06-28 16:20:00,31.47,73.94
2021-06-28 16:30:00,31.34,74.49000000000001
2021-06-28 16:40:00,31.28,73.94
2021-06-28 16:50:00,31.68,71.45
2021-06-28 17:00:00,31.95,71.45
2021-06-28 17:10:00,31.78,73.11
2021-06-28 17:20:00,31.62,72.56
2021-06-28 17:30:00,31.24,73.94
2021-06-28 17:40:00,30.81,76.16
2021-06-28 17:50:00,30.71,72.83
2021-06-28 18:00:00,30.6,73.11
2021-06-28 18:10:00,30.39,75.6
2021-06-28 18:20:00,30.23,78.1
2021-06-28 18:30:00,30.07,80.31
2021-06-28 18:40:00,29.61,84.82
2021-06-28 18:50:00,29.41,85.98
2021-06-28 19:00:00,29.36,83.95
2021-06-28 19:10:00,29.41,83.95
2021-06-28 19:20:00,29.37,86.56
2021-06-28 19:30:00,28.8,89.47
2021-06-28 19:40:00,28.27,91.51
2021-06-28 19:50:00,27.84,93.54
2021-06-28 20:00:00,27.53,94.41
2021-06-28 20:10:00,27.22,96.16
2021-06-28 20:20:00,26.95,97.03
2021-06-28 20:30:00,26.7,98.2
2021-06-28 20:40:00,26.5,98.81
2021-06-28 20:50:00,26.42,99.42
2021-06-28 21:00:00,26.33,99.42
2021-06-28 21:10:00,26.2,100.02
2021-06-28 21:20:00,26.08,100.33
2021-06-28 21:30:00,25.97,100.94
2021-06-28 21:40:00,25.869999999999997,101.55
2021-06-28 21:50:00,25.75,101.85
2021-06-28 22:00:00,25.57,102.76
2021-06-28 22:10:00,25.439999999999998,103.37
2021-06-28 22:20:00,25.369999999999997,103.68
2021-06-28 22:30:00,25.34,103.68
2021-06-28 22:40:00,25.23,103.98
2021-06-28 22:50:00,25.33,103.68
2021-06-28 23:00:00,25.439999999999998,103.07
2021-06-28 23:10:00,25.57,102.46
2021-06-28 23:20:00,25.64,102.46
2021-06-28 23:30:00,25.689999999999998,101.85
2021-06-28 23:40:00,25.72,101.55
2021-06-28 23:50:00,25.78,101.55
2021-06-29 00:00:00,25.85,100.94
2021-06-29 00:10:00,25.810000000000002,101.24
2021-06-29 00:20:00,25.71,102.16
2021-06-29 00:30:00,25.630000000000003,102.46
2021-06-29 00:40:00,25.71,102.16
2021-06-29 00:50:00,25.810000000000002,101.55
2021-06-29 01:00:00,25.89,100.63
2021-06-29 01:10:00,25.93,100.63
2021-06-29 01:20:00,25.95,100.02
2021-06-29 01:30:00,26.07,99.72
2021-06-29 01:40:00,26.08,99.42
2021-06-29 01:50:00,26.119999999999997,98.5
2021-06-29 02:00:00,26.130000000000003,97.9
2021-06-29 02:10:00,26.09,97.61
2021-06-29 02:20:00,26.03,96.45
2021-06-29 02:30:00,25.939999999999998,96.74
2021-06-29 02:40:00,25.84,96.45
2021-06-29 02:50:00,25.67,96.45
2021-06-29 03:00:00,25.42,96.74
2021-06-29 03:10:00,25.189999999999998,97.61
2021-06-29 03:20:00,25.02,98.2
2021-06-29 03:30:00,24.97,98.81
2021-06-29 03:40:00,24.96,99.42
2021-06-29 03:50:00,24.939999999999998,99.72
2021-06-29 04:00:00,24.880000000000003,99.72
2021-06-29 04:10:00,24.82,100.02
2021-06-29 04:20:00,24.78,100.63
2021-06-29 04:30:00,24.82,100.63
2021-06-29 04:40:00,24.89,100.63
2021-06-29 04:50:00,25.03,100.33
2021-06-29 05:00:00,25.189999999999998,99.72
2021-06-29 05:10:00,25.35,99.11
2021-06-29 05:20:00,25.58,97.9
2021-06-29 05:30:00,26.58,91.8
2021-06-29 05:40:00,27.43,88.31
2021-06-29 05:50:00,27.71,87.44
2021-06-29 06:00:00,27.05,90.05
2021-06-29 06:10:00,27.05,88.6
2021-06-29 06:20:00,26.990000000000002,88.89
2021-06-29 06:30:00,26.86,90.05
2021-06-29 06:40:00,26.6,90.05
2021-06-29 06:50:00,26.54,88.6
2021-06-29 07:00:00,26.57,90.63
2021-06-29 07:10:00,26.68,89.76
2021-06-29 07:20:00,26.72,89.76
2021-06-29 07:30:00,26.79,88.6
2021-06-29 07:40:00,26.89,87.44
2021-06-29 07:50:00,27.02,86.56
2021-06-29 08:00:00,27.23,85.11
2021-06-29 08:10:00,27.37,83.37
2021-06-29 08:20:00,27.59,83.66
2021-06-29 08:30:00,27.77,83.66
2021-06-29 08:40:00,28.4,80.03
2021-06-29 08:50:00,29.09,78.1
2021-06-29 09:00:00,29.31,77.82
2021-06-29 09:10:00,29.07,78.93
2021-06-29 09:20:00,29.24,77.54
2021-06-29 09:30:00,29.5,77.54
2021-06-29 09:40:00,29.81,74.22
2021-06-29 09:50:00,29.9,70.06
2021-06-29 10:00:00,30.3,66.85
2021-06-29 10:10:00,30.38,66.85
2021-06-29 10:20:00,30.82,67.64
2021-06-29 10:30:00,31.11,68.96000000000001
2021-06-29 10:40:00,30.78,71.72999999999999
2021-06-29 10:50:00,30.21,73.39
2021-06-29 11:00:00,30.22,74.49000000000001
2021-06-29 11:10:00,30.81,70.34
2021-06-29 11:20:00,30.73,66.06
2021-06-29 11:30:00,30.46,69.22999999999999
2021-06-29 11:40:00,30.27,72.83
2021-06-29 11:50:00,30.57,72.83
2021-06-29 12:00:00,30.89,67.64
2021-06-29 12:10:00,31.16,71.72999999999999
2021-06-29 12:20:00,31.76,68.43
2021-06-29 12:30:00,31.54,69.78999999999999
2021-06-29 12:40:00,31.44,70.62
2021-06-29 12:50:00,30.88,73.11
2021-06-29 13:00:00,30.82,72.0
2021-06-29 13:10:00,30.41,72.56
2021-06-29 13:20:00,30.44,72.28
2021-06-29 13:30:00,30.45,71.17
2021-06-29 13:40:00,30.42,68.43
2021-06-29 13:50:00,30.61,67.12
2021-06-29 14:00:00,30.88,65.8
2021-06-29 14:10:00,30.86,62.12
2021-06-29 14:20:00,30.75,63.69
2021-06-29 14:30:00,30.73,68.17
2021-06-29 14:40:00,30.75,70.06
2021-06-29 14:50:00,31.11,65.8
2021-06-29 15:00:00,31.27,63.96
2021-06-29 15:10:00,31.17,62.64
2021-06-29 15:20:00,30.82,63.43
2021-06-29 15:30:00,30.77,65.53999999999999
2021-06-29 15:40:00,30.91,65.27000000000001
2021-06-29 15:50:00,30.93,60.8
2021-06-29 16:00:00,30.77,62.64
2021-06-29 16:10:00,30.61,63.17
2021-06-29 16:20:00,30.71,67.64
2021-06-29 16:30:00,30.56,69.22999999999999
2021-06-29 16:40:00,30.44,70.06
2021-06-29 16:50:00,30.31,71.17
2021-06-29 17:00:00,30.18,72.56
2021-06-29 17:10:00,30.08,73.66
2021-06-29 17:20:00,29.87,75.6
2021-06-29 17:30:00,29.76,76.16
2021-06-29 17:40:00,29.66,77.82
2021-06-29 17:50:00,29.64,78.1
2021-06-29 18:00:00,29.61,78.37
2021-06-29 18:10:00,29.61,77.54
2021-06-29 18:20:00,29.73,77.54
2021-06-29 18:30:00,29.82,77.82
2021-06-29 18:40:00,29.79,78.37
2021-06-29 18:50:00,29.71,79.76
2021-06-29 19:00:00,29.68,80.86
2021-06-29 19:10:00,29.54,82.25
2021-06-29 19:20:00,29.48,81.97
2021-06-29 19:30:00,29.5,81.7
2021-06-29 19:40:00,29.5,81.7
2021-06-29 19:50:00,29.52,81.42
2021-06-29 20:00:00,29.44,82.25
2021-06-29 20:10:00,29.41,83.37
2021-06-29 20:20:00,29.34,86.85
2021-06-29 20:30:00,29.21,87.44
2021-06-29 20:40:00,29.09,88.6
2021-06-29 20:50:00,28.98,89.47
2021-06-29 21:00:00,28.87,89.76
2021-06-29 21:10:00,28.72,90.34
2021-06-29 21:20:00,28.44,92.09
2021-06-29 21:30:00,28.2,92.96
2021-06-29 21:40:00,27.93,93.83
2021-06-29 21:50:00,27.73,94.41
2021-06-29 22:00:00,27.49,95.87
2021-06-29 22:10:00,27.34,96.45
2021-06-29 22:20:00,27.21,96.74
2021-06-29 22:30:00,27.15,97.03
2021-06-29 22:40:00,27.07,97.32
2021-06-29 22:50:00,26.92,97.9
2021-06-29 23:00:00,26.78,98.5
2021-06-29 23:10:00,26.61,99.11
2021-06-29 23:20:00,26.46,100.02
2021-06-29 23:30:00,26.32,100.33
2021-06-29 23:40:00,26.16,101.24
2021-06-29 23:50:00,26.03,101.24
2021-06-30 00:00:00,25.89,102.16
2021-06-30 00:10:00,25.79,103.07
2021-06-30 00:20:00,25.67,103.07
2021-06-30 00:30:00,25.54,103.98
2021-06-30 00:40:00,25.45,103.68
2021-06-30 00:50:00,25.32,104.29
2021-06-30 01:00:00,25.2,103.98
2021-06-30 01:10:00,25.060000000000002,103.98
2021-06-30 01:20:00,24.93,104.29
2021-06-30 01:30:00,24.83,104.59
2021-06-30 01:40:00,24.75,104.9
2021-06-30 01:50:00,24.68,105.5
2021-06-30 02:00:00,24.619999999999997,105.81
2021-06-30 02:10:00,24.509999999999998,106.11
2021-06-30 02:20:00,24.47,106.72
2021-06-30 02:30:00,24.42,106.42
2021-06-30 02:40:00,24.4,106.72
2021-06-30 02:50:00,24.42,106.72
2021-06-30 03:00:00,24.490000000000002,106.42
2021-06-30 03:10:00,24.48,106.11
2021-06-30 03:20:00,24.48,106.11
2021-06-30 03:30:00,24.439999999999998,106.42
2021-06-30 03:40:00,24.39,106.72
2021-06-30 03:50:00,24.34,106.42
2021-06-30 04:00:00,24.310000000000002,106.11
2021-06-30 04:10:00,24.3,105.81
2021-06-30 04:20:00,24.3,105.81
2021-06-30 04:30:00,24.29,105.81
2021-06-30 04:40:00,24.23,105.81
2021-06-30 04:50:00,24.130000000000003,106.11
2021-06-30 05:00:00,24.05,106.72
2021-06-30 05:10:00,23.98,106.72
2021-06-30 05:20:00,23.990000000000002,106.11
2021-06-30 05:30:00,24.32,104.29
2021-06-30 05:40:00,24.439999999999998,103.98
2021-06-30 05:50:00,24.52,103.98
2021-06-30 06:00:00,24.92,102.76
2021-06-30 06:10:00,25.060000000000002,102.76
2021-06-30 06:20:00,25.130000000000003,101.55
2021-06-30 06:30:00,25.259999999999998,100.63
2021-06-30 06:40:00,25.48,98.5
2021-06-30 06:50:00,25.740000000000002,96.45
2021-06-30 07:00:00,26.05,93.54
2021-06-30 07:10:00,26.46,90.63
2021-06-30 07:20:00,26.939999999999998,88.31
2021-06-30 07:30:00,27.32,88.02
2021-06-30 07:40:00,27.62,85.69
2021-06-30 07:50:00,27.85,85.98
2021-06-30 08:00:00,28.27,85.4
2021-06-30 08:10:00,28.55,85.69
2021-06-30 08:20:00,28.74,85.98
2021-06-30 08:30:00,28.92,86.85
2021-06-30 08:40:00,29.1,86.56
2021-06-30 08:50:00,29.26,85.69
2021-06-30 09:00:00,29.6,84.24
2021-06-30 09:10:00,29.68,82.53
2021-06-30 09:20:00,30.0,80.31
2021-06-30 09:30:00,30.25,80.03
2021-06-30 09:40:00,30.4,80.03
2021-06-30 09:50:00,30.91,78.37
2021-06-30 10:00:00,31.36,76.71
2021-06-30 10:10:00,32.07,73.11
2021-06-30 10:20:00,32.19,73.39
2021-06-30 10:30:00,32.739999999999995,71.17
2021-06-30 10:40:00,32.870000000000005,70.34
2021-06-30 10:50:00,32.69,70.89
2021-06-30 11:00:00,33.14,69.22999999999999
2021-06-30 11:10:00,33.59,66.33
2021-06-30 11:20:00,33.489999999999995,67.38
2021-06-30 11:30:00,34.019999999999996,65.27000000000001
2021-06-30 11:40:00,34.870000000000005,63.69
2021-06-30 11:50:00,34.39,64.75
2021-06-30 12:00:00,34.39,68.17
2021-06-30 12:10:00,32.82,74.22
2021-06-30 12:20:00,32.78,71.72999999999999
2021-06-30 12:30:00,32.980000000000004,69.78999999999999
2021-06-30 12:40:00,33.0,70.06
2021-06-30 12:50:00,32.760000000000005,71.72999999999999
2021-06-30 13:00:00,32.84,70.89
2021-06-30 13:10:00,32.5,73.11
2021-06-30 13:20:00,32.739999999999995,71.45
2021-06-30 13:30:00,32.8,71.45
2021-06-30 13:40:00,32.69,71.17
2021-06-30 13:50:00,32.41,71.72999999999999
2021-06-30 14:00:00,32.42,72.28
2021-06-30 14:10:00,32.269999999999996,71.45
2021-06-30 14:20:00,32.239999999999995,72.28
2021-06-30 14:30:00,32.09,72.83
2021-06-30 14:40:00,31.73,74.77000000000001
2021-06-30 14:50:00,31.65,73.39
2021-06-30 15:00:00,31.36,75.88
2021-06-30 15:10:00,31.33,74.49000000000001
2021-06-30 15:20:00,31.21,75.05
