Time	Temperature	Humidity
[Red - 1/1]	°C	%RH
2021-06-28 10:00:00	17,11	71,93
2021-06-28 10:10:00	16,98	73,86
2021-06-28 10:20:00	16,89	74,71
2021-06-28 10:30:00	17,09	74,43
2021-06-28 10:40:00	17,24	74,43
2021-06-28 10:50:00	17,42	71,65
2021-06-28 11:00:00	17,52	71,65
2021-06-28 11:10:00	17,66	70,84
2021-06-28 11:20:00	17,95	72,20
2021-06-28 11:30:00	18,01	72,47
2021-06-28 11:40:00	18,18	71,65
2021-06-28 11:50:00	18,26	70,84
2021-06-28 12:00:00	18,33	69,21
2021-06-28 12:10:00	18,50	68,67
2021-06-28 12:20:00	18,89	67,85
2021-06-28 12:30:00	19,20	65,96
2021-06-28 12:40:00	19,59	64,33
2021-06-28 12:50:00	19,83	63,51
2021-06-28 13:00:00	20,01	61,34
2021-06-28 13:10:00	20,31	61,34
2021-06-28 13:20:00	20,43	61,89
2021-06-28 13:30:00	20,68	59,71
2021-06-28 13:40:00	20,79	59,71
2021-06-28 13:50:00	20,92	60,26
2021-06-28 14:00:00	20,95	60,53
2021-06-28 14:10:00	20,60	60,53
2021-06-28 14:20:00	20,65	61,61
2021-06-28 14:30:00	20,70	61,07
2021-06-28 14:40:00	20,72	61,34
2021-06-28 14:50:00	20,47	61,89
2021-06-28 15:00:00	20,44	62,43
2021-06-28 15:10:00	20,75	61,34
2021-06-28 15:20:00	20,60	62,70
2021-06-28 15:30:00	20,81	59,71
2021-06-28 15:40:00	21,72	56,82
2021-06-28 15:50:00	22,27	55,78
2021-06-28 16:00:00	22,28	56,56
2021-06-28 16:10:00	22,10	56,82
2021-06-28 16:20:00	21,94	55,78
2021-06-28 16:30:00	21,68	55,78
2021-06-28 16:40:00	22,07	55,00
2021-06-28 16:50:00	21,91	55,78
2021-06-28 17:00:00	21,49	57,60
2021-06-28 17:10:00	20,93	59,17
2021-06-28 17:20:00	20,30	62,16
2021-06-28 17:30:00	19,90	64,33
2021-06-28 17:40:00	19,67	65,41
2021-06-28 17:50:00	19,43	65,14
2021-06-28 18:00:00	19,40	61,89
2021-06-28 18:10:00	19,27	62,43
2021-06-28 18:20:00	19,07	66,50
2021-06-28 18:30:00	18,85	68,94
2021-06-28 18:40:00	18,82	70,03
2021-06-28 18:50:00	18,90	69,75
2021-06-28 19:00:00	18,99	68,94
2021-06-28 19:10:00	18,89	69,21
2021-06-28 19:20:00	18,71	70,03
2021-06-28 19:30:00	18,42	71,65
2021-06-28 19:40:00	18,17	72,74
2021-06-28 19:50:00	17,92	75,56
2021-06-28 20:00:00	17,66	74,99
2021-06-28 20:10:00	17,35	75,56
2021-06-28 20:20:00	17,06	79,23
2021-06-28 20:30:00	16,68	82,62
2021-06-28 20:40:00	16,19	84,03
2021-06-28 20:50:00	15,91	84,88
2021-06-28 21:00:00	15,68	86,29
2021-06-28 21:10:00	15,42	87,14
2021-06-28 21:20:00	15,21	88,01
2021-06-28 21:30:00	15,05	88,89
2021-06-28 21:40:00	14,93	89,77
2021-06-28 21:50:00	14,77	90,07
2021-06-28 22:00:00	14,61	90,65
2021-06-28 22:10:00	14,45	91,53
2021-06-28 22:20:00	14,30	91,83
2021-06-28 22:30:00	14,17	92,71
2021-06-28 22:40:00	14,10	93,00
2021-06-28 22:50:00	14,22	93,59
2021-06-28 23:00:00	14,48	92,41
2021-06-28 23:10:00	14,67	91,83
2021-06-28 23:20:00	14,75	91,53
2021-06-28 23:30:00	14,80	90,95
2021-06-28 23:40:00	14,87	90,95
2021-06-28 23:50:00	14,87	90,95
2021-06-29 00:00:00	14,90	90,36
2021-06-29 00:10:00	14,93	90,36
2021-06-29 00:20:00	14,99	89,77
2021-06-29 00:30:00	14,98	89,77
2021-06-29 00:40:00	14,98	89,77
2021-06-29 00:50:00	15,02	88,89
2021-06-29 01:00:00	15,09	89,19
2021-06-29 01:10:00	15,14	88,30
2021-06-29 01:20:00	15,15	86,29
2021-06-29 01:30:00	15,11	86,29
2021-06-29 01:40:00	15,09	86,01
2021-06-29 01:50:00	15,03	86,86
2021-06-29 02:00:00	14,96	86,57
2021-06-29 02:10:00	14,87	86,86
2021-06-29 02:20:00	14,80	87,14
2021-06-29 02:30:00	14,65	87,14
2021-06-29 02:40:00	14,47	87,14
2021-06-29 02:50:00	14,27	87,42
2021-06-29 03:00:00	14,01	88,60
2021-06-29 03:10:00	13,71	89,77
2021-06-29 03:20:00	13,43	90,65
2021-06-29 03:30:00	13,18	91,83
2021-06-29 03:40:00	12,95	92,71
2021-06-29 03:50:00	12,76	93,29
2021-06-29 04:00:00	12,60	94,17
2021-06-29 04:10:00	12,50	95,05
2021-06-29 04:20:00	12,43	95,35
2021-06-29 04:30:00	12,59	95,35
2021-06-29 04:40:00	12,75	95,05
2021-06-29 04:50:00	12,95	94,76
2021-06-29 05:00:00	13,16	93,88
2021-06-29 05:10:00	13,41	93,29
2021-06-29 05:20:00	13,65	92,12
2021-06-29 05:30:00	13,84	91,24
2021-06-29 05:40:00	14,03	89,77
2021-06-29 05:50:00	14,38	87,14
2021-06-29 06:00:00	14,69	86,01
2021-06-29 06:10:00	14,86	82,90
2021-06-29 06:20:00	14,93	82,34
2021-06-29 06:30:00	14,98	80,92
2021-06-29 06:40:00	14,98	81,21
2021-06-29 06:50:00	14,86	80,92
2021-06-29 07:00:00	14,87	81,21
2021-06-29 07:10:00	14,92	79,51
2021-06-29 07:20:00	14,96	78,95
2021-06-29 07:30:00	15,06	79,79
2021-06-29 07:40:00	15,25	77,54
2021-06-29 07:50:00	15,52	73,58
2021-06-29 08:00:00	15,63	72,20
2021-06-29 08:10:00	15,74	72,47
2021-06-29 08:20:00	15,96	72,74
2021-06-29 08:30:00	16,08	72,20
2021-06-29 08:40:00	16,12	71,11
2021-06-29 08:50:00	16,23	69,21
2021-06-29 09:00:00	16,36	67,85
2021-06-29 09:10:00	16,44	68,13
2021-06-29 09:20:00	16,61	68,67
2021-06-29 09:30:00	16,76	68,67
2021-06-29 09:40:00	16,76	68,40
2021-06-29 09:50:00	16,98	66,50
2021-06-29 10:00:00	16,95	65,68
2021-06-29 10:10:00	16,99	64,06
2021-06-29 10:20:00	17,00	69,48
2021-06-29 10:30:00	16,99	69,21
2021-06-29 10:40:00	17,06	69,21
2021-06-29 10:50:00	17,29	63,24
2021-06-29 11:00:00	17,51	62,70
2021-06-29 11:10:00	17,71	57,08
2021-06-29 11:20:00	18,06	53,18
2021-06-29 11:30:00	18,21	59,44
2021-06-29 11:40:00	18,46	60,26
2021-06-29 11:50:00	18,83	59,44
2021-06-29 12:00:00	19,30	56,56
2021-06-29 12:10:00	19,47	54,22
2021-06-29 12:20:00	19,60	55,52
2021-06-29 12:30:00	19,52	52,92
2021-06-29 12:40:00	19,41	62,43
2021-06-29 12:50:00	19,25	62,70
2021-06-29 13:00:00	19,38	59,99
2021-06-29 13:10:00	19,12	63,24
2021-06-29 13:20:00	19,01	62,70
2021-06-29 13:30:00	19,01	57,08
2021-06-29 13:40:00	19,36	55,78
2021-06-29 13:50:00	19,96	52,66
2021-06-29 14:00:00	20,36	50,31
2021-06-29 14:10:00	20,41	52,92
2021-06-29 14:20:00	20,38	55,52
2021-06-29 14:30:00	20,19	58,38
2021-06-29 14:40:00	20,28	56,82
2021-06-29 14:50:00	20,10	58,12
2021-06-29 15:00:00	20,51	52,66
2021-06-29 15:10:00	20,74	48,49
2021-06-29 15:20:00	20,95	49,01
2021-06-29 15:30:00	21,24	48,23
2021-06-29 15:40:00	21,52	48,75
2021-06-29 15:50:00	21,75	47,97
2021-06-29 16:00:00	21,15	52,66
2021-06-29 16:10:00	20,59	52,66
2021-06-29 16:20:00	20,27	54,22
2021-06-29 16:30:00	20,36	54,48
2021-06-29 16:40:00	20,51	55,78
2021-06-29 16:50:00	20,22	59,17
2021-06-29 17:00:00	19,79	62,43
2021-06-29 17:10:00	19,83	59,17
2021-06-29 17:20:00	19,52	62,43
2021-06-29 17:30:00	19,20	63,24
2021-06-29 17:40:00	19,08	64,33
2021-06-29 17:50:00	19,03	63,24
2021-06-29 18:00:00	18,91	63,51
2021-06-29 18:10:00	18,75	64,60
2021-06-29 18:20:00	18,89	65,68
2021-06-29 18:30:00	18,97	66,23
2021-06-29 18:40:00	18,72	64,87
2021-06-29 18:50:00	18,59	66,77
2021-06-29 19:00:00	18,48	69,21
2021-06-29 19:10:00	18,34	69,21
2021-06-29 19:20:00	18,26	70,57
2021-06-29 19:30:00	18,22	70,84
2021-06-29 19:40:00	18,14	73,02
2021-06-29 19:50:00	18,13	74,43
2021-06-29 20:00:00	18,04	74,43
2021-06-29 20:10:00	17,96	74,99
2021-06-29 20:20:00	18,02	73,58
2021-06-29 20:30:00	18,02	73,86
2021-06-29 20:40:00	17,88	74,71
2021-06-29 20:50:00	17,82	74,99
2021-06-29 21:00:00	17,76	75,28
2021-06-29 21:10:00	17,64	75,84
2021-06-29 21:20:00	17,46	76,69
2021-06-29 21:30:00	17,27	77,54
2021-06-29 21:40:00	17,07	78,38
2021-06-29 21:50:00	16,85	80,08
2021-06-29 22:00:00	16,69	80,92
2021-06-29 22:10:00	16,58	82,62
2021-06-29 22:20:00	16,51	82,90
2021-06-29 22:30:00	16,45	84,03
2021-06-29 22:40:00	16,34	85,16
2021-06-29 22:50:00	16,20	85,73
2021-06-29 23:00:00	15,98	86,86
2021-06-29 23:10:00	15,78	87,42
2021-06-29 23:20:00	15,66	88,30
2021-06-29 23:30:00	15,53	89,19
2021-06-29 23:40:00	15,44	89,48
2021-06-29 23:50:00	15,33	89,48
2021-06-30 00:00:00	15,21	90,07
2021-06-30 00:10:00	15,21	89,77
2021-06-30 00:20:00	15,19	89,48
2021-06-30 00:30:00	15,14	89,77
2021-06-30 00:40:00	15,04	90,07
2021-06-30 00:50:00	14,84	90,65
2021-06-30 01:00:00	14,54	90,95
2021-06-30 01:10:00	14,22	91,83
2021-06-30 01:20:00	14,01	92,41
2021-06-30 01:30:00	13,92	92,71
2021-06-30 01:40:00	13,86	92,71
2021-06-30 01:50:00	13,84	92,71
2021-06-30 02:00:00	13,83	93,00
2021-06-30 02:10:00	13,81	93,29
2021-06-30 02:20:00	13,73	93,59
2021-06-30 02:30:00	13,70	93,59
2021-06-30 02:40:00	13,68	93,88
2021-06-30 02:50:00	13,65	94,17
2021-06-30 03:00:00	13,68	94,17
2021-06-30 03:10:00	13,73	94,17
2021-06-30 03:20:00	13,78	93,59
2021-06-30 03:30:00	13,80	93,29
2021-06-30 03:40:00	13,81	93,00
2021-06-30 03:50:00	13,77	92,41
2021-06-30 04:00:00	13,75	92,41
2021-06-30 04:10:00	13,72	92,71
2021-06-30 04:20:00	13,74	92,41
2021-06-30 04:30:00	13,82	92,41
2021-06-30 04:40:00	13,89	92,41
2021-06-30 04:50:00	13,89	91,83
2021-06-30 05:00:00	13,80	92,12
2021-06-30 05:10:00	13,74	92,41
2021-06-30 05:20:00	13,70	92,41
2021-06-30 05:30:00	13,68	92,41
2021-06-30 05:40:00	13,80	92,12
2021-06-30 05:50:00	13,95	91,24
2021-06-30 06:00:00	14,07	90,95
2021-06-30 06:10:00	14,18	90,07
2021-06-30 06:20:00	14,33	88,60
2021-06-30 06:30:00	14,42	88,01
2021-06-30 06:40:00	14,50	86,01
2021-06-30 06:50:00	14,61	85,16
2021-06-30 07:00:00	14,71	84,03
2021-06-30 07:10:00	14,88	81,77
2021-06-30 07:20:00	15,25	79,23
2021-06-30 07:30:00	15,54	78,38
2021-06-30 07:40:00	15,99	75,28
2021-06-30 07:50:00	16,43	74,15
2021-06-30 08:00:00	16,85	72,47
2021-06-30 08:10:00	17,24	73,02
2021-06-30 08:20:00	17,53	72,47
2021-06-30 08:30:00	17,60	73,58
2021-06-30 08:40:00	17,70	73,30
2021-06-30 08:50:00	17,84	73,30
2021-06-30 09:00:00	18,10	72,74
2021-06-30 09:10:00	18,32	73,02
2021-06-30 09:20:00	18,47	72,20
2021-06-30 09:30:00	18,72	71,38
2021-06-30 09:40:00	19,08	70,30
2021-06-30 09:50:00	19,35	68,67
2021-06-30 10:00:00	19,58	68,40
2021-06-30 10:10:00	19,77	68,13
2021-06-30 10:20:00	20,13	65,68
2021-06-30 10:30:00	20,63	64,60
2021-06-30 10:40:00	20,97	61,89
2021-06-30 10:50:00	21,42	59,44
2021-06-30 11:00:00	21,62	60,26
2021-06-30 11:10:00	22,04	60,53
2021-06-30 11:20:00	21,84	60,80
2021-06-30 11:30:00	21,52	61,07
2021-06-30 11:40:00	21,41	60,80
2021-06-30 11:50:00	21,65	58,64
2021-06-30 12:00:00	21,92	58,12
2021-06-30 12:10:00	22,14	57,60
2021-06-30 12:20:00	22,58	55,52
2021-06-30 12:30:00	22,26	57,60
2021-06-30 12:40:00	22,34	56,30
2021-06-30 12:50:00	22,57	55,78
2021-06-30 13:00:00	22,52	56,04
2021-06-30 13:10:00	22,30	57,60
2021-06-30 13:20:00	22,43	57,60
2021-06-30 13:30:00	22,47	57,86
2021-06-30 13:40:00	22,43	56,82
2021-06-30 13:50:00	22,61	56,56
2021-06-30 14:00:00	22,33	56,56
2021-06-30 14:10:00	22,36	56,82
2021-06-30 14:20:00	21,95	58,12
