Time	Temperature	Humidity
[Red - 1/1]	°C	%RH
2021-06-28 10:00:00	21,41	60,53
2021-06-28 10:10:00	21,77	58,67
2021-06-28 10:20:00	22,27	60,00
2021-06-28 10:30:00	22,88	54,85
2021-06-28 10:40:00	23,43	52,81
2021-06-28 10:50:00	22,90	55,87
2021-06-28 11:00:00	22,70	53,07
2021-06-28 11:10:00	21,31	57,65
2021-06-28 11:20:00	20,14	60,53
2021-06-28 11:30:00	20,06	61,32
2021-06-28 11:40:00	19,90	62,92
2021-06-28 11:50:00	19,56	63,71
2021-06-28 12:00:00	20,14	61,59
2021-06-28 12:10:00	20,25	60,53
2021-06-28 12:20:00	20,66	57,65
2021-06-28 12:30:00	20,67	57,65
2021-06-28 12:40:00	20,65	58,94
2021-06-28 12:50:00	20,61	57,90
2021-06-28 13:00:00	20,84	57,65
2021-06-28 13:10:00	20,80	57,90
2021-06-28 13:20:00	20,99	57,65
2021-06-28 13:30:00	20,92	58,41
2021-06-28 13:40:00	21,10	56,88
2021-06-28 13:50:00	21,11	57,39
2021-06-28 14:00:00	21,23	56,88
2021-06-28 14:10:00	21,08	57,65
2021-06-28 14:20:00	20,96	58,67
2021-06-28 14:30:00	21,16	57,65
2021-06-28 14:40:00	21,15	58,67
2021-06-28 14:50:00	20,99	60,00
2021-06-28 15:00:00	20,69	61,06
2021-06-28 15:10:00	20,87	58,94
2021-06-28 15:20:00	20,84	58,67
2021-06-28 15:30:00	20,98	59,47
2021-06-28 15:40:00	21,04	58,15
2021-06-28 15:50:00	20,93	59,20
2021-06-28 16:00:00	21,20	56,63
2021-06-28 16:10:00	21,61	55,36
2021-06-28 16:20:00	21,81	55,87
2021-06-28 16:30:00	22,21	54,34
2021-06-28 16:40:00	22,50	52,05
2021-06-28 16:50:00	22,71	51,29
2021-06-28 17:00:00	22,79	50,01
2021-06-28 17:10:00	22,65	52,81
2021-06-28 17:20:00	22,45	53,58
2021-06-28 17:30:00	22,31	54,85
2021-06-28 17:40:00	21,77	57,39
2021-06-28 17:50:00	21,53	58,15
2021-06-28 18:00:00	21,56	56,63
2021-06-28 18:10:00	21,21	54,34
2021-06-28 18:20:00	20,61	59,73
2021-06-28 18:30:00	20,31	63,71
2021-06-28 18:40:00	20,13	64,51
2021-06-28 18:50:00	20,01	65,30
2021-06-28 19:00:00	20,16	65,57
2021-06-28 19:10:00	20,08	65,30
2021-06-28 19:20:00	19,93	65,83
2021-06-28 19:30:00	19,76	65,83
2021-06-28 19:40:00	19,51	67,16
2021-06-28 19:50:00	19,24	66,36
