Time	Temperature	Humidity
[Red - 1/1]	°C	%RH
2021-06-28 10:00:00	21,34	60,66
2021-06-28 10:10:00	21,73	58,17
2021-06-28 10:20:00	22,17	60,11
2021-06-28 10:30:00	22,74	54,75
2021-06-28 10:40:00	23,60	52,12
2021-06-28 10:50:00	21,97	57,12
2021-06-28 11:00:00	21,76	55,28
2021-06-28 11:10:00	21,70	58,72
2021-06-28 11:20:00	21,78	56,59
2021-06-28 11:30:00	21,78	57,91
2021-06-28 11:40:00	21,54	58,72
2021-06-28 11:50:00	21,34	63,70
2021-06-28 12:00:00	21,42	59,28
2021-06-28 12:10:00	21,41	57,65
2021-06-28 12:20:00	21,84	55,80
2021-06-28 12:30:00	21,82	56,07
2021-06-28 12:40:00	22,01	54,75
2021-06-28 12:50:00	21,67	56,07
2021-06-28 13:00:00	21,22	57,12
2021-06-28 13:10:00	20,85	58,17
2021-06-28 13:20:00	20,81	59,55
2021-06-28 13:30:00	20,92	58,17
2021-06-28 13:40:00	21,01	57,38
2021-06-28 13:50:00	20,97	58,17
2021-06-28 14:00:00	21,00	60,11
2021-06-28 14:10:00	20,82	60,38
2021-06-28 14:20:00	20,85	60,11
2021-06-28 14:30:00	20,54	62,60
2021-06-28 14:40:00	20,40	62,87
2021-06-28 14:50:00	20,30	63,15
2021-06-28 15:00:00	20,18	63,43
2021-06-28 15:10:00	20,12	63,15
2021-06-28 15:20:00	20,02	63,70
2021-06-28 15:30:00	19,95	63,70
2021-06-28 15:40:00	19,91	63,43
2021-06-28 15:50:00	20,04	63,70
2021-06-28 16:00:00	20,12	61,77
2021-06-28 16:10:00	20,12	63,15
2021-06-28 16:20:00	20,18	62,87
2021-06-28 16:30:00	19,99	62,87
2021-06-28 16:40:00	20,04	61,21
2021-06-28 16:50:00	19,96	60,38
2021-06-28 17:00:00	20,03	61,49
2021-06-28 17:10:00	20,16	62,60
2021-06-28 17:20:00	20,06	61,77
2021-06-28 17:30:00	19,92	63,98
2021-06-28 17:40:00	19,75	65,64
2021-06-28 17:50:00	19,63	64,81
2021-06-28 18:00:00	19,44	64,53
2021-06-28 18:10:00	19,20	60,94
2021-06-28 18:20:00	19,02	66,47
2021-06-28 18:30:00	18,96	69,51
2021-06-28 18:40:00	18,94	70,62
2021-06-28 18:50:00	19,06	70,34
2021-06-28 19:00:00	19,11	71,72
2021-06-28 19:10:00	19,06	71,17
2021-06-28 19:20:00	18,83	70,89
2021-06-28 19:30:00	18,61	71,45
2021-06-28 19:40:00	18,45	73,43
2021-06-28 19:50:00	18,22	71,45
2021-06-28 20:00:00	17,79	78,94
2021-06-28 20:10:00	17,16	81,26
2021-06-28 20:20:00	16,75	82,42
2021-06-28 20:30:00	16,37	84,74
2021-06-28 20:40:00	16,00	86,19
2021-06-28 20:50:00	15,72	87,66
2021-06-28 21:00:00	15,53	87,97
2021-06-28 21:10:00	15,34	89,18
2021-06-28 21:20:00	15,16	89,18
2021-06-28 21:30:00	15,06	90,40
2021-06-28 21:40:00	14,99	90,70
2021-06-28 21:50:00	14,91	91,31
2021-06-28 22:00:00	14,79	91,61
2021-06-28 22:10:00	14,67	92,82
2021-06-28 22:20:00	14,66	92,52
2021-06-28 22:30:00	14,58	92,82
2021-06-28 22:40:00	14,49	93,73
2021-06-28 22:50:00	14,53	94,04
2021-06-28 23:00:00	14,67	93,13
2021-06-28 23:10:00	14,81	91,61
2021-06-28 23:20:00	14,89	91,61
2021-06-28 23:30:00	14,92	91,00
2021-06-28 23:40:00	14,95	90,70
2021-06-28 23:50:00	14,99	90,40
2021-06-29 00:00:00	15,03	90,40
2021-06-29 00:10:00	15,05	90,09
2021-06-29 00:20:00	15,03	90,40
2021-06-29 00:30:00	15,00	90,40
2021-06-29 00:40:00	15,04	89,79
2021-06-29 00:50:00	15,03	89,79
2021-06-29 01:00:00	15,04	88,88
2021-06-29 01:10:00	15,12	88,57
2021-06-29 01:20:00	15,21	87,66
2021-06-29 01:30:00	15,35	86,48
2021-06-29 01:40:00	15,41	85,90
2021-06-29 01:50:00	15,41	85,61
2021-06-29 02:00:00	15,38	86,77
2021-06-29 02:10:00	15,31	85,61
2021-06-29 02:20:00	15,17	86,48
2021-06-29 02:30:00	15,04	86,19
2021-06-29 02:40:00	14,87	86,19
2021-06-29 02:50:00	14,61	86,48
2021-06-29 03:00:00	14,35	87,06
2021-06-29 03:10:00	14,10	88,88
2021-06-29 03:20:00	13,87	89,18
2021-06-29 03:30:00	13,65	90,40
2021-06-29 03:40:00	13,44	91,61
2021-06-29 03:50:00	13,28	92,22
2021-06-29 04:00:00	13,09	93,43
2021-06-29 04:10:00	12,97	94,34
2021-06-29 04:20:00	12,98	94,95
2021-06-29 04:30:00	13,11	94,95
2021-06-29 04:40:00	13,28	93,73
2021-06-29 04:50:00	13,38	94,04
2021-06-29 05:00:00	13,58	93,13
2021-06-29 05:10:00	13,89	91,31
2021-06-29 05:20:00	14,20	90,40
2021-06-29 05:30:00	14,59	88,57
2021-06-29 05:40:00	15,09	85,32
2021-06-29 05:50:00	15,46	83,87
2021-06-29 06:00:00	15,56	82,13
2021-06-29 06:10:00	15,59	80,97
2021-06-29 06:20:00	15,79	79,52
2021-06-29 06:30:00	15,89	78,65
2021-06-29 06:40:00	16,01	78,07
2021-06-29 06:50:00	16,19	76,04
2021-06-29 07:00:00	16,31	75,17
2021-06-29 07:10:00	16,33	74,59
2021-06-29 07:20:00	16,21	75,17
2021-06-29 07:30:00	16,32	71,45
2021-06-29 07:40:00	16,37	74,01
2021-06-29 07:50:00	16,66	72,85
2021-06-29 08:00:00	16,86	71,72
2021-06-29 08:10:00	17,12	69,51
2021-06-29 08:20:00	18,05	63,98
2021-06-29 08:30:00	18,92	61,77
2021-06-29 08:40:00	19,35	60,38
2021-06-29 08:50:00	20,01	57,38
