Time	Temperature	Humidity
[Red - 1/1]	°C	%RH
2021-06-28 10:00:00	20,80	64,60
2021-06-28 10:10:00	21,09	62,39
2021-06-28 10:20:00	21,54	63,22
2021-06-28 10:30:00	22,00	57,96
2021-06-28 10:40:00	22,44	56,38
2021-06-28 10:50:00	22,81	56,12
2021-06-28 11:00:00	23,38	58,51
2021-06-28 11:10:00	24,28	55,33
2021-06-28 11:20:00	24,98	49,27
2021-06-28 11:30:00	25,40	47,69
2021-06-28 11:40:00	25,65	47,69
2021-06-28 11:50:00	25,75	48,22
2021-06-28 12:00:00	25,73	47,69
2021-06-28 12:10:00	25,67	47,96
2021-06-28 12:20:00	25,75	45,32
2021-06-28 12:30:00	25,88	46,64
2021-06-28 12:40:00	26,07	43,29
2021-06-28 12:50:00	26,31	45,85
2021-06-28 13:00:00	23,44	50,06
2021-06-28 13:10:00	22,26	54,80
2021-06-28 13:20:00	21,28	55,85
2021-06-28 13:30:00	20,80	57,17
2021-06-28 13:40:00	20,82	57,17
2021-06-28 13:50:00	21,12	56,38
2021-06-28 14:00:00	20,82	58,51
2021-06-28 14:10:00	20,24	59,89
2021-06-28 14:20:00	20,40	59,62
2021-06-28 14:30:00	20,28	59,89
2021-06-28 14:40:00	20,22	59,34
2021-06-28 14:50:00	20,11	61,28
2021-06-28 15:00:00	20,12	61,28
2021-06-28 15:10:00	20,43	61,28
2021-06-28 15:20:00	20,35	62,66
2021-06-28 15:30:00	20,38	62,11
2021-06-28 15:40:00	20,39	62,39
2021-06-28 15:50:00	20,42	63,49
2021-06-28 16:00:00	20,63	62,39
2021-06-28 16:10:00	20,57	62,11
2021-06-28 16:20:00	20,47	62,94
2021-06-28 16:30:00	20,34	63,49
2021-06-28 16:40:00	20,28	62,94
2021-06-28 16:50:00	20,68	60,45
2021-06-28 17:00:00	20,95	60,45
2021-06-28 17:10:00	20,78	62,11
2021-06-28 17:20:00	20,62	61,56
2021-06-28 17:30:00	20,24	62,94
2021-06-28 17:40:00	19,81	65,16
2021-06-28 17:50:00	19,71	61,83
2021-06-28 18:00:00	19,60	62,11
2021-06-28 18:10:00	19,39	64,60
2021-06-28 18:20:00	19,23	67,10
2021-06-28 18:30:00	19,07	69,31
2021-06-28 18:40:00	18,61	73,82
2021-06-28 18:50:00	18,41	74,98
2021-06-28 19:00:00	18,36	72,95
2021-06-28 19:10:00	18,41	72,95
2021-06-28 19:20:00	18,37	75,56
2021-06-28 19:30:00	17,80	78,47
2021-06-28 19:40:00	17,27	80,51
2021-06-28 19:50:00	16,84	82,54
2021-06-28 20:00:00	16,53	83,41
2021-06-28 20:10:00	16,22	85,16
2021-06-28 20:20:00	15,95	86,03
2021-06-28 20:30:00	15,70	87,20
2021-06-28 20:40:00	15,50	87,81
2021-06-28 20:50:00	15,42	88,42
2021-06-28 21:00:00	15,33	88,42
2021-06-28 21:10:00	15,20	89,02
2021-06-28 21:20:00	15,08	89,33
2021-06-28 21:30:00	14,97	89,94
2021-06-28 21:40:00	14,87	90,55
2021-06-28 21:50:00	14,75	90,85
2021-06-28 22:00:00	14,57	91,76
2021-06-28 22:10:00	14,44	92,37
2021-06-28 22:20:00	14,37	92,68
2021-06-28 22:30:00	14,34	92,68
2021-06-28 22:40:00	14,23	92,98
2021-06-28 22:50:00	14,33	92,68
2021-06-28 23:00:00	14,44	92,07
2021-06-28 23:10:00	14,57	91,46
2021-06-28 23:20:00	14,64	91,46
2021-06-28 23:30:00	14,69	90,85
2021-06-28 23:40:00	14,72	90,55
2021-06-28 23:50:00	14,78	90,55
2021-06-29 00:00:00	14,85	89,94
2021-06-29 00:10:00	14,81	90,24
2021-06-29 00:20:00	14,71	91,16
2021-06-29 00:30:00	14,63	91,46
2021-06-29 00:40:00	14,71	91,16
2021-06-29 00:50:00	14,81	90,55
2021-06-29 01:00:00	14,89	89,63
2021-06-29 01:10:00	14,93	89,63
2021-06-29 01:20:00	14,95	89,02
2021-06-29 01:30:00	15,07	88,72
2021-06-29 01:40:00	15,08	88,42
2021-06-29 01:50:00	15,12	87,50
2021-06-29 02:00:00	15,13	86,90
2021-06-29 02:10:00	15,09	86,61
2021-06-29 02:20:00	15,03	85,45
2021-06-29 02:30:00	14,94	85,74
2021-06-29 02:40:00	14,84	85,45
2021-06-29 02:50:00	14,67	85,45
2021-06-29 03:00:00	14,42	85,74
2021-06-29 03:10:00	14,19	86,61
2021-06-29 03:20:00	14,02	87,20
2021-06-29 03:30:00	13,97	87,81
2021-06-29 03:40:00	13,96	88,42
2021-06-29 03:50:00	13,94	88,72
2021-06-29 04:00:00	13,88	88,72
2021-06-29 04:10:00	13,82	89,02
2021-06-29 04:20:00	13,78	89,63
2021-06-29 04:30:00	13,82	89,63
2021-06-29 04:40:00	13,89	89,63
2021-06-29 04:50:00	14,03	89,33
2021-06-29 05:00:00	14,19	88,72
2021-06-29 05:10:00	14,35	88,11
2021-06-29 05:20:00	14,58	86,90
2021-06-29 05:30:00	15,58	80,80
2021-06-29 05:40:00	16,43	77,31
2021-06-29 05:50:00	16,71	76,44
2021-06-29 06:00:00	16,05	79,05
2021-06-29 06:10:00	16,05	77,60
2021-06-29 06:20:00	15,99	77,89
2021-06-29 06:30:00	15,86	79,05
2021-06-29 06:40:00	15,60	79,05
2021-06-29 06:50:00	15,54	77,60
2021-06-29 07:00:00	15,57	79,63
2021-06-29 07:10:00	15,68	78,76
2021-06-29 07:20:00	15,72	78,76
2021-06-29 07:30:00	15,79	77,60
2021-06-29 07:40:00	15,89	76,44
2021-06-29 07:50:00	16,02	75,56
2021-06-29 08:00:00	16,23	74,11
2021-06-29 08:10:00	16,37	72,37
2021-06-29 08:20:00	16,59	72,66
2021-06-29 08:30:00	16,77	72,66
2021-06-29 08:40:00	17,40	69,03
2021-06-29 08:50:00	18,09	67,10
2021-06-29 09:00:00	18,31	66,82
2021-06-29 09:10:00	18,07	67,93
2021-06-29 09:20:00	18,24	66,54
2021-06-29 09:30:00	18,50	66,54
2021-06-29 09:40:00	18,81	63,22
2021-06-29 09:50:00	18,90	59,06
2021-06-29 10:00:00	19,30	55,85
2021-06-29 10:10:00	19,38	55,85
2021-06-29 10:20:00	19,82	56,64
2021-06-29 10:30:00	20,11	57,96
2021-06-29 10:40:00	19,78	60,73
2021-06-29 10:50:00	19,21	62,39
2021-06-29 11:00:00	19,22	63,49
2021-06-29 11:10:00	19,81	59,34
2021-06-29 11:20:00	19,73	55,06
2021-06-29 11:30:00	19,46	58,23
2021-06-29 11:40:00	19,27	61,83
2021-06-29 11:50:00	19,57	61,83
2021-06-29 12:00:00	19,89	56,64
2021-06-29 12:10:00	20,16	60,73
2021-06-29 12:20:00	20,76	57,43
2021-06-29 12:30:00	20,54	58,79
2021-06-29 12:40:00	20,44	59,62
2021-06-29 12:50:00	19,88	62,11
2021-06-29 13:00:00	19,82	61,00
2021-06-29 13:10:00	19,41	61,56
2021-06-29 13:20:00	19,44	61,28
2021-06-29 13:30:00	19,45	60,17
2021-06-29 13:40:00	19,42	57,43
2021-06-29 13:50:00	19,61	56,12
2021-06-29 14:00:00	19,88	54,80
2021-06-29 14:10:00	19,86	51,12
2021-06-29 14:20:00	19,75	52,69
2021-06-29 14:30:00	19,73	57,17
2021-06-29 14:40:00	19,75	59,06
2021-06-29 14:50:00	20,11	54,80
2021-06-29 15:00:00	20,27	52,96
2021-06-29 15:10:00	20,17	51,64
2021-06-29 15:20:00	19,82	52,43
2021-06-29 15:30:00	19,77	54,54
2021-06-29 15:40:00	19,91	54,27
2021-06-29 15:50:00	19,93	49,80
2021-06-29 16:00:00	19,77	51,64
2021-06-29 16:10:00	19,61	52,17
2021-06-29 16:20:00	19,71	56,64
2021-06-29 16:30:00	19,56	58,23
2021-06-29 16:40:00	19,44	59,06
2021-06-29 16:50:00	19,31	60,17
2021-06-29 17:00:00	19,18	61,56
2021-06-29 17:10:00	19,08	62,66
2021-06-29 17:20:00	18,87	64,60
2021-06-29 17:30:00	18,76	65,16
2021-06-29 17:40:00	18,66	66,82
2021-06-29 17:50:00	18,64	67,10
2021-06-29 18:00:00	18,61	67,37
2021-06-29 18:10:00	18,61	66,54
2021-06-29 18:20:00	18,73	66,54
2021-06-29 18:30:00	18,82	66,82
2021-06-29 18:40:00	18,79	67,37
2021-06-29 18:50:00	18,71	68,76
2021-06-29 19:00:00	18,68	69,86
2021-06-29 19:10:00	18,54	71,25
2021-06-29 19:20:00	18,48	70,97
2021-06-29 19:30:00	18,50	70,70
2021-06-29 19:40:00	18,50	70,70
2021-06-29 19:50:00	18,52	70,42
2021-06-29 20:00:00	18,44	71,25
2021-06-29 20:10:00	18,41	72,37
2021-06-29 20:20:00	18,34	75,85
2021-06-29 20:30:00	18,21	76,44
2021-06-29 20:40:00	18,09	77,60
2021-06-29 20:50:00	17,98	78,47
2021-06-29 21:00:00	17,87	78,76
2021-06-29 21:10:00	17,72	79,34
2021-06-29 21:20:00	17,44	81,09
2021-06-29 21:30:00	17,20	81,96
2021-06-29 21:40:00	16,93	82,83
2021-06-29 21:50:00	16,73	83,41
2021-06-29 22:00:00	16,49	84,87
2021-06-29 22:10:00	16,34	85,45
2021-06-29 22:20:00	16,21	85,74
2021-06-29 22:30:00	16,15	86,03
2021-06-29 22:40:00	16,07	86,32
2021-06-29 22:50:00	15,92	86,90
2021-06-29 23:00:00	15,78	87,50
2021-06-29 23:10:00	15,61	88,11
2021-06-29 23:20:00	15,46	89,02
2021-06-29 23:30:00	15,32	89,33
2021-06-29 23:40:00	15,16	90,24
2021-06-29 23:50:00	15,03	90,24
2021-06-30 00:00:00	14,89	91,16
2021-06-30 00:10:00	14,79	92,07
2021-06-30 00:20:00	14,67	92,07
2021-06-30 00:30:00	14,54	92,98
2021-06-30 00:40:00	14,45	92,68
2021-06-30 00:50:00	14,32	93,29
2021-06-30 01:00:00	14,20	92,98
2021-06-30 01:10:00	14,06	92,98
2021-06-30 01:20:00	13,93	93,29
2021-06-30 01:30:00	13,83	93,59
2021-06-30 01:40:00	13,75	93,90
2021-06-30 01:50:00	13,68	94,50
2021-06-30 02:00:00	13,62	94,81
2021-06-30 02:10:00	13,51	95,11
2021-06-30 02:20:00	13,47	95,72
2021-06-30 02:30:00	13,42	95,42
2021-06-30 02:40:00	13,40	95,72
2021-06-30 02:50:00	13,42	95,72
2021-06-30 03:00:00	13,49	95,42
2021-06-30 03:10:00	13,48	95,11
2021-06-30 03:20:00	13,48	95,11
2021-06-30 03:30:00	13,44	95,42
2021-06-30 03:40:00	13,39	95,72
2021-06-30 03:50:00	13,34	95,42
2021-06-30 04:00:00	13,31	95,11
2021-06-30 04:10:00	13,30	94,81
2021-06-30 04:20:00	13,30	94,81
2021-06-30 04:30:00	13,29	94,81
2021-06-30 04:40:00	13,23	94,81
2021-06-30 04:50:00	13,13	95,11
2021-06-30 05:00:00	13,05	95,72
2021-06-30 05:10:00	12,98	95,72
2021-06-30 05:20:00	12,99	95,11
2021-06-30 05:30:00	13,32	93,29
2021-06-30 05:40:00	13,44	92,98
2021-06-30 05:50:00	13,52	92,98
2021-06-30 06:00:00	13,92	91,76
2021-06-30 06:10:00	14,06	91,76
2021-06-30 06:20:00	14,13	90,55
2021-06-30 06:30:00	14,26	89,63
2021-06-30 06:40:00	14,48	87,50
2021-06-30 06:50:00	14,74	85,45
2021-06-30 07:00:00	15,05	82,54
2021-06-30 07:10:00	15,46	79,63
2021-06-30 07:20:00	15,94	77,31
2021-06-30 07:30:00	16,32	77,02
2021-06-30 07:40:00	16,62	74,69
2021-06-30 07:50:00	16,85	74,98
2021-06-30 08:00:00	17,27	74,40
2021-06-30 08:10:00	17,55	74,69
2021-06-30 08:20:00	17,74	74,98
2021-06-30 08:30:00	17,92	75,85
2021-06-30 08:40:00	18,10	75,56
2021-06-30 08:50:00	18,26	74,69
2021-06-30 09:00:00	18,60	73,24
2021-06-30 09:10:00	18,68	71,53
2021-06-30 09:20:00	19,00	69,31
2021-06-30 09:30:00	19,25	69,03
2021-06-30 09:40:00	19,40	69,03
2021-06-30 09:50:00	19,91	67,37
2021-06-30 10:00:00	20,36	65,71
2021-06-30 10:10:00	21,07	62,11
2021-06-30 10:20:00	21,19	62,39
2021-06-30 10:30:00	21,74	60,17
2021-06-30 10:40:00	21,87	59,34
2021-06-30 10:50:00	21,69	59,89
2021-06-30 11:00:00	22,14	58,23
2021-06-30 11:10:00	22,59	55,33
2021-06-30 11:20:00	22,49	56,38
2021-06-30 11:30:00	23,02	54,27
2021-06-30 11:40:00	23,87	52,69
2021-06-30 11:50:00	23,39	53,75
2021-06-30 12:00:00	23,39	57,17
2021-06-30 12:10:00	21,82	63,22
2021-06-30 12:20:00	21,78	60,73
