Time	Temperature	Humidity
[Red - 1/1]	°C	%RH
2021-06-14 09:42:00	21,95	76,97
2021-06-14 09:52:00	21,93	55,00
2021-06-14 10:02:00	21,92	55,52
2021-06-14 10:12:00	21,96	55,52
2021-06-14 10:22:00	21,97	55,52
2021-06-14 10:32:00	22,13	55,26
2021-06-14 10:42:00	22,07	55,00
2021-06-14 10:52:00	22,04	54,48
2021-06-14 11:02:00	22,04	54,74
2021-06-14 11:12:00	22,02	54,48
2021-06-14 11:22:00	21,99	54,22
2021-06-14 11:32:00	21,95	54,48
2021-06-14 11:42:00	21,94	54,74
2021-06-14 11:52:00	21,92	54,74
2021-06-14 12:02:00	20,77	36,65
2021-06-14 12:12:00	19,08	29,34
2021-06-14 12:22:00	17,57	26,48
2021-06-14 12:32:00	16,45	30,06
2021-06-14 12:42:00	15,58	33,91
2021-06-14 12:52:00	14,88	38,15
2021-06-14 13:02:00	14,29	41,89
2021-06-14 13:12:00	13,64	39,15
2021-06-14 13:22:00	12,74	33,66
2021-06-14 13:32:00	11,97	35,41
2021-06-14 13:42:00	11,46	39,40
2021-06-14 13:52:00	11,09	43,14
2021-06-14 14:02:00	10,85	46,15
2021-06-14 14:12:00	10,68	48,75
2021-06-14 14:22:00	10,32	45,63
2021-06-14 14:32:00	9,73	40,14
2021-06-14 14:42:00	9,27	42,89
2021-06-14 14:52:00	9,03	46,15
2021-06-14 15:02:00	8,90	48,49
2021-06-14 15:12:00	8,86	50,83
2021-06-14 15:22:00	8,87	53,96
2021-06-14 15:32:00	10,83	97,99
2021-06-14 15:42:00	12,56	94,17
2021-06-14 15:52:00	13,91	90,95
2021-06-14 16:02:00	14,82	86,57
2021-06-14 16:12:00	15,58	83,18
2021-06-14 16:22:00	16,22	80,36
2021-06-14 16:32:00	16,78	78,10
2021-06-14 16:42:00	17,25	76,41
2021-06-14 16:52:00	17,66	74,71
2021-06-14 17:02:00	18,03	73,30
2021-06-14 17:12:00	18,35	72,20
2021-06-14 17:22:00	18,63	71,38
2021-06-14 17:32:00	18,88	70,30
2021-06-14 17:42:00	19,11	69,75
2021-06-14 17:52:00	19,31	68,67
2021-06-14 18:02:00	19,49	68,13
2021-06-14 18:12:00	19,66	67,31
2021-06-14 18:22:00	19,83	66,50
2021-06-14 18:32:00	19,97	65,68
2021-06-14 18:42:00	20,08	64,60
2021-06-14 18:52:00	20,18	63,78
2021-06-14 19:02:00	20,27	62,97
2021-06-14 19:12:00	20,35	62,16
2021-06-14 19:22:00	20,42	61,34
2021-06-14 19:32:00	20,48	61,07
2021-06-14 19:42:00	20,54	60,26
2021-06-14 19:52:00	20,58	59,44
2021-06-14 20:02:00	20,62	58,64
2021-06-14 20:12:00	20,65	57,86
2021-06-14 20:22:00	20,69	57,34
2021-06-14 20:32:00	20,71	57,08
2021-06-14 20:42:00	20,73	56,56
2021-06-14 20:52:00	20,75	56,30
2021-06-14 21:02:00	20,77	55,78
2021-06-14 21:12:00	20,77	55,00
2021-06-14 21:22:00	20,77	53,44
2021-06-14 21:32:00	20,77	52,66
2021-06-14 21:42:00	20,78	52,40
2021-06-14 21:52:00	20,78	52,14
2021-06-14 22:02:00	20,78	52,14
2021-06-14 22:12:00	20,79	52,14
2021-06-14 22:22:00	20,79	51,87
2021-06-14 22:32:00	20,78	51,87
2021-06-14 22:42:00	20,78	51,35
2021-06-14 22:52:00	20,78	51,09
2021-06-14 23:02:00	20,77	50,83
2021-06-14 23:12:00	20,77	50,57
2021-06-14 23:22:00	20,76	50,57
2021-06-14 23:32:00	20,74	50,57
2021-06-14 23:42:00	20,73	50,31
2021-06-14 23:52:00	20,73	50,05
