Time	Temperature	Humidity
[Red - 1/1]	°C	%RH
2021-06-14 09:54:00	22,05	55,27
2021-06-14 10:04:00	22,02	59,95
2021-06-14 10:14:00	22,10	55,53
2021-06-14 10:24:00	22,07	55,53
2021-06-14 10:34:00	22,20	55,01
2021-06-14 10:44:00	22,14	55,01
2021-06-14 10:54:00	22,11	54,76
2021-06-14 11:04:00	22,11	54,76
2021-06-14 11:14:00	22,08	54,24
2021-06-14 11:24:00	22,05	54,24
2021-06-14 11:34:00	22,02	54,50
2021-06-14 11:44:00	22,00	54,76
2021-06-14 11:54:00	21,97	54,76
2021-06-14 12:04:00	19,79	37,54
2021-06-14 12:14:00	17,73	31,41
2021-06-14 12:24:00	15,91	30,22
2021-06-14 12:34:00	14,65	34,56
2021-06-14 12:44:00	13,78	38,53
2021-06-14 12:54:00	13,18	43,74
2021-06-14 13:04:00	12,77	47,78
2021-06-14 13:14:00	12,17	42,74
2021-06-14 13:24:00	11,26	37,29
2021-06-14 13:34:00	10,57	39,77
2021-06-14 13:44:00	10,22	42,74
2021-06-14 13:54:00	10,03	46,49
2021-06-14 14:04:00	9,92	50,10
2021-06-14 14:14:00	9,89	53,20
2021-06-14 14:24:00	9,59	49,07
2021-06-14 14:34:00	9,03	43,49
2021-06-14 14:44:00	8,66	45,47
2021-06-14 14:54:00	8,53	48,30
2021-06-14 15:04:00	8,50	51,40
2021-06-14 15:14:00	8,55	54,76
2021-06-14 15:24:00	8,65	57,34
2021-06-14 15:34:00	12,01	93,43
2021-06-14 15:44:00	13,89	86,79
2021-06-14 15:54:00	15,30	82,33
2021-06-14 16:04:00	16,17	78,14
2021-06-14 16:14:00	16,90	75,35
2021-06-14 16:24:00	17,49	73,12
2021-06-14 16:34:00	17,98	71,50
2021-06-14 16:44:00	18,39	70,43
2021-06-14 16:54:00	18,73	69,35
2021-06-14 17:04:00	19,02	68,28
2021-06-14 17:14:00	19,28	67,47
2021-06-14 17:24:00	19,50	67,21
2021-06-14 17:34:00	19,68	66,40
2021-06-14 17:44:00	19,85	66,13
2021-06-14 17:54:00	19,99	65,59
2021-06-14 18:04:00	20,12	65,06
2021-06-14 18:14:00	20,24	65,06
2021-06-14 18:24:00	20,35	64,25
2021-06-14 18:34:00	20,44	63,44
2021-06-14 18:44:00	20,50	62,91
2021-06-14 18:54:00	20,57	62,10
2021-06-14 19:04:00	20,62	61,56
2021-06-14 19:14:00	20,68	61,03
2021-06-14 19:24:00	20,71	60,22
2021-06-14 19:34:00	20,74	59,95
2021-06-14 19:44:00	20,78	59,41
2021-06-14 19:54:00	20,80	58,63
2021-06-14 20:04:00	20,82	58,11
2021-06-14 20:14:00	20,84	57,34
2021-06-14 20:24:00	20,85	57,08
2021-06-14 20:34:00	20,86	56,56
2021-06-14 20:44:00	20,87	56,56
2021-06-14 20:54:00	20,88	56,05
2021-06-14 21:04:00	20,88	55,79
2021-06-14 21:14:00	20,88	54,76
2021-06-14 21:24:00	20,87	53,72
2021-06-14 21:34:00	20,86	52,95
2021-06-14 21:44:00	20,86	52,43
2021-06-14 21:54:00	20,85	52,43
2021-06-14 22:04:00	20,85	52,43
2021-06-14 22:14:00	20,85	52,17
2021-06-14 22:24:00	20,85	52,17
2021-06-14 22:34:00	20,84	51,91
2021-06-14 22:44:00	20,83	51,91
2021-06-14 22:54:00	20,83	51,40
2021-06-14 23:04:00	20,82	51,40
2021-06-14 23:14:00	20,81	51,14
2021-06-14 23:24:00	20,80	51,14
2021-06-14 23:34:00	20,80	50,88
2021-06-14 23:44:00	20,78	50,88
2021-06-14 23:54:00	20,77	50,36
