Time	Temperature	Humidity
[Red - 1/1]	°C	%RH
2021-06-14 09:46:00	22,24	57,49
2021-06-14 09:56:00	21,95	53,97
2021-06-14 10:06:00	21,88	54,22
2021-06-14 10:16:00	21,87	54,73
2021-06-14 10:26:00	21,89	55,23
2021-06-14 10:36:00	21,97	54,22
2021-06-14 10:46:00	21,94	54,22
2021-06-14 10:56:00	21,93	54,22
2021-06-14 11:06:00	21,94	54,47
2021-06-14 11:16:00	21,90	53,72
2021-06-14 11:26:00	21,86	53,97
2021-06-14 11:36:00	21,82	54,22
2021-06-14 11:46:00	21,80	54,22
2021-06-14 11:56:00	21,76	47,19
2021-06-14 12:06:00	20,09	33,92
2021-06-14 12:16:00	18,55	28,40
2021-06-14 12:26:00	17,14	28,17
2021-06-14 12:36:00	16,12	31,59
2021-06-14 12:46:00	15,28	34,64
2021-06-14 12:56:00	14,58	38,47
2021-06-14 13:06:00	13,98	42,07
2021-06-14 13:16:00	13,20	37,04
2021-06-14 13:26:00	12,25	34,40
2021-06-14 13:36:00	11,64	36,80
2021-06-14 13:46:00	11,24	39,67
2021-06-14 13:56:00	10,92	42,55
2021-06-14 14:06:00	10,68	44,94
2021-06-14 14:16:00	10,48	46,44
2021-06-14 14:26:00	9,96	43,27
2021-06-14 14:36:00	9,26	41,59
2021-06-14 14:46:00	9,00	43,51
2021-06-14 14:56:00	8,89	45,18
2021-06-14 15:06:00	8,81	47,69
2021-06-14 15:16:00	8,78	50,46
2021-06-14 15:26:00	8,79	52,72
2021-06-14 15:36:00	11,43	93,05
2021-06-14 15:46:00	12,79	90,48
2021-06-14 15:56:00	13,98	87,06
2021-06-14 16:06:00	14,88	83,43
2021-06-14 16:16:00	15,61	80,42
2021-06-14 16:26:00	16,26	77,95
2021-06-14 16:36:00	16,82	76,03
2021-06-14 16:46:00	17,29	74,11
2021-06-14 16:56:00	17,71	72,74
2021-06-14 17:06:00	18,07	71,38
2021-06-14 17:16:00	18,39	70,33
2021-06-14 17:26:00	18,67	69,28
2021-06-14 17:36:00	18,92	68,75
2021-06-14 17:46:00	19,15	67,96
2021-06-14 17:56:00	19,34	66,91
2021-06-14 18:06:00	19,52	66,65
2021-06-14 18:16:00	19,70	65,60
2021-06-14 18:26:00	19,86	65,08
2021-06-14 18:36:00	19,98	64,03
2021-06-14 18:46:00	20,10	62,98
2021-06-14 18:56:00	20,19	62,45
2021-06-14 19:06:00	20,28	61,66
2021-06-14 19:16:00	20,35	60,88
2021-06-14 19:26:00	20,42	60,09
2021-06-14 19:36:00	20,47	59,56
2021-06-14 19:46:00	20,53	58,77
2021-06-14 19:56:00	20,57	58,25
2021-06-14 20:06:00	20,60	57,49
2021-06-14 20:16:00	20,63	56,73
2021-06-14 20:26:00	20,66	56,48
2021-06-14 20:36:00	20,68	56,23
2021-06-14 20:46:00	20,70	55,73
2021-06-14 20:56:00	20,72	55,48
2021-06-14 21:06:00	20,73	54,73
2021-06-14 21:16:00	20,73	53,47
2021-06-14 21:26:00	20,72	52,72
2021-06-14 21:36:00	20,73	51,96
2021-06-14 21:46:00	20,73	51,46
2021-06-14 21:56:00	20,73	51,46
2021-06-14 22:06:00	20,73	51,46
2021-06-14 22:16:00	20,73	51,21
2021-06-14 22:26:00	20,72	51,21
2021-06-14 22:36:00	20,72	50,96
2021-06-14 22:46:00	20,72	50,96
2021-06-14 22:56:00	20,71	50,46
2021-06-14 23:06:00	20,70	50,21
2021-06-14 23:16:00	20,69	50,21
2021-06-14 23:26:00	20,69	50,21
2021-06-14 23:36:00	20,68	49,95
2021-06-14 23:46:00	20,67	49,70
2021-06-14 23:56:00	20,66	49,70
2021-06-15 00:06:00	20,65	49,45
2021-06-15 00:16:00	20,64	49,45
2021-06-15 00:26:00	20,63	49,20
2021-06-15 00:36:00	20,62	48,95
2021-06-15 00:46:00	20,62	49,20
2021-06-15 00:56:00	20,61	48,95
2021-06-15 01:06:00	20,60	48,70
2021-06-15 01:16:00	20,59	48,70
2021-06-15 01:26:00	20,58	48,70
2021-06-15 01:36:00	20,57	48,45
2021-06-15 01:46:00	20,56	48,70
2021-06-15 01:56:00	20,55	48,20
2021-06-15 02:06:00	20,54	48,20
2021-06-15 02:16:00	20,54	48,20
2021-06-15 02:26:00	20,53	48,20
