Time	Temperature	Humidity
[Red - 1/1]	°C	%RH
2021-06-14 09:58:00	22,19	65,61
2021-06-14 10:08:00	22,14	54,40
2021-06-14 10:18:00	22,07	54,65
2021-06-14 10:28:00	22,02	55,64
2021-06-14 10:38:00	21,97	54,90
2021-06-14 10:48:00	21,91	55,15
2021-06-14 10:58:00	21,89	55,64
2021-06-14 11:08:00	21,89	55,15
2021-06-14 11:18:00	21,83	54,90
2021-06-14 11:28:00	21,81	54,90
2021-06-14 11:38:00	21,79	54,90
2021-06-14 11:48:00	21,77	55,15
2021-06-14 11:58:00	21,38	39,25
2021-06-14 12:08:00	18,38	35,42
2021-06-14 12:18:00	15,24	32,37
2021-06-14 12:28:00	12,87	36,62
2021-06-14 12:38:00	11,61	42,59
2021-06-14 12:48:00	10,96	47,68
2021-06-14 12:58:00	10,66	52,16
2021-06-14 13:08:00	10,52	53,65
2021-06-14 13:18:00	9,76	45,46
2021-06-14 13:28:00	8,67	43,07
2021-06-14 13:38:00	8,14	47,93
2021-06-14 13:48:00	8,02	51,91
2021-06-14 13:58:00	8,11	55,89
2021-06-14 14:08:00	8,32	58,13
2021-06-14 14:18:00	8,44	56,14
2021-06-14 14:28:00	7,94	50,17
2021-06-14 14:38:00	7,13	48,43
2021-06-14 14:48:00	6,86	53,16
2021-06-14 14:58:00	6,89	56,14
2021-06-14 15:08:00	7,10	58,63
2021-06-14 15:18:00	7,40	62,25
2021-06-14 15:28:00	8,51	98,59
2021-06-14 15:38:00	12,21	94,97
2021-06-14 15:48:00	14,18	88,85
2021-06-14 15:58:00	15,47	82,02
2021-06-14 16:08:00	16,27	78,80
2021-06-14 16:18:00	16,90	76,65
2021-06-14 16:28:00	17,41	74,78
2021-06-14 16:38:00	17,85	73,17
2021-06-14 16:48:00	18,22	71,56
2021-06-14 16:58:00	18,54	70,53
2021-06-14 17:08:00	18,82	69,75
2021-06-14 17:18:00	19,06	68,98
2021-06-14 17:28:00	19,27	68,20
2021-06-14 17:38:00	19,46	67,68
2021-06-14 17:48:00	19,63	67,17
2021-06-14 17:58:00	19,76	66,65
2021-06-14 18:08:00	19,90	66,13
2021-06-14 18:18:00	20,02	65,61
2021-06-14 18:28:00	20,13	65,10
2021-06-14 18:38:00	20,21	64,06
2021-06-14 18:48:00	20,28	63,55
2021-06-14 18:58:00	20,35	63,03
2021-06-14 19:08:00	20,40	62,25
2021-06-14 19:18:00	20,45	61,74
2021-06-14 19:28:00	20,49	60,96
2021-06-14 19:38:00	20,53	60,44
2021-06-14 19:48:00	20,57	59,93
2021-06-14 19:58:00	20,59	59,15
2021-06-14 20:08:00	20,61	58,38
2021-06-14 20:18:00	20,63	58,13
2021-06-14 20:28:00	20,65	57,63
2021-06-14 20:38:00	20,66	57,38
2021-06-14 20:48:00	20,67	57,13
2021-06-14 20:58:00	20,68	56,64
2021-06-14 21:08:00	20,69	56,14
2021-06-14 21:18:00	20,68	55,15
2021-06-14 21:28:00	20,68	53,90
2021-06-14 21:38:00	20,67	53,40
2021-06-14 21:48:00	20,67	53,16
2021-06-14 21:58:00	20,67	52,91
2021-06-14 22:08:00	20,67	52,91
2021-06-14 22:18:00	20,67	52,91
2021-06-14 22:28:00	20,67	52,66
2021-06-14 22:38:00	20,66	52,41
2021-06-14 22:48:00	20,66	52,16
2021-06-14 22:58:00	20,66	51,91
2021-06-14 23:08:00	20,65	51,66
2021-06-14 23:18:00	20,63	51,66
2021-06-14 23:28:00	20,63	51,41
2021-06-14 23:38:00	20,62	51,66
2021-06-14 23:48:00	20,61	50,92
2021-06-14 23:58:00	20,61	50,92
2021-06-15 00:08:00	20,60	50,67
2021-06-15 00:18:00	20,59	50,67
2021-06-15 00:28:00	20,58	50,42
2021-06-15 00:38:00	20,57	50,42
2021-06-15 00:48:00	20,56	50,42
2021-06-15 00:58:00	20,55	49,92
2021-06-15 01:08:00	20,54	50,42
2021-06-15 01:18:00	20,53	50,17
2021-06-15 01:28:00	20,52	49,92
2021-06-15 01:38:00	20,51	49,67
2021-06-15 01:48:00	20,51	49,92
2021-06-15 01:58:00	20,50	49,67
