Time	Temperature	Humidity
[Red - 1/1]	°C	%RH
2021-06-14 09:56:00	21,82	56,91
2021-06-14 10:06:00	22,01	54,37
2021-06-14 10:16:00	22,18	54,12
2021-06-14 10:26:00	22,19	54,63
2021-06-14 10:36:00	22,17	54,37
2021-06-14 10:46:00	22,06	54,63
2021-06-14 10:56:00	22,01	54,12
2021-06-14 11:06:00	22,00	54,37
2021-06-14 11:16:00	21,95	54,12
2021-06-14 11:26:00	21,91	54,12
2021-06-14 11:36:00	21,89	54,12
2021-06-14 11:46:00	21,87	54,37
2021-06-14 11:56:00	21,89	52,85
2021-06-14 12:06:00	20,09	34,39
2021-06-14 12:16:00	17,91	30,18
2021-06-14 12:26:00	15,85	31,08
2021-06-14 12:36:00	14,42	35,83
2021-06-14 12:46:00	13,40	40,40
2021-06-14 12:56:00	12,72	44,48
2021-06-14 13:06:00	12,27	47,78
2021-06-14 13:16:00	11,52	42,08
2021-06-14 13:26:00	10,48	38,71
2021-06-14 13:36:00	9,78	42,56
2021-06-14 13:46:00	9,40	46,26
2021-06-14 13:56:00	9,22	49,55
2021-06-14 14:06:00	9,17	52,34
2021-06-14 14:16:00	9,16	53,61
2021-06-14 14:26:00	8,77	48,29
2021-06-14 14:36:00	8,08	44,99
2021-06-14 14:46:00	7,74	49,30
2021-06-14 14:56:00	7,62	51,84
2021-06-14 15:06:00	7,63	54,63
2021-06-14 15:16:00	7,74	57,42
2021-06-14 15:26:00	7,89	59,28
2021-06-14 15:36:00	10,90	95,84
2021-06-14 15:46:00	12,70	94,37
2021-06-14 15:56:00	14,10	88,80
2021-06-14 16:06:00	15,07	83,89
2021-06-14 16:16:00	15,87	80,53
2021-06-14 16:26:00	16,54	77,73
2021-06-14 16:36:00	17,11	75,77
2021-06-14 16:46:00	17,59	73,81
2021-06-14 16:56:00	17,99	72,13
2021-06-14 17:06:00	18,34	70,75
2021-06-14 17:16:00	18,65	69,68
2021-06-14 17:26:00	18,90	68,88
2021-06-14 17:36:00	19,14	68,35
2021-06-14 17:46:00	19,35	67,55
2021-06-14 17:56:00	19,53	66,75
2021-06-14 18:06:00	19,69	66,22
2021-06-14 18:16:00	19,84	65,68
2021-06-14 18:26:00	19,97	64,88
2021-06-14 18:36:00	20,08	64,35
2021-06-14 18:46:00	20,18	63,28
2021-06-14 18:56:00	20,26	62,48
2021-06-14 19:06:00	20,34	61,95
2021-06-14 19:16:00	20,40	61,15
2021-06-14 19:26:00	20,46	60,35
2021-06-14 19:36:00	20,51	60,08
2021-06-14 19:46:00	20,56	59,55
2021-06-14 19:56:00	20,59	58,75
2021-06-14 20:06:00	20,63	58,21
2021-06-14 20:16:00	20,65	57,42
2021-06-14 20:26:00	20,68	56,91
2021-06-14 20:36:00	20,70	56,66
2021-06-14 20:46:00	20,72	56,40
2021-06-14 20:56:00	20,73	55,89
2021-06-14 21:06:00	20,74	55,39
2021-06-14 21:16:00	20,75	54,12
2021-06-14 21:26:00	20,75	53,36
2021-06-14 21:36:00	20,75	52,60
2021-06-14 21:46:00	20,75	52,34
2021-06-14 21:56:00	20,76	52,09
2021-06-14 22:06:00	20,76	52,09
2021-06-14 22:16:00	20,76	52,09
2021-06-14 22:26:00	20,76	51,84
2021-06-14 22:36:00	20,76	51,58
2021-06-14 22:46:00	20,75	51,33
2021-06-14 22:56:00	20,75	51,08
2021-06-14 23:06:00	20,75	50,82
2021-06-14 23:16:00	20,73	50,82
2021-06-14 23:26:00	20,73	50,57
2021-06-14 23:36:00	20,72	50,57
2021-06-14 23:46:00	20,72	50,32
2021-06-14 23:56:00	20,71	50,06
2021-06-15 00:06:00	20,70	49,81
2021-06-15 00:16:00	20,69	49,81
2021-06-15 00:26:00	20,69	49,55
2021-06-15 00:36:00	20,68	49,55
2021-06-15 00:46:00	20,67	49,55
2021-06-15 00:56:00	20,66	49,30
2021-06-15 01:06:00	20,65	49,30
2021-06-15 01:16:00	20,65	49,30
2021-06-15 01:26:00	20,63	49,30
2021-06-15 01:36:00	20,63	49,05
2021-06-15 01:46:00	20,62	49,05
2021-06-15 01:56:00	20,61	49,05
2021-06-15 02:06:00	20,60	48,79
2021-06-15 02:16:00	20,60	48,79
