Time	Temperature	Humidity
[Red - 1/1]	°C	%RH
2021-06-14 09:45:00	21,80	81,09
2021-06-14 09:55:00	21,83	54,80
2021-06-14 10:05:00	21,84	54,80
2021-06-14 10:15:00	21,85	54,80
2021-06-14 10:25:00	21,87	56,12
2021-06-14 10:35:00	21,93	55,33
2021-06-14 10:45:00	21,89	55,33
2021-06-14 10:55:00	21,87	55,06
2021-06-14 11:05:00	21,88	55,33
2021-06-14 11:15:00	21,84	54,80
2021-06-14 11:25:00	21,80	54,80
2021-06-14 11:35:00	21,79	54,80
2021-06-14 11:45:00	21,77	55,06
2021-06-14 11:55:00	21,80	55,33
2021-06-14 12:05:00	20,01	34,56
2021-06-14 12:15:00	17,54	30,63
2021-06-14 12:25:00	15,22	31,81
2021-06-14 12:35:00	13,68	37,30
2021-06-14 12:45:00	12,67	42,29
2021-06-14 12:55:00	12,04	46,90
2021-06-14 13:05:00	11,66	50,33
2021-06-14 13:15:00	10,99	44,29
2021-06-14 13:25:00	9,93	39,80
2021-06-14 13:35:00	9,19	44,29
2021-06-14 13:45:00	8,85	48,22
2021-06-14 13:55:00	8,73	52,43
2021-06-14 14:05:00	8,75	55,06
2021-06-14 14:15:00	8,83	55,85
2021-06-14 14:25:00	8,47	50,06
2021-06-14 14:35:00	7,75	46,11
2021-06-14 14:45:00	7,36	50,85
2021-06-14 14:55:00	7,26	53,75
2021-06-14 15:05:00	7,32	56,12
2021-06-14 15:15:00	7,49	59,34
2021-06-14 15:25:00	7,71	61,83
2021-06-14 15:35:00	10,57	98,77
2021-06-14 15:45:00	12,32	97,85
2021-06-14 15:55:00	13,76	92,68
2021-06-14 16:05:00	14,81	87,20
2021-06-14 16:15:00	15,68	83,12
2021-06-14 16:25:00	16,39	80,21
2021-06-14 16:35:00	16,98	77,60
2021-06-14 16:45:00	17,48	75,56
2021-06-14 16:55:00	17,90	73,82
2021-06-14 17:05:00	18,26	72,37
2021-06-14 17:15:00	18,56	71,25
2021-06-14 17:25:00	18,83	70,42
2021-06-14 17:35:00	19,07	69,59
2021-06-14 17:45:00	19,28	68,76
2021-06-14 17:55:00	19,46	67,93
2021-06-14 18:05:00	19,62	67,37
2021-06-14 18:15:00	19,77	66,54
2021-06-14 18:25:00	19,90	65,99
2021-06-14 18:35:00	20,01	65,16
2021-06-14 18:45:00	20,10	64,60
2021-06-14 18:55:00	20,19	63,49
2021-06-14 19:05:00	20,26	62,94
2021-06-14 19:15:00	20,33	62,11
2021-06-14 19:25:00	20,38	61,56
2021-06-14 19:35:00	20,44	61,00
2021-06-14 19:45:00	20,48	60,45
2021-06-14 19:55:00	20,51	59,89
2021-06-14 20:05:00	20,55	58,79
2021-06-14 20:15:00	20,58	58,23
2021-06-14 20:25:00	20,60	57,70
2021-06-14 20:35:00	20,62	57,43
2021-06-14 20:45:00	20,64	57,17
2021-06-14 20:55:00	20,65	56,64
2021-06-14 21:05:00	20,67	56,12
2021-06-14 21:15:00	20,67	55,06
2021-06-14 21:25:00	20,67	54,01
2021-06-14 21:35:00	20,67	52,96
2021-06-14 21:45:00	20,67	52,96
2021-06-14 21:55:00	20,67	52,69
2021-06-14 22:05:00	20,67	52,69
2021-06-14 22:15:00	20,68	52,96
2021-06-14 22:25:00	20,68	52,43
2021-06-14 22:35:00	20,68	52,17
2021-06-14 22:45:00	20,67	51,90
2021-06-14 22:55:00	20,67	51,64
2021-06-14 23:05:00	20,66	51,38
2021-06-14 23:15:00	20,65	51,12
2021-06-14 23:25:00	20,65	51,12
2021-06-14 23:35:00	20,64	50,85
2021-06-14 23:45:00	20,64	50,85
2021-06-14 23:55:00	20,63	50,59
2021-06-15 00:05:00	20,62	50,59
2021-06-15 00:15:00	20,61	50,33
2021-06-15 00:25:00	20,60	50,06
2021-06-15 00:35:00	20,59	49,80
2021-06-15 00:45:00	20,58	49,80
2021-06-15 00:55:00	20,58	49,80
2021-06-15 01:05:00	20,57	49,80
2021-06-15 01:15:00	20,56	49,54
2021-06-15 01:25:00	20,55	49,54
2021-06-15 01:35:00	20,54	49,27
