Time	Temperature	Humidity
[Red - 1/1]	°C	%RH
2021-06-14 09:52:00	21,88	57,54
2021-06-14 10:02:00	21,87	55,99
2021-06-14 10:12:00	21,89	56,25
2021-06-14 10:22:00	21,89	56,76
2021-06-14 10:32:00	22,02	56,25
2021-06-14 10:42:00	21,95	56,25
2021-06-14 10:52:00	21,93	55,73
2021-06-14 11:02:00	21,93	55,73
2021-06-14 11:12:00	21,90	55,47
2021-06-14 11:22:00	21,86	55,47
2021-06-14 11:32:00	21,83	55,47
2021-06-14 11:42:00	21,81	55,73
2021-06-14 11:52:00	21,79	55,73
2021-06-14 12:02:00	20,70	37,47
2021-06-14 12:12:00	18,54	33,01
2021-06-14 12:22:00	16,35	32,05
2021-06-14 12:32:00	14,81	36,22
2021-06-14 12:42:00	13,80	39,95
2021-06-14 12:52:00	13,11	43,67
2021-06-14 13:02:00	12,64	47,20
2021-06-14 13:12:00	12,07	44,42
2021-06-14 13:22:00	11,03	39,70
2021-06-14 13:32:00	10,12	42,18
2021-06-14 13:42:00	9,67	45,41
2021-06-14 13:52:00	9,42	48,49
2021-06-14 14:02:00	9,34	51,33
2021-06-14 14:12:00	9,34	54,18
2021-06-14 14:22:00	9,08	50,56
2021-06-14 14:32:00	8,40	45,66
2021-06-14 14:42:00	7,87	48,75
2021-06-14 14:52:00	7,70	51,33
2021-06-14 15:02:00	7,68	53,92
2021-06-14 15:12:00	7,76	56,25
2021-06-14 15:22:00	7,92	58,83
2021-06-14 15:32:00	10,42	95,72
2021-06-14 15:42:00	12,57	93,11
2021-06-14 15:52:00	14,15	87,61
2021-06-14 16:02:00	15,16	83,13
2021-06-14 16:12:00	15,95	79,78
2021-06-14 16:22:00	16,61	77,54
2021-06-14 16:32:00	17,17	75,03
2021-06-14 16:42:00	17,64	73,36
2021-06-14 16:52:00	18,05	71,99
2021-06-14 17:02:00	18,39	70,92
2021-06-14 17:12:00	18,70	70,11
2021-06-14 17:22:00	18,95	69,31
2021-06-14 17:32:00	19,18	68,50
2021-06-14 17:42:00	19,38	67,96
2021-06-14 17:52:00	19,56	67,42
2021-06-14 18:02:00	19,72	66,89
2021-06-14 18:12:00	19,87	66,35
2021-06-14 18:22:00	20,00	65,81
2021-06-14 18:32:00	20,11	65,00
2021-06-14 18:42:00	20,20	64,20
2021-06-14 18:52:00	20,28	63,39
2021-06-14 19:02:00	20,36	62,58
2021-06-14 19:12:00	20,42	62,05
2021-06-14 19:22:00	20,47	61,51
2021-06-14 19:32:00	20,52	61,24
2021-06-14 19:42:00	20,57	60,43
2021-06-14 19:52:00	20,60	59,90
2021-06-14 20:02:00	20,62	59,09
2021-06-14 20:12:00	20,65	58,57
2021-06-14 20:22:00	20,68	58,06
2021-06-14 20:32:00	20,70	57,54
2021-06-14 20:42:00	20,72	57,28
2021-06-14 20:52:00	20,73	57,02
2021-06-14 21:02:00	20,74	56,51
2021-06-14 21:12:00	20,75	55,99
2021-06-14 21:22:00	20,75	54,70
2021-06-14 21:32:00	20,74	53,92
2021-06-14 21:42:00	20,74	53,66
2021-06-14 21:52:00	20,74	53,40
2021-06-14 22:02:00	20,74	53,14
2021-06-14 22:12:00	20,74	53,14
2021-06-14 22:22:00	20,74	52,89
2021-06-14 22:32:00	20,74	52,89
2021-06-14 22:42:00	20,74	52,63
2021-06-14 22:52:00	20,73	52,37
2021-06-14 23:02:00	20,72	52,11
2021-06-14 23:12:00	20,72	51,85
2021-06-14 23:22:00	20,71	51,85
2021-06-14 23:32:00	20,71	51,85
2021-06-14 23:42:00	20,70	51,59
2021-06-14 23:52:00	20,69	51,33
2021-06-15 00:02:00	20,68	51,33
2021-06-15 00:12:00	20,67	51,08
2021-06-15 00:22:00	20,66	50,82
2021-06-15 00:32:00	20,65	51,08
2021-06-15 00:42:00	20,64	51,08
2021-06-15 00:52:00	20,64	50,82
2021-06-15 01:02:00	20,63	50,30
2021-06-15 01:12:00	20,62	50,56
2021-06-15 01:22:00	20,61	50,30
2021-06-15 01:32:00	20,60	50,30
2021-06-15 01:42:00	20,59	50,30
2021-06-15 01:52:00	20,58	50,30
2021-06-15 02:02:00	20,58	50,30
2021-06-15 02:12:00	20,57	50,04
2021-06-15 02:22:00	20,56	50,30
2021-06-15 02:32:00	20,55	50,04
2021-06-15 02:42:00	20,55	50,30
2021-06-15 02:52:00	20,54	50,04
2021-06-15 03:02:00	20,53	50,04
2021-06-15 03:12:00	20,52	50,04
2021-06-15 03:22:00	20,52	49,78
2021-06-15 03:32:00	20,51	49,78
2021-06-15 03:42:00	20,50	49,78
2021-06-15 03:52:00	20,50	49,78
2021-06-15 04:02:00	20,49	50,04
2021-06-15 04:12:00	20,49	49,78
2021-06-15 04:22:00	20,48	49,78
2021-06-15 04:32:00	20,48	49,78
2021-06-15 04:42:00	20,48	49,78
2021-06-15 04:52:00	20,47	49,78
2021-06-15 05:02:00	20,47	50,04
2021-06-15 05:12:00	20,47	50,04
2021-06-15 05:22:00	20,46	50,04
2021-06-15 05:32:00	20,46	50,04
2021-06-15 05:42:00	20,45	50,04
2021-06-15 05:52:00	20,45	49,78
2021-06-15 06:02:00	20,44	49,78
2021-06-15 06:12:00	20,43	49,78
2021-06-15 06:22:00	20,43	49,78
2021-06-15 06:32:00	20,43	49,78
2021-06-15 06:42:00	20,42	49,52
2021-06-15 06:52:00	20,42	49,52
2021-06-15 07:02:00	20,41	49,52
2021-06-15 07:12:00	20,40	49,01
2021-06-15 07:22:00	20,40	49,01
2021-06-15 07:32:00	20,39	48,75
2021-06-15 07:42:00	20,39	48,49
