Time	Temperature	Humidity
[Red - 1/1]	°C	%RH
2021-06-14 09:48:00	22,21	56,43
2021-06-14 09:58:00	22,02	54,85
2021-06-14 10:08:00	21,99	56,17
2021-06-14 10:18:00	21,98	55,64
2021-06-14 10:28:00	21,99	55,90
2021-06-14 10:38:00	22,13	55,11
2021-06-14 10:48:00	22,13	54,85
2021-06-14 10:58:00	22,14	55,11
2021-06-14 11:08:00	22,15	54,32
2021-06-14 11:18:00	22,09	54,32
2021-06-14 11:28:00	22,03	54,32
2021-06-14 11:38:00	21,99	54,59
2021-06-14 11:48:00	21,96	54,85
2021-06-14 11:58:00	21,51	41,12
2021-06-14 12:08:00	18,54	36,84
2021-06-14 12:18:00	16,22	32,81
2021-06-14 12:28:00	14,56	33,06
2021-06-14 12:38:00	13,63	36,08
2021-06-14 12:48:00	13,00	39,86
2021-06-14 12:58:00	12,61	44,15
2021-06-14 13:08:00	12,33	46,96
2021-06-14 13:18:00	11,58	42,89
2021-06-14 13:28:00	10,66	39,36
2021-06-14 13:38:00	10,22	40,87
2021-06-14 13:48:00	10,02	43,39
2021-06-14 13:58:00	9,94	46,70
2021-06-14 14:08:00	9,94	49,59
2021-06-14 14:18:00	9,93	50,12
2021-06-14 14:28:00	9,53	45,66
2021-06-14 14:38:00	8,91	43,89
2021-06-14 14:48:00	8,67	45,66
2021-06-14 14:58:00	8,58	48,54
2021-06-14 15:08:00	8,62	50,91
2021-06-14 15:18:00	8,72	53,27
2021-06-14 15:28:00	9,32	91,63
2021-06-14 15:38:00	12,71	88,09
2021-06-14 15:48:00	14,45	84,66
2021-06-14 15:58:00	15,75	79,54
2021-06-14 16:08:00	16,62	76,41
2021-06-14 16:18:00	17,32	74,13
2021-06-14 16:28:00	17,85	72,19
2021-06-14 16:38:00	18,30	70,82
2021-06-14 16:48:00	18,67	69,45
2021-06-14 16:58:00	18,99	68,63
2021-06-14 17:08:00	19,25	67,81
2021-06-14 17:18:00	19,47	66,98
2021-06-14 17:28:00	19,67	66,44
2021-06-14 17:38:00	19,85	66,16
2021-06-14 17:48:00	20,00	65,62
2021-06-14 17:58:00	20,14	64,79
2021-06-14 18:08:00	20,27	64,79
2021-06-14 18:18:00	20,38	64,25
2021-06-14 18:28:00	20,49	63,70
2021-06-14 18:38:00	20,56	63,15
2021-06-14 18:48:00	20,63	62,33
2021-06-14 18:58:00	20,69	61,51
2021-06-14 19:08:00	20,73	61,23
2021-06-14 19:18:00	20,77	60,41
2021-06-14 19:28:00	20,80	59,87
2021-06-14 19:38:00	20,83	59,59
2021-06-14 19:48:00	20,85	59,06
2021-06-14 19:58:00	20,88	58,27
2021-06-14 20:08:00	20,89	57,74
2021-06-14 20:18:00	20,90	56,95
2021-06-14 20:28:00	20,90	56,69
2021-06-14 20:38:00	20,91	56,43
2021-06-14 20:48:00	20,91	56,17
2021-06-14 20:58:00	20,91	55,64
2021-06-14 21:08:00	20,91	55,38
2021-06-14 21:18:00	20,90	54,32
2021-06-14 21:28:00	20,88	53,01
2021-06-14 21:38:00	20,87	52,48
2021-06-14 21:48:00	20,86	52,48
2021-06-14 21:58:00	20,86	52,22
2021-06-14 22:08:00	20,86	51,96
2021-06-14 22:18:00	20,85	51,96
2021-06-14 22:28:00	20,85	51,96
2021-06-14 22:38:00	20,84	51,70
2021-06-14 22:48:00	20,83	51,43
2021-06-14 22:58:00	20,82	51,17
2021-06-14 23:08:00	20,81	50,91
2021-06-14 23:18:00	20,80	50,91
2021-06-14 23:28:00	20,78	50,64
2021-06-14 23:38:00	20,78	50,64
2021-06-14 23:48:00	20,76	50,38
2021-06-14 23:58:00	20,75	50,38
2021-06-15 00:08:00	20,74	50,12
2021-06-15 00:18:00	20,73	50,12
2021-06-15 00:28:00	20,72	49,85
2021-06-15 00:38:00	20,71	49,59
2021-06-15 00:48:00	20,70	49,85
2021-06-15 00:58:00	20,69	49,59
2021-06-15 01:08:00	20,68	49,59
2021-06-15 01:18:00	20,67	49,59
2021-06-15 01:28:00	20,66	49,33
2021-06-15 01:38:00	20,65	49,33
2021-06-15 01:48:00	20,64	49,33
2021-06-15 01:58:00	20,63	49,07
2021-06-15 02:08:00	20,62	49,33
2021-06-15 02:18:00	20,61	49,07
2021-06-15 02:28:00	20,60	49,07
2021-06-15 02:38:00	20,60	49,07
2021-06-15 02:48:00	20,59	49,07
2021-06-15 02:58:00	20,58	49,33
2021-06-15 03:08:00	20,57	48,80
2021-06-15 03:18:00	20,57	48,80
2021-06-15 03:28:00	20,56	48,80
2021-06-15 03:38:00	20,55	48,80
2021-06-15 03:48:00	20,55	48,80
2021-06-15 03:58:00	20,54	48,80
2021-06-15 04:08:00	20,53	48,80
2021-06-15 04:18:00	20,53	48,80
2021-06-15 04:28:00	20,52	48,80
2021-06-15 04:38:00	20,52	48,80
2021-06-15 04:48:00	20,52	48,80
2021-06-15 04:58:00	20,51	49,07
2021-06-15 05:08:00	20,52	49,33
2021-06-15 05:18:00	20,51	49,07
2021-06-15 05:28:00	20,51	49,07
2021-06-15 05:38:00	20,50	49,33
2021-06-15 05:48:00	20,50	49,07
2021-06-15 05:58:00	20,49	48,80
2021-06-15 06:08:00	20,48	48,80
2021-06-15 06:18:00	20,48	48,80
2021-06-15 06:28:00	20,48	48,80
2021-06-15 06:38:00	20,48	48,54
2021-06-15 06:48:00	20,47	48,80
2021-06-15 06:58:00	20,47	48,28
2021-06-15 07:08:00	20,46	48,28
2021-06-15 07:18:00	20,46	48,28
2021-06-15 07:28:00	20,45	47,75
2021-06-15 07:38:00	20,45	47,49
2021-06-15 07:48:00	20,44	47,49
2021-06-15 07:58:00	20,43	47,23
2021-06-15 08:08:00	20,42	46,96
2021-06-15 08:18:00	20,42	46,70
2021-06-15 08:28:00	20,42	46,70
2021-06-15 08:38:00	20,41	46,70
2021-06-15 08:48:00	20,41	46,70
2021-06-15 08:58:00	20,40	46,44
2021-06-15 09:08:00	20,40	46,17
2021-06-15 09:18:00	20,39	45,91
2021-06-15 09:28:00	20,38	45,66
2021-06-15 09:38:00	20,38	45,15
2021-06-15 09:48:00	20,38	45,15
2021-06-15 09:58:00	20,37	45,15
2021-06-15 10:08:00	20,38	45,41
2021-06-15 10:18:00	20,39	45,66
2021-06-15 10:28:00	20,39	45,66
2021-06-15 10:38:00	20,40	46,17
2021-06-15 10:48:00	20,41	46,17
2021-06-15 10:58:00	20,41	46,44
2021-06-15 11:08:00	20,42	46,44
2021-06-15 11:18:00	20,42	46,44
2021-06-15 11:28:00	20,43	46,44
2021-06-15 11:38:00	20,43	46,44
2021-06-15 11:48:00	20,44	46,17
2021-06-15 11:58:00	20,45	46,17
2021-06-15 12:08:00	20,45	46,17
2021-06-15 12:18:00	20,46	46,17
2021-06-15 12:28:00	20,46	46,17
2021-06-15 12:38:00	20,47	45,91
2021-06-15 12:48:00	20,47	45,91
2021-06-15 12:58:00	20,48	45,91
2021-06-15 13:08:00	20,49	45,66
2021-06-15 13:18:00	20,50	45,41
2021-06-15 13:28:00	20,50	45,41
2021-06-15 13:38:00	20,50	45,15
2021-06-15 13:48:00	20,51	45,15
2021-06-15 13:58:00	20,52	45,15
2021-06-15 14:08:00	20,54	45,41
2021-06-15 14:18:00	20,55	45,15
2021-06-15 14:28:00	20,56	44,65
2021-06-15 14:38:00	20,56	44,40
2021-06-15 14:48:00	20,58	44,15
2021-06-15 14:58:00	20,59	43,89
2021-06-15 15:08:00	20,61	43,89
2021-06-15 15:18:00	20,63	43,39
2021-06-15 15:28:00	20,66	43,39
2021-06-15 15:38:00	20,69	43,39
2021-06-15 15:48:00	20,71	43,39
2021-06-15 15:58:00	20,73	43,64
2021-06-15 16:08:00	20,75	43,64
2021-06-15 16:18:00	20,79	43,64
2021-06-15 16:28:00	20,81	43,64
2021-06-15 16:38:00	20,84	43,64
2021-06-15 16:48:00	20,87	43,89
2021-06-15 16:58:00	20,90	44,15
2021-06-15 17:08:00	20,92	43,89
2021-06-15 17:18:00	20,98	43,89
2021-06-15 17:28:00	21,00	43,89
2021-06-15 17:38:00	21,01	43,64
2021-06-15 17:48:00	21,03	43,64
2021-06-15 17:58:00	21,06	43,89
2021-06-15 18:08:00	21,10	44,15
2021-06-15 18:18:00	21,12	44,15
2021-06-15 18:28:00	21,14	44,15
2021-06-15 18:38:00	21,14	44,65
2021-06-15 18:48:00	21,14	44,65
2021-06-15 18:58:00	21,14	44,65
2021-06-15 19:08:00	21,14	44,65
2021-06-15 19:18:00	21,13	44,65
