Code,Year,DOY,HHMM,TIMESTAMP,wd,ws_min,ws,ws_max,Ta,RH,P,Rain,Hail,K_down_SPN1,K_diff_SPN1,L_down,K_down_Knz,RH_QC,P_QC,Ta_QC,ws_QC,ws_max_QC,ws_min_QC,wd_QC,K_down_KnZ
25722,2021,213,0000,2021-08-01 00:00:00,254.4,5.056,5.48,5.901,15.7,71.28,987,0,0,4.105,2.835,364.91,-20.88,0,0,0,0,0,0,0,
25723,2021,213,0010,2021-08-01 00:10:00,256.3,5.005,5.508,6.008,15.67,71.85,987,0,0,5.349,4.053,364.47,-20.25,0,0,0,0,0,0,0,
25724,2021,213,0020,2021-08-01 00:20:00,252.3,5.39,5.884,6.364,15.48,72.78,987,0.003,0,5.187,3.906,365.66,-16.38,0,0,0,0,0,0,0,
25725,2021,213,0030,2021-08-01 00:30:00,251.9,5.771,6.355,6.879,15.5,69.51,987,0,0,2.639,1.483,328,-55.64,0,0,0,0,0,0,0,
25726,2021,213,0040,2021-08-01 00:40:00,250,5.207,5.675,6.134,15.51,70.12,987,0,0,2.706,1.577,362.84,-21.34,0,0,0,0,0,0,0,
25727,2021,213,0050,2021-08-01 00:50:00,244.9,5.838,6.352,6.822,15.5,69.67,987,0,0,3.815,2.528,324.23,-59.95,0,0,0,0,0,0,0,
25728,2021,213,0100,2021-08-01 01:00:00,250.7,6.444,7.003,7.556,15.5,67.5,987,0,0,2.671,1.483,354.94,-29.24,0,0,0,0,0,0,0,
25729,2021,213,0110,2021-08-01 01:10:00,248.8,6.501,7.123,7.692,15.53,66.42,987,0,0,3.399,2.124,347.64,-37.08,0,0,0,0,0,0,0,
25730,2021,213,0120,2021-08-01 01:20:00,251,6.664,7.231,7.77,15.58,65.45,987,0,0,3.68,2.358,344.57,-40.15,0,0,0,0,0,0,0,
25731,2021,213,0130,2021-08-01 01:30:00,250.2,6.633,7.198,7.813,15.58,65.36,987,0,0,3.411,2.175,349.78,-34.94,0,0,0,0,0,0,0,
25732,2021,213,0140,2021-08-01 01:40:00,257,6.243,6.885,7.531,15.58,64.43,987,0,0,3.669,2.448,338.49,-46.23,0,0,0,0,0,0,0,
25733,2021,213,0150,2021-08-01 01:50:00,250.4,5.996,6.529,7.043,15.48,66.15,987,0,0,3.917,2.71,336.91,-47.27,0,0,0,0,0,0,0,
25734,2021,213,0200,2021-08-01 02:00:00,246.1,6.673,7.277,7.833,15.48,68.14,987,0,0,3.663,2.4,341.16,-43.02,0,0,0,0,0,0,0,
25735,2021,213,0210,2021-08-01 02:10:00,247.4,6.591,7.272,7.962,15.4,68.24,987,0,0,3.957,2.68,326.66,-56.98,0,0,0,0,0,0,0,
25736,2021,213,0220,2021-08-01 02:20:00,248.4,5.534,6.101,6.647,15.32,67.23,987,0,0,4.176,2.912,313.23,-69.88,0,0,0,0,0,0,0,
25737,2021,213,0230,2021-08-01 02:30:00,253.1,7.659,8.31,8.93,15.38,64.36,987,0,0,2.989,1.791,308.45,-74.66,0,0,0,0,0,0,0,
25738,2021,213,0240,2021-08-01 02:40:00,259.8,5.453,5.965,6.498,15.5,63.26,987,0,0,3.203,2.002,334.14,-49.5,0,0,0,0,0,0,0,
25739,2021,213,0250,2021-08-01 02:50:00,267.3,5.151,5.741,6.342,15.43,62.54,987,0,0,3.849,2.635,323.15,-60.49,0,0,0,0,0,0,0,
25740,2021,213,0300,2021-08-01 03:00:00,266.5,5.742,6.331,6.92,15.36,60.63,987,0,0,3.91,2.705,321.32,-61.79,0,0,0,0,0,0,0,
25741,2021,213,0310,2021-08-01 03:10:00,268.3,6.207,6.863,7.519,15.3,60.86,987,0,0,4.204,2.94,291.87,-90.7,0,0,0,0,0,0,0,
25742,2021,213,0320,2021-08-01 03:20:00,273.8,6.523,7.269,8,15.18,59.99,987,0,0,4.085,2.773,286.34,-95.7,0,0,0,0,0,0,0,
25743,2021,213,0330,2021-08-01 03:30:00,266,5.132,5.699,6.241,15.1,60.43,987,0,0,4.068,2.769,284.71,-96.8,0,0,0,0,0,0,0,
25744,2021,213,0340,2021-08-01 03:40:00,271.3,5.912,6.746,7.577,15,60.35,987,0,0,3.893,2.728,285.24,-95.2,0,0,0,0,0,0,0,
25745,2021,213,0350,2021-08-01 03:50:00,264.3,5.823,6.501,7.245,15,60.34,987,0,0,4.044,2.765,285.14,-95.3,0,0,0,0,0,0,0,
25746,2021,213,0400,2021-08-01 04:00:00,268.4,6.407,7.071,7.697,15,59.96,987,0,0,4.656,3.449,293.14,-87.3,0,0,0,0,0,0,0,
25747,2021,213,0410,2021-08-01 04:10:00,260,5.497,5.952,6.425,14.91,59.98,987,0,0,5.618,4.358,316.94,-63.5,0,0,0,0,0,0,0,
25748,2021,213,0420,2021-08-01 04:20:00,267.3,5.979,6.596,7.219,15,60.33,987,0,0,7.242,5.966,327.59,-53.92,0,0,0,0,0,0,0,
25749,2021,213,0430,2021-08-01 04:30:00,266.7,5.347,5.903,6.472,14.98,61.74,987,0,0,8.77,7.49,339.64,-41.87,0,0,0,0,0,0,0,
25750,2021,213,0440,2021-08-01 04:40:00,274.1,5.987,6.749,7.496,15,60.52,987,0,0,12.58,11.12,332.26,-49.25,0,0,0,0,0,0,0,
25751,2021,213,0450,2021-08-01 04:50:00,276.4,5.696,6.327,6.928,15,60.43,987,0,0,17.79,16.17,332.15,-49.36,0,0,0,0,0,0,0,
25752,2021,213,0500,2021-08-01 05:00:00,275,6.726,7.352,7.964,14.96,60.57,987,0,0,22.87,20.53,336,-45.51,0,0,0,0,0,0,0,
25753,2021,213,0510,2021-08-01 05:10:00,270,5.425,6.022,6.625,14.9,61.09,987,0,0,19.8,18.27,353.91,-27.6,0,0,0,0,0,0,0,
25754,2021,213,0520,2021-08-01 05:20:00,260.2,5.83,6.424,7.019,14.9,61.97,987,0,0,19.85,18.06,357.73,-23.78,0,0,0,0,0,0,0,
25755,2021,213,0530,2021-08-01 05:30:00,266.4,5.908,6.509,7.092,14.83,62.62,987,0,0,22.75,20.94,355.1,-26.41,0,0,0,0,0,0,0,
25756,2021,213,0540,2021-08-01 05:40:00,268.9,5.256,5.779,6.273,14.8,63.77,987,0,0,28.82,27.03,356.07,-24.91,0,0,0,0,0,0,0,
25757,2021,213,0550,2021-08-01 05:50:00,273.5,5.64,6.287,6.902,14.8,63.39,987,0,0,40.18,36.71,347.2,-33.78,0,0,0,0,0,0,0,
25758,2021,213,0600,2021-08-01 06:00:00,278.3,6.066,6.72,7.37,14.8,63.85,987,0,0,63.14,58.65,343.88,-37.1,0,0,0,0,0,0,0,
25759,2021,213,0610,2021-08-01 06:10:00,272,5.342,5.874,6.405,14.79,64.44,988,0,0,79.18,70.98,349.3,-32.21,0,0,0,0,0,0,0,
25760,2021,213,0620,2021-08-01 06:20:00,273.3,4.965,5.562,6.126,14.8,64.43,988,0,0,99.7,79.14,338.44,-43.07,0,0,0,0,0,0,0,
25761,2021,213,0630,2021-08-01 06:30:00,278.3,5.467,6.095,6.731,14.84,64.32,988,0,0,215.9,100.4,336,-47.11,0,0,0,0,0,0,0,
25762,2021,213,0640,2021-08-01 06:40:00,272.5,5.934,6.595,7.209,14.86,64.1,988,0,0,115.2,103.9,333.84,-49.8,0,0,0,0,0,0,0,
25763,2021,213,0650,2021-08-01 06:50:00,276.1,6.693,7.348,7.963,14.8,64.69,988,0,0,119.3,109.5,333.42,-49.15,0,0,0,0,0,0,0,
25764,2021,213,0700,2021-08-01 07:00:00,274.8,6.143,6.776,7.385,14.8,65.17,988,0,0,135.7,123,354.65,-27.92,0,0,0,0,0,0,0,
25765,2021,213,0710,2021-08-01 07:10:00,279.9,6.268,6.88,7.503,14.9,64.18,988,0,0,188.6,126.7,343.71,-39.4,0,0,0,0,0,0,0,
25766,2021,213,0720,2021-08-01 07:20:00,277.4,5.81,6.489,7.203,15.1,63.47,988,0,0,274.7,182.3,344.02,-41.77,0,0,0,0,0,0,0,
25767,2021,213,0730,2021-08-01 07:30:00,274.4,6.396,7.072,7.718,15.23,63.12,988,0,0,318.7,177.1,337.23,-49.63,0,0,0,0,0,0,0,
25768,2021,213,0740,2021-08-01 07:40:00,272.5,6.503,7.068,7.622,15.35,61.27,988,0,0,178.8,147.4,341.01,-45.85,0,0,0,0,0,0,0,
25769,2021,213,0750,2021-08-01 07:50:00,271.7,5.601,6.258,6.923,15.34,60.3,988,0,0,190,156.6,331.95,-54.38,0,0,0,0,0,0,0,
25770,2021,213,0800,2021-08-01 08:00:00,276.4,5.633,6.187,6.735,15.47,59.1,989,0,0,326.1,196,324.53,-62.87,0,0,0,0,0,0,0,
25771,2021,213,0810,2021-08-01 08:10:00,273.6,5.907,6.592,7.295,15.69,57.71,989,0,0,260.7,199,324.29,-65.27,0,0,0,0,0,0,0,
25772,2021,213,0820,2021-08-01 08:20:00,254,6.014,6.65,7.262,15.82,56.71,989,0,0,497.6,242.3,336.95,-53.16,0,0,0,0,0,0,0,
25773,2021,213,0830,2021-08-01 08:30:00,270.4,5.602,6.32,7.023,16.04,56.82,989,0,0,226.7,176.8,347.19,-44.54,0,0,0,0,0,0,0,
25774,2021,213,0840,2021-08-01 08:40:00,254.2,7.463,8.07,8.67,15.84,58.02,989,0,0,346.6,250.3,355.22,-34.34,0,0,0,0,0,0,0,
25775,2021,213,0850,2021-08-01 08:50:00,264.2,6.628,7.268,7.894,15.99,57.08,989,0,0,281.2,207.8,343.31,-47.34,0,0,0,0,0,0,0,
25776,2021,213,0900,2021-08-01 09:00:00,267.9,5.633,6.328,7.008,16.01,56.73,989,0,0,370.1,234.9,343.21,-47.44,0,0,0,0,0,0,0,
25777,2021,213,0910,2021-08-01 09:10:00,259.3,5.849,6.309,6.793,16.11,56.36,989,0,0,350.8,232.5,348.16,-43.57,0,0,0,0,0,0,0,
25778,2021,213,0920,2021-08-01 09:20:00,257.8,6.067,6.671,7.247,16.06,57.07,989,0,0,202,187.9,356.04,-35.15,0,0,0,0,0,0,0,
25779,2021,213,0930,2021-08-01 09:30:00,261.6,6.431,7.034,7.639,15.98,57.27,990,0,0,222.7,190.7,356.7,-33.41,0,0,0,0,0,0,0,
25780,2021,213,0940,2021-08-01 09:40:00,253.4,6.81,7.5,8.14,16,55.91,990,0,0,360.9,254.4,353.99,-36.12,0,0,0,0,0,0,0,
25781,2021,213,0950,2021-08-01 09:50:00,262.9,6.205,6.863,7.518,16.08,55.92,990,0,0,431,271.2,344.65,-47.08,0,0,0,0,0,0,0,
25782,2021,213,1000,2021-08-01 10:00:00,268.6,5.816,6.457,7.091,16.03,56.65,990,0,0,467.2,237.9,336.75,-55.53,0,0,0,0,0,0,0,
25783,2021,213,1010,2021-08-01 10:10:00,257.5,5.888,6.539,7.208,16.34,56.04,990,0,0,368.2,272.9,345.94,-48.52,0,0,0,0,0,0,0,
25784,2021,213,1020,2021-08-01 10:20:00,259.1,6.365,6.942,7.512,16.03,57.23,990,0,0,181.8,172.3,353.86,-36.79,0,0,0,0,0,0,0,
25785,2021,213,1030,2021-08-01 10:30:00,273.6,6.659,7.413,8.13,16.01,57.92,990,0,0,390.9,282.2,325.02,-66.17,0,0,0,0,0,0,0,
25786,2021,213,1040,2021-08-01 10:40:00,268,6.823,7.548,8.26,16.06,58.64,990,0,0,295.5,207.3,313,-78.19,0,0,0,0,0,0,0,
25787,2021,213,1050,2021-08-01 10:50:00,255.4,7.061,7.662,8.29,16.31,57.48,990,0,0,801,295.6,329.4,-65.06,0,0,0,0,0,0,0,
25788,2021,213,1100,2021-08-01 11:00:00,263.3,6.708,7.448,8.14,16.57,57.32,990,0,0,677.7,310.9,332.23,-64.97,0,0,0,0,0,0,0,
25789,2021,213,1110,2021-08-01 11:10:00,259.4,6.792,7.472,8.13,16.52,58.08,990,0,0,500,316.1,344.89,-50.66,0,0,0,0,0,0,0,
25790,2021,213,1120,2021-08-01 11:20:00,258.3,5.231,5.768,6.317,16.54,59.45,990,0,0,278.6,254.3,359.75,-34.71,0,0,0,0,0,0,0,
25791,2021,213,1130,2021-08-01 11:30:00,246.2,6.715,7.341,7.982,16.13,62.44,990,0,0,391,219.5,351.92,-39.27,0,0,0,0,0,0,0,
25792,2021,213,1140,2021-08-01 11:40:00,251.3,7.42,8.24,9.02,16.23,62.14,990,0,0,728.7,258.8,313.61,-80.3,0,0,0,0,0,0,0,
25793,2021,213,1150,2021-08-01 11:50:00,245.9,6.433,7.03,7.615,16.24,61.89,990,0,0,625.2,285.1,340.63,-53.83,0,0,0,0,0,0,0,
25794,2021,213,1200,2021-08-01 12:00:00,249,5.837,6.455,7.093,16.4,62.74,990,0,0,532,306.3,342.44,-52.56,0,0,0,0,0,0,0,
25795,2021,213,1210,2021-08-01 12:10:00,251.7,6.142,6.781,7.385,16.44,60.71,990,0,0,538.4,228.4,342.33,-52.13,0,0,0,0,0,0,0,
25796,2021,213,1220,2021-08-01 12:20:00,247.3,5.418,5.939,6.467,16.79,61.28,990,0,0,632.5,283.1,344.21,-54.64,0,0,0,0,0,0,0,
25797,2021,213,1230,2021-08-01 12:30:00,248.8,6.138,6.822,7.467,16.65,61.09,990,0,0,456.7,299.7,358.41,-37.69,0,0,0,0,0,0,0,
25798,2021,213,1240,2021-08-01 12:40:00,241.2,6.21,6.844,7.458,16.65,60.84,990,0,0,478.5,299.3,357.48,-38.62,0,0,0,0,0,0,0,
25799,2021,213,1250,2021-08-01 12:50:00,251.2,6.081,6.726,7.351,16.96,59.63,990,0,0,417.8,264.2,359.07,-38.68,0,0,0,0,0,0,0,
25800,2021,213,1300,2021-08-01 13:00:00,247.3,5.636,6.238,6.812,16.67,60.1,990,0,0,270.3,205.1,365.06,-29.94,0,0,0,0,0,0,0,
25801,2021,213,1310,2021-08-01 13:10:00,240.5,5.24,5.817,6.371,16.73,61.19,990,0,0,624.3,316.8,346.67,-49.43,0,0,0,0,0,0,0,
25802,2021,213,1320,2021-08-01 13:20:00,252.8,5.2,5.771,6.33,17.32,58.66,990,0,0,666.3,246.2,336.93,-65.79,0,0,0,0,0,0,0,
25803,2021,213,1330,2021-08-01 13:30:00,234.8,5.087,5.603,6.127,16.99,60.29,990,0.115,0,529,244,347.66,-51.74,0,0,0,0,0,0,0,
25804,2021,213,1340,2021-08-01 13:40:00,258,5.315,5.788,6.262,17.08,59.23,990,0,0,217.9,171.4,355.58,-42.72,0,0,0,0,0,0,0,
25805,2021,213,1350,2021-08-01 13:50:00,248.7,5.063,5.573,6.087,16.74,61,991,0,0,185.4,178.2,361.19,-33.81,0,0,0,0,0,0,0,
25806,2021,213,1400,2021-08-01 14:00:00,257.9,4.618,5.128,5.628,16.63,62.14,991,0,0,160.6,147.4,358.93,-34.44,0,0,0,0,0,0,0,
25807,2021,213,1410,2021-08-01 14:10:00,258.6,4.597,5.087,5.562,16.8,58.8,991,0,0,221.5,213.9,362.61,-31.85,0,0,0,0,0,0,0,
25808,2021,213,1420,2021-08-01 14:20:00,261.4,4.548,4.995,5.432,16.93,57.22,991,0,0,341.4,330.7,361.83,-34.27,0,0,0,0,0,0,0,
25809,2021,213,1430,2021-08-01 14:30:00,252.9,5.39,5.953,6.503,16.91,57.68,991,0,0,409.4,360.4,361.41,-35.79,0,0,0,0,0,0,0,
25810,2021,213,1440,2021-08-01 14:40:00,252.9,6.072,6.588,7.103,16.86,57.88,991,0,0,378.2,360.4,361.03,-35.62,0,0,0,0,0,0,0,
25811,2021,213,1450,2021-08-01 14:50:00,261.6,5.409,5.982,6.524,16.92,56.9,991,0,0,415.3,395.1,357.97,-39.23,0,0,0,0,0,0,0,
25812,2021,213,1500,2021-08-01 15:00:00,253.5,5.869,6.338,6.813,16.99,56.82,991,0,0,255.6,228.7,356.67,-39.98,0,0,0,0,0,0,0,
25813,2021,213,1510,2021-08-01 15:10:00,252.3,4.582,4.988,5.39,17,56.95,991,0,0,183.4,163.6,349.66,-45.89,0,0,0,0,0,0,0,
25814,2021,213,1520,2021-08-01 15:20:00,269.2,4.708,5.247,5.77,16.92,57.24,991,0,0,255.6,225.6,360.67,-35.43,0,0,0,0,0,0,0,
25815,2021,213,1530,2021-08-01 15:30:00,272.1,5.368,5.889,6.433,17.07,56.51,991,0,0,383.1,329.3,342.31,-55.44,0,0,0,0,0,0,0,
25816,2021,213,1540,2021-08-01 15:40:00,266,4.949,5.442,5.922,17.1,57.4,991,0,0,278.2,259.8,345.21,-53.09,0,0,0,0,0,0,0,
25817,2021,213,1550,2021-08-01 15:50:00,268.1,5.519,6.055,6.577,16.96,58.24,991,0,0,253.3,213.3,358.26,-38.39,0,0,0,0,0,0,0,
25818,2021,213,1600,2021-08-01 16:00:00,261.9,4.771,5.23,5.679,16.97,59.18,991,0,0,317.9,246,353.14,-44.06,0,0,0,0,0,0,0,
25819,2021,213,1610,2021-08-01 16:10:00,264.8,4.433,4.858,5.287,17.07,56.17,991,0,0,282.3,234.6,344.3,-53.45,0,0,0,0,0,0,0,
25820,2021,213,1620,2021-08-01 16:20:00,255,5.35,5.829,6.297,16.84,57.22,991,0,0,232.3,213.1,355.4,-40.15,0,0,0,0,0,0,0,
25821,2021,213,1630,2021-08-01 16:30:00,255.7,4.176,4.568,4.957,16.81,58.44,991,0,0,148.9,142.5,355.58,-38.88,0,0,0,0,0,0,0,
25822,2021,213,1640,2021-08-01 16:40:00,256.1,4.615,5.021,5.427,16.78,59.48,991,0,0,394.7,232.7,352.44,-42.56,0,0,0,0,0,0,0,
25823,2021,213,1650,2021-08-01 16:50:00,257.2,4.489,4.868,5.248,17.28,58.93,991,0,0,492,148.3,314.8,-85.7,0,0,0,0,0,0,0,
25824,2021,213,1700,2021-08-01 17:00:00,260.9,5.007,5.465,5.899,17.45,56.33,991,0,0,396.5,142.1,309.26,-92.9,0,0,0,0,0,0,0,
25825,2021,213,1710,2021-08-01 17:10:00,254.4,4.573,5.013,5.44,17.39,55.22,991,0,0,323.5,115.9,310.65,-90.4,0,0,0,0,0,0,0,
25826,2021,213,1720,2021-08-01 17:20:00,251.9,6.129,6.621,7.114,17,56.35,991,0,0,134.1,125,349.59,-45.96,0,0,0,0,0,0,0,
25827,2021,213,1730,2021-08-01 17:30:00,262,4.509,4.902,5.295,16.77,58.34,991,0,0,100.4,95.7,356.93,-36.44,0,0,0,0,0,0,0,
25828,2021,213,1740,2021-08-01 17:40:00,257.8,4.147,4.617,5.072,16.71,60.25,991,0,0,246.3,159.9,354.87,-38.5,0,0,0,0,0,0,0,
25829,2021,213,1750,2021-08-01 17:50:00,246.3,6.33,6.915,7.494,16.8,59.87,991,0,0,276.7,169.9,332.72,-62.28,0,0,0,0,0,0,0,
25830,2021,213,1800,2021-08-01 18:00:00,247.3,6.479,7.013,7.511,16.68,57.22,991,0,0,284.4,86.8,291.61,-102.3,0,0,0,0,0,0,0,
25831,2021,213,1810,2021-08-01 18:10:00,245.3,5.066,5.609,6.169,16.63,58.9,991,0,0,251.7,73.74,290.91,-103,0,0,0,0,0,0,0,
25832,2021,213,1820,2021-08-01 18:20:00,244.7,5.388,5.95,6.501,16.64,58.88,991,0,0,170.8,77.24,298.51,-95.4,0,0,0,0,0,0,0,
25833,2021,213,1830,2021-08-01 18:30:00,252.9,5.911,6.48,7.05,16.27,61.44,991,0,0,162.1,108.3,325.25,-65.4,0,0,0,0,0,0,0,
25834,2021,213,1840,2021-08-01 18:40:00,248.2,5.097,5.652,6.182,16.14,59.14,991,0,0,134.5,89.5,312.67,-77.44,0,0,0,0,0,0,0,
25835,2021,213,1850,2021-08-01 18:50:00,254.8,4.958,5.462,5.958,16,63.96,991,0,0,172.1,86.4,312.73,-76.29,0,0,0,0,0,0,0,
25836,2021,213,1900,2021-08-01 19:00:00,266.9,5.55,6.144,6.693,15.93,59.17,991,0,0,147.8,63.06,296.32,-92.7,0,0,0,0,0,0,0,
25837,2021,213,1910,2021-08-01 19:10:00,261.3,4.512,4.972,5.44,15.81,59.9,991,0,0,114.3,46.43,286.58,-101.9,0,0,0,0,0,0,0,
25838,2021,213,1920,2021-08-01 19:20:00,245.9,4.762,5.258,5.743,15.72,62.36,991,0,0,84.5,38.78,281.46,-105.4,0,0,0,0,0,0,0,
25839,2021,213,1930,2021-08-01 19:30:00,250.3,5.168,5.619,6.066,15.55,63.56,991,0,0,39.64,32.37,281.35,-103.9,0,0,0,0,0,0,0,
25840,2021,213,1940,2021-08-01 19:40:00,259.4,4.732,5.24,5.717,15.41,63.98,991,0,0,26.4,23.71,284.34,-99.3,0,0,0,0,0,0,0,
25841,2021,213,1950,2021-08-01 19:50:00,253.9,3.908,4.313,4.706,15.31,64.96,991,0,0,17.27,15.84,292.47,-90.1,0,0,0,0,0,0,0,
25842,2021,213,2000,2021-08-01 20:00:00,250.1,4.705,5.05,5.393,15.3,66.68,991,0,0,12.64,11.14,332.06,-50.51,0,0,0,0,0,0,0,
25843,2021,213,2010,2021-08-01 20:10:00,253.2,4.961,5.424,5.87,15.27,67.78,991,0,0,10.69,9.2,306.39,-76.18,0,0,0,0,0,0,0,
25844,2021,213,2020,2021-08-01 20:20:00,250.8,4.604,4.959,5.309,15.14,68.82,991,0,0,10.04,8.54,294.04,-88,0,0,0,0,0,0,0,
25845,2021,213,2030,2021-08-01 20:30:00,249.3,4.153,4.581,5.015,15,70.4,991,0,0,7.912,6.616,293.18,-87.8,0,0,0,0,0,0,0,
25846,2021,213,2040,2021-08-01 20:40:00,251,4.901,5.317,5.721,14.89,70.74,991,0,0,5.565,4.283,299.74,-80.7,0,0,0,0,0,0,0,
25847,2021,213,2050,2021-08-01 20:50:00,247.6,4.202,4.571,4.927,14.8,71.23,991,0,0,3.796,2.531,334.34,-45.57,0,0,0,0,0,0,0,
25848,2021,213,2100,2021-08-01 21:00:00,250,3.682,4.039,4.406,14.8,72.53,991,0,0,4.053,2.748,328.06,-51.85,0,0,0,0,0,0,0,
25849,2021,213,2110,2021-08-01 21:10:00,248.2,3.775,4.123,4.471,14.69,73.64,991,0,0,4.654,3.276,295.98,-83.4,0,0,0,0,0,0,0,
25850,2021,213,2120,2021-08-01 21:20:00,244.2,3.319,3.623,3.942,14.6,74.76,991,0,0,4.206,2.975,291.22,-87.1,0,0,0,0,0,0,0,
25851,2021,213,2130,2021-08-01 21:30:00,243.6,3.803,4.096,4.406,14.53,75.22,991,0,0,3.509,2.238,315.96,-61.83,0,0,0,0,0,0,0,
25852,2021,213,2140,2021-08-01 21:40:00,247.9,2.782,3.029,3.272,14.6,74.77,991,0,0,3.547,2.358,301.32,-77,0,0,0,0,0,0,0,
25853,2021,213,2150,2021-08-01 21:50:00,245,2.66,2.907,3.147,14.58,75.04,991,0,0,3.731,2.479,314.51,-63.28,0,0,0,0,0,0,0,
25854,2021,213,2200,2021-08-01 22:00:00,255.5,3.167,3.467,3.766,14.6,74.83,991,0,0,3.187,1.984,315.21,-63.11,0,0,0,0,0,0,0,
25855,2021,213,2210,2021-08-01 22:10:00,251.6,3.177,3.463,3.746,14.64,74.83,991,0,0,3.643,2.366,304.28,-74.04,0,0,0,0,0,0,0,
25856,2021,213,2220,2021-08-01 22:20:00,250.9,3.687,4.067,4.446,14.68,74.16,991,0,0,3.389,2.118,299.37,-78.95,0,0,0,0,0,0,0,
25857,2021,213,2230,2021-08-01 22:30:00,247.5,4.155,4.478,4.777,14.6,74.54,991,0,0,3.435,2.184,314.71,-64.14,0,0,0,0,0,0,0,
25858,2021,213,2240,2021-08-01 22:40:00,297,3.573,3.909,4.246,14.46,73.24,991,0,0,3.34,2.173,362.57,-15.75,0,0,0,0,0,0,0,
25859,2021,213,2250,2021-08-01 22:50:00,309.2,2.614,2.879,3.149,13.94,70.57,991,0,0,4.613,3.281,358.12,-18.62,0,0,0,0,0,0,0,
25860,2021,213,2300,2021-08-01 23:00:00,285,2.261,2.493,2.722,13.7,70.62,991,0.141,0,6.41,4.961,356.52,-18.63,0,0,0,0,0,0,0,
25861,2021,213,2310,2021-08-01 23:10:00,269.2,0.962,1.116,1.269,13.29,73.96,991,10.87,0,7.861,6.401,367.35,-2.051,0,0,0,0,0,0,0,
25862,2021,213,2320,2021-08-01 23:20:00,172.2,0.852,0.974,1.098,13.09,77.91,991,0.523,0,4.899,3.567,365.52,-0.768,0,0,0,0,0,0,0,
25863,2021,213,2330,2021-08-01 23:30:00,165.5,1.46,1.583,1.711,12.9,80.2,991,0.028,0,4.072,2.743,364.74,-1.031,0,0,0,0,0,0,0,
25864,2021,213,2340,2021-08-01 23:40:00,163.9,0.907,1.027,1.151,12.84,82.8,991,0,0,3.979,2.534,364.13,-1.128,0,0,0,0,0,0,0,
25865,2021,213,2350,2021-08-01 23:50:00,250,1.323,1.473,1.628,12.98,83.5,990,0,0,3.591,2.336,363.64,-1.619,0,0,0,0,0,0,0,
25866,2021,214,0000,2021-08-02 00:00:00,272.1,1.307,1.427,1.546,13.25,82.3,990,0,0,3.759,2.408,363.52,-1.736,0,0,0,0,0,0,0,
25867,2021,214,0010,2021-08-02 00:10:00,264.6,1.496,1.647,1.797,13.19,80.8,990,0,0,4.052,2.683,363.44,-1.815,0,0,0,0,0,0,0,
25868,2021,214,0020,2021-08-02 00:20:00,252.1,2.053,2.234,2.415,13.1,80.2,990,0,0,3.445,2.187,363.12,-2.136,0,0,0,0,0,0,0,
25869,2021,214,0030,2021-08-02 00:30:00,231.1,1.318,1.441,1.562,12.99,81,990,0,0,4.112,2.729,363.3,-1.952,0,0,0,0,0,0,0,
25870,2021,214,0040,2021-08-02 00:40:00,232.4,1.29,1.408,1.534,12.9,82.4,990,0,0,3.714,2.367,362.95,-1.789,0,0,0,0,0,0,0,
25871,2021,214,0050,2021-08-02 00:50:00,226,1.225,1.329,1.436,12.92,83.1,990,0,0,3.338,2.011,364.02,-1.241,0,0,0,0,0,0,0,
25872,2021,214,0100,2021-08-02 01:00:00,224.3,0.803,0.897,0.999,13,83.4,990,0,0,3.05,1.731,365.46,-0.825,0,0,0,0,0,0,0,
25873,2021,214,0110,2021-08-02 01:10:00,231.1,0.754,0.845,0.939,13.06,83.8,990,0,0,3.032,1.717,366.46,-0.348,0,0,0,0,0,0,0,
25874,2021,214,0120,2021-08-02 01:20:00,125,0.538,0.629,0.719,13.11,84.7,990,0,0,3.34,2.025,366.88,-0.441,0,0,0,0,0,0,0,
25875,2021,214,0130,2021-08-02 01:30:00,138.4,1.437,1.524,1.607,12.99,85.4,990,0,0,3.835,2.592,367,-0.844,0,0,0,0,0,0,0,
25876,2021,214,0140,2021-08-02 01:40:00,148.6,1.036,1.131,1.227,12.9,85.7,990,0,0,4.62,3.207,365.39,-1.42,0,0,0,0,0,0,0,
25877,2021,214,0150,2021-08-02 01:50:00,161.5,0.326,0.411,0.498,12.77,86.5,990,0,0,4.825,3.509,363.97,-1.289,0,0,0,0,0,0,0,
25878,2021,214,0200,2021-08-02 02:00:00,147.8,0.877,0.99,1.093,12.7,87.1,990,0,0,4.046,2.749,363.05,-1.177,0,0,0,0,0,0,0,
25879,2021,214,0210,2021-08-02 02:10:00,135.5,1.414,1.562,1.713,12.58,87.5,990,0,0,2.768,1.501,364.59,-0.668,0,0,0,0,0,0,0,
25880,2021,214,0220,2021-08-02 02:20:00,141.9,1.736,1.88,2.037,12.57,88,990,0,0,2.912,1.584,365.9,-0.388,0,0,0,0,0,0,0,
25881,2021,214,0230,2021-08-02 02:30:00,133.4,1.713,1.873,2.047,12.56,87.9,990,0,0,3.542,2.221,366.4,-0.411,0,0,0,0,0,0,0,
25882,2021,214,0240,2021-08-02 02:40:00,135.7,1.642,1.786,1.936,12.5,88,990,0,0,3.644,2.243,366.49,-0.317,0,0,0,0,0,0,0,
25883,2021,214,0250,2021-08-02 02:50:00,133.5,0.802,0.927,1.041,12.55,88.1,990,0,0,3.708,2.366,366.54,-0.268,0,0,0,0,0,0,0,
