Code,Year,DOY,HHMM,TIMESTAMP,wd,ws_min,ws,ws_max,Ta,RH,P,Rain,Hail,K_down_SPN1,K_diff_SPN1,L_down,K_down_Knz,RH_QC,P_QC,Ta_QC,ws_QC,ws_max_QC,ws_min_QC,wd_QC,K_down_KnZ
18242,2021,161,0120,2021-06-10 01:20:00,260.4,2.918,3.158,3.386,14.4,66.7,1008,0.0,0.0,3.751,2.476,279.1076407026345,-97.1,0,0,0,0,0,0,0,
18243,2021,161,0130,2021-06-10 01:30:00,258.9,2.699,2.928,3.169,14.37,67.43,1008,0.0,0.0,3.781,2.47,279.5076407026345,-96.7,0,0,0,0,0,0,0,
18244,2021,161,0140,2021-06-10 01:40:00,255.0,2.742,2.958,3.173,14.29,68.38,1008,0.0,0.0,3.679,2.338,280.08064706510834,-95.6,0,0,0,0,0,0,0,
18245,2021,161,0150,2021-06-10 01:50:00,254.9,3.026,3.266,3.501,14.21,68.83,1008,0.0,0.0,3.49,2.147,279.8806470651083,-95.8,0,0,0,0,0,0,0,
18246,2021,161,0200,2021-06-10 02:00:00,257.5,3.086,3.299,3.513,14.2,69.52,1008,0.0,0.0,3.836,2.511,278.9806470651083,-96.7,0,0,0,0,0,0,0,
18247,2021,161,0210,2021-06-10 02:10:00,259.9,3.062,3.277,3.492,14.09,69.92,1008,0.0,0.0,4.088,2.721,278.65420728316104,-96.5,0,0,0,0,0,0,0,
18248,2021,161,0220,2021-06-10 02:20:00,260.3,3.074,3.312,3.542,14.0,70.83,1008,0.0,0.0,3.921,2.62,277.62832096859944,-97.0,0,0,0,0,0,0,0,
18249,2021,161,0230,2021-06-10 02:30:00,260.3,2.782,3.003,3.214,13.84,72.01,1008,0.0,0.0,4.352,3.0,277.1029877333651,-97.0,0,0,0,0,0,0,0,
18250,2021,161,0240,2021-06-10 02:40:00,258.9,2.955,3.166,3.359,13.74,73.12,1008,0.0,0.0,4.179,2.903,276.0539789493291,-97.0,0,0,0,0,0,0,0,
18251,2021,161,0250,2021-06-10 02:50:00,255.5,3.023,3.24,3.443,13.65,74.48,1007,0.0,0.0,4.679,3.338,275.9539789493291,-97.1,0,0,0,0,0,0,0,
18252,2021,161,0300,2021-06-10 03:00:00,258.0,2.912,3.101,3.292,13.57,75.6,1007,0.0,0.0,5.971,4.615,276.1303026250921,-96.4,0,0,0,0,0,0,0,
18253,2021,161,0310,2021-06-10 03:10:00,253.8,2.772,2.963,3.162,13.5,76.55,1008,0.0,0.0,7.378,6.014,276.0071778293129,-96.0,0,0,0,0,0,0,0,
18254,2021,161,0320,2021-06-10 03:20:00,254.2,2.915,3.109,3.298,13.46,77.38,1007,0.0,0.0,9.58,8.24,276.4071778293129,-95.6,0,0,0,0,0,0,0,
18255,2021,161,0330,2021-06-10 03:30:00,258.0,2.77,2.963,3.166,13.4,78.55,1007,0.0,0.0,11.32,9.99,276.8846041746136,-94.6,0,0,0,0,0,0,0,
18256,2021,161,0340,2021-06-10 03:40:00,255.6,2.715,2.936,3.145,13.34,79.74,1007,0.0,0.0,13.91,12.5,278.68460417461364,-92.8,0,0,0,0,0,0,0,
18257,2021,161,0350,2021-06-10 03:50:00,253.9,2.96,3.159,3.353,13.33,80.6,1007,0.0,0.0,21.87,17.44,279.68460417461364,-91.8,0,0,0,0,0,0,0,
18258,2021,161,0400,2021-06-10 04:00:00,257.1,2.733,2.958,3.183,13.4,81.1,1007,0.0,0.0,31.49,22.05,281.1303026250921,-91.4,0,0,0,0,0,0,0,
18259,2021,161,0410,2021-06-10 04:10:00,253.0,2.592,2.814,3.04,13.4,81.5,1007,0.0,0.0,32.88,25.08,281.85397894932913,-91.2,0,0,0,0,0,0,0,
18260,2021,161,0420,2021-06-10 04:20:00,250.0,2.798,2.993,3.199,13.5,82.0,1007,0.0,0.0,53.59,31.84,281.8782071895368,-91.7,0,0,0,0,0,0,0,
18261,2021,161,0430,2021-06-10 04:30:00,250.9,2.716,2.902,3.088,13.57,82.4,1007,0.0,0.0,72.67,40.31,282.12832096859944,-92.5,0,0,0,0,0,0,0,
18262,2021,161,0440,2021-06-10 04:40:00,250.6,2.462,2.634,2.833,13.6,82.7,1007,0.0,0.0,82.8,45.85,282.6806470651083,-93.0,0,0,0,0,0,0,0,
18263,2021,161,0450,2021-06-10 04:50:00,245.7,2.732,2.946,3.159,13.7,83.0,1007,0.0,0.0,101.1,51.15,282.73518858407004,-94.0,0,0,0,0,0,0,0,
18264,2021,161,0500,2021-06-10 05:00:00,247.8,3.06,3.305,3.545,13.74,82.6,1007,0.0,0.0,109.8,51.4,282.6632910978808,-94.6,0,0,0,0,0,0,0,
18265,2021,161,0510,2021-06-10 05:10:00,245.7,2.626,2.865,3.115,13.81,82.0,1007,0.0,0.0,112.6,48.19,282.9919486326684,-94.8,0,0,0,0,0,0,0,
18266,2021,161,0520,2021-06-10 05:20:00,245.7,2.925,3.153,3.377,13.83,81.3,1007,0.0,0.0,48.7,37.09,283.53518858407006,-93.2,0,0,0,0,0,0,0,
18267,2021,161,0530,2021-06-10 05:30:00,242.6,2.626,2.835,3.039,13.83,81.1,1007,0.0,0.0,128.6,50.5,285.23518858407004,-91.5,0,0,0,0,0,0,0,
18268,2021,161,0540,2021-06-10 05:40:00,248.9,2.653,2.892,3.128,13.99,80.4,1007,0.0,0.0,204.6,58.63,286.4812552509576,-92.9,0,0,0,0,0,0,0,
18269,2021,161,0550,2021-06-10 05:50:00,251.9,2.773,3.022,3.259,14.2,78.67,1007,0.0,0.0,231.6,67.05,288.54123634331233,-93.5,0,0,0,0,0,0,0,
18270,2021,161,0600,2021-06-10 06:00:00,248.1,3.419,3.659,3.901,14.43,76.83,1007,0.0,0.0,276.6,86.1,292.24392417625677,-91.4,0,0,0,0,0,0,0,
18271,2021,161,0610,2021-06-10 06:10:00,249.8,3.847,4.125,4.397,14.61,75.51,1007,0.0,0.0,308.7,103.5,298.8151805554746,-85.9,0,0,0,0,0,0,0,
18272,2021,161,0620,2021-06-10 06:20:00,251.2,3.812,4.092,4.385,14.8,74.13,1007,0.0,0.0,323.1,121.9,304.28867883761257,-81.5,0,0,0,0,0,0,0,
18273,2021,161,0630,2021-06-10 06:30:00,248.6,3.137,3.47,3.792,15.01,72.63,1007,0.0,0.0,264.2,126.3,305.2644221483621,-81.6,0,0,0,0,0,0,0,
18274,2021,161,0640,2021-06-10 06:40:00,257.0,3.85,4.177,4.506,15.13,71.46,1007,0.0,0.0,282.3,186.7,321.6831366668406,-65.72,0,0,0,0,0,0,0,
18275,2021,161,0650,2021-06-10 06:50:00,253.0,4.226,4.534,4.842,15.1,71.29,1007,0.0,0.0,263.2,224.2,338.0062696689702,-48.32,0,0,0,0,0,0,0,
18276,2021,161,0700,2021-06-10 07:00:00,253.3,3.379,3.672,3.961,15.32,71.45,1007,0.0,0.0,281.8,259.8,361.09241361559305,-26.85,0,0,0,0,0,0,0,
18277,2021,161,0710,2021-06-10 07:10:00,251.4,3.882,4.202,4.532,15.42,71.13,1007,0.0,0.0,214.0,209.7,368.91225338594313,-19.57,0,0,0,0,0,0,0,
18278,2021,161,0720,2021-06-10 07:20:00,252.3,4.047,4.371,4.7,15.29,71.25,1007,0.0,0.0,238.3,233.8,367.6331366668406,-19.77,0,0,0,0,0,0,0,
18279,2021,161,0730,2021-06-10 07:30:00,259.5,4.034,4.32,4.617,15.22,71.63,1007,0.0,0.0,243.8,239.2,363.7844221483621,-23.08,0,0,0,0,0,0,0,
18280,2021,161,0740,2021-06-10 07:40:00,254.1,3.695,4.0,4.297,15.3,71.88,1007,0.0,0.0,158.6,154.2,365.97313666684056,-21.43,0,0,0,0,0,0,0,
18281,2021,161,0750,2021-06-10 07:50:00,252.7,4.026,4.358,4.683,15.22,71.99,1008,0.0,0.0,131.6,128.7,364.30626966897023,-22.02,0,0,0,0,0,0,0,
18282,2021,161,0800,2021-06-10 08:00:00,249.2,3.463,3.753,4.035,15.2,72.52,1008,0.0,0.0,179.7,175.7,364.2186788376126,-21.57,0,0,0,0,0,0,0,
18283,2021,161,0810,2021-06-10 08:10:00,247.5,3.548,3.843,4.133,15.24,72.68,1008,0.0,0.0,237.1,229.5,362.3844221483621,-24.48,0,0,0,0,0,0,0,
18284,2021,161,0820,2021-06-10 08:20:00,271.7,2.717,2.979,3.255,15.51,71.87,1008,0.0,0.0,259.7,254.2,369.69265636935137,-19.33,0,0,0,0,0,0,0,
18285,2021,161,0830,2021-06-10 08:30:00,252.8,3.283,3.562,3.857,15.76,70.62,1008,0.0,0.0,265.1,260.0,370.93724851456415,-19.71,0,0,0,0,0,0,0,
18286,2021,161,0840,2021-06-10 08:40:00,251.4,3.656,3.907,4.168,15.65,71.04,1008,0.0,0.0,279.3,272.5,371.01515354186154,-19.09,0,0,0,0,0,0,0,
18287,2021,161,0850,2021-06-10 08:50:00,246.3,3.68,4.006,4.336,15.74,70.64,1008,0.0,0.0,245.7,240.2,370.38724851456413,-20.26,0,0,0,0,0,0,0,
18288,2021,161,0900,2021-06-10 09:00:00,253.9,3.477,3.748,4.013,15.64,71.35,1008,0.0,0.0,255.3,250.6,370.3251535418615,-19.78,0,0,0,0,0,0,0,
18289,2021,161,0910,2021-06-10 09:10:00,250.0,3.553,3.833,4.107,15.66,71.72,1008,0.0,0.0,205.0,202.6,368.11362295741327,-21.45,0,0,0,0,0,0,0,
18290,2021,161,0920,2021-06-10 09:20:00,255.6,3.112,3.375,3.631,15.62,71.9,1008,0.0,0.0,340.6,337.6,369.5751535418615,-20.53,0,0,0,0,0,0,0,
18291,2021,161,0930,2021-06-10 09:30:00,242.2,3.616,3.876,4.13,15.81,71.17,1008,0.0,0.0,397.8,388.9,372.2612801300447,-20.56,0,0,0,0,0,0,0,
18292,2021,161,0940,2021-06-10 09:40:00,253.6,3.18,3.442,3.695,16.0,70.66,1008,0.0,0.0,314.7,308.1,372.70620292680553,-20.66,0,0,0,0,0,0,0,
18293,2021,161,0950,2021-06-10 09:50:00,268.7,3.403,3.691,3.998,16.28,69.13,1008,0.0,0.0,386.2,380.2,375.111565465953,-20.44,0,0,0,0,0,0,0,
18294,2021,161,1000,2021-06-10 10:00:00,270.2,4.077,4.387,4.724,16.28,68.59,1008,0.0,0.0,357.2,353.1,375.06765504961595,-21.58,0,0,0,0,0,0,0,
18295,2021,161,1010,2021-06-10 10:10:00,293.0,2.951,3.274,3.6,16.26,68.32,1008,0.0,0.0,322.7,317.0,375.0376550496159,-21.61,0,0,0,0,0,0,0,
18296,2021,161,1020,2021-06-10 10:20:00,279.4,3.935,4.248,4.565,16.21,68.34,1008,0.0,0.0,269.0,264.3,373.881565465953,-21.67,0,0,0,0,0,0,0,
18297,2021,161,1030,2021-06-10 10:30:00,284.3,3.774,4.115,4.453,16.11,68.64,1008,0.0,0.0,285.3,279.7,374.56437334243634,-20.44,0,0,0,0,0,0,0,
18298,2021,161,1040,2021-06-10 10:40:00,282.8,4.187,4.55,4.905,16.17,67.85,1008,0.0,0.0,265.0,260.8,374.571565465953,-20.98,0,0,0,0,0,0,0,
18299,2021,161,1050,2021-06-10 10:50:00,283.7,4.103,4.466,4.818,16.2,67.35,1008,0.0,0.0,230.8,226.9,374.711565465953,-20.84,0,0,0,0,0,0,0,
18300,2021,161,1100,2021-06-10 11:00:00,270.0,3.176,3.485,3.787,16.38,67.74,1008,0.0,0.0,235.0,230.4,375.39156546595297,-20.16,0,0,0,0,0,0,0,
18301,2021,161,1110,2021-06-10 11:10:00,254.3,3.363,3.67,3.982,16.52,67.95,1008,0.0,0.0,331.9,323.1,375.45156546595297,-20.1,0,0,0,0,0,0,0,
18302,2021,161,1120,2021-06-10 11:20:00,253.6,3.838,4.167,4.482,16.44,68.09,1008,0.0,0.0,360.8,352.9,375.981565465953,-19.57,0,0,0,0,0,0,0,
18303,2021,161,1130,2021-06-10 11:30:00,265.6,4.227,4.563,4.883,16.56,68.37,1008,0.0,0.0,315.2,309.0,375.20156546595297,-20.35,0,0,0,0,0,0,0,
18304,2021,161,1140,2021-06-10 11:40:00,265.5,4.762,5.066,5.376,16.51,69.06,1009,0.0,0.0,352.4,345.0,375.631565465953,-19.92,0,0,0,0,0,0,0,
18305,2021,161,1150,2021-06-10 11:50:00,262.7,3.268,3.535,3.788,16.74,69.33,1009,0.0,0.0,326.0,318.5,374.88765504961594,-21.76,0,0,0,0,0,0,0,
18306,2021,161,1200,2021-06-10 12:00:00,281.0,3.823,4.122,4.417,16.81,67.88,1009,0.0,0.0,375.1,360.8,375.87666658245075,-22.97,0,0,0,0,0,0,0,
18307,2021,161,1210,2021-06-10 12:10:00,272.0,3.51,3.831,4.158,16.97,66.93,1008,0.0,0.0,306.9,302.3,375.9319159589763,-24.57,0,0,0,0,0,0,0,
18308,2021,161,1220,2021-06-10 12:20:00,274.5,3.722,4.02,4.317,16.84,67.54,1008,0.0,0.0,339.0,334.2,376.00959483308674,-23.94,0,0,0,0,0,0,0,
18309,2021,161,1230,2021-06-10 12:30:00,275.3,3.589,3.905,4.203,16.97,66.65,1008,0.0,0.0,290.3,285.9,375.04959483308676,-24.9,0,0,0,0,0,0,0,
18310,2021,161,1240,2021-06-10 12:40:00,272.7,2.869,3.154,3.458,17.05,67.07,1008,0.0,0.0,313.3,307.8,375.27191595897625,-25.23,0,0,0,0,0,0,0,
18311,2021,161,1250,2021-06-10 12:50:00,272.0,2.742,3.0,3.27,17.16,67.33,1008,0.0,0.0,358.3,352.4,371.18231207278797,-30.98,0,0,0,0,0,0,0,
18312,2021,161,1300,2021-06-10 13:00:00,281.2,2.235,2.488,2.741,17.3,66.43,1008,0.0,0.0,274.5,268.7,368.2321073763821,-35.04,0,0,0,0,0,0,0,
18313,2021,161,1310,2021-06-10 13:10:00,296.4,2.147,2.402,2.662,17.47,66.52,1008,0.0,0.0,270.6,264.8,373.6721073763821,-29.6,0,0,0,0,0,0,0,
18314,2021,161,1320,2021-06-10 13:20:00,269.6,2.917,3.154,3.365,17.32,66.72,1008,0.02,0.0,361.6,344.2,365.46480894447393,-35.59,0,0,0,0,0,0,0,
18315,2021,161,1330,2021-06-10 13:30:00,262.2,2.294,2.482,2.673,17.44,67.57,1008,0.0,0.0,457.1,402.5,357.24210737638214,-46.03,0,0,0,0,0,0,0,
18316,2021,161,1340,2021-06-10 13:40:00,258.4,2.356,2.576,2.795,17.57,66.12,1008,0.0,0.0,434.6,410.1,357.80110507467987,-47.14,0,0,0,0,0,0,0,
18317,2021,161,1350,2021-06-10 13:50:00,256.2,2.188,2.391,2.592,17.67,65.94,1008,0.0,0.0,536.2,457.9,354.17527795503884,-52.44,0,0,0,0,0,0,0,
18318,2021,161,1400,2021-06-10 14:00:00,247.5,2.712,2.952,3.181,17.75,66.42,1008,0.0,0.0,519.7,473.1,355.2646367044591,-53.03,0,0,0,0,0,0,0,
18319,2021,161,1410,2021-06-10 14:10:00,257.9,2.842,3.035,3.226,17.72,66.32,1008,0.0,0.0,598.8,470.2,354.45463670445906,-53.84,0,0,0,0,0,0,0,
18320,2021,161,1420,2021-06-10 14:20:00,235.7,1.966,2.191,2.429,18.14,65.23,1008,0.0,0.0,709.6,396.3,341.9433678361522,-70.29,0,0,0,0,0,0,0,
18321,2021,161,1430,2021-06-10 14:30:00,279.4,3.228,3.46,3.684,18.49,63.84,1008,0.0,0.0,620.1,463.3,355.6120447530188,-60.02,0,0,0,0,0,0,0,
18322,2021,161,1440,2021-06-10 14:40:00,267.3,3.134,3.419,3.697,18.49,64.13,1008,0.0,0.0,643.0,455.7,354.1492424174033,-63.19,0,0,0,0,0,0,0,
18323,2021,161,1450,2021-06-10 14:50:00,253.2,3.232,3.508,3.789,18.54,64.21,1008,0.0,0.0,787.3,415.3,351.40414451856566,-63.66,0,0,0,0,0,0,0,
18324,2021,161,1500,2021-06-10 15:00:00,269.3,3.052,3.344,3.624,18.7,63.13,1008,0.0,0.0,566.7,354.3,343.20959330410517,-73.56,0,0,0,0,0,0,0,
18325,2021,161,1510,2021-06-10 15:10:00,269.6,3.17,3.446,3.727,18.63,63.96,1008,0.0,0.0,629.3,216.2,329.3300901411985,-84.6,0,0,0,0,0,0,0,
18326,2021,161,1520,2021-06-10 15:20:00,267.2,3.025,3.275,3.52,18.92,63.01,1008,0.0,0.0,672.5,125.0,321.6392424174033,-95.7,0,0,0,0,0,0,0,
18327,2021,161,1530,2021-06-10 15:30:00,264.7,3.075,3.405,3.721,18.78,63.8,1008,0.0,0.0,555.1,108.8,319.5695933041052,-97.2,0,0,0,0,0,0,0,
18328,2021,161,1540,2021-06-10 15:40:00,272.4,2.63,2.937,3.253,18.94,64.45,1008,0.0,0.0,627.9,107.5,322.4005275487769,-93.8,0,0,0,0,0,0,0,
18329,2021,161,1550,2021-06-10 15:50:00,278.6,3.338,3.667,3.998,19.08,60.75,1008,0.0,0.0,615.9,101.4,321.28029231219347,-97.2,0,0,0,0,0,0,0,
18330,2021,161,1600,2021-06-10 16:00:00,279.6,3.46,3.738,4.028,19.08,60.14,1008,0.0,0.0,599.0,107.8,321.48029231219346,-97.0,0,0,0,0,0,0,0,
18331,2021,161,1610,2021-06-10 16:10:00,275.1,3.421,3.694,3.978,19.09,59.22,1008,0.0,0.0,564.0,87.7,319.0320447530188,-96.6,0,0,0,0,0,0,0,
18332,2021,161,1620,2021-06-10 16:20:00,307.0,3.115,3.421,3.727,19.3,56.99,1008,0.0,0.0,567.8,86.6,320.30947528720856,-97.6,0,0,0,0,0,0,0,
18333,2021,161,1630,2021-06-10 16:30:00,275.6,3.502,3.769,4.025,19.33,57.25,1008,0.0,0.0,559.3,102.1,322.72368042307266,-96.9,0,0,0,0,0,0,0,
18334,2021,161,1640,2021-06-10 16:40:00,274.1,3.382,3.744,4.087,19.39,57.81,1008,0.0,0.0,498.7,87.9,321.46959330410516,-95.3,0,0,0,0,0,0,0,
18335,2021,161,1650,2021-06-10 16:50:00,277.8,2.651,2.96,3.263,19.42,57.4,1008,0.0,0.0,379.5,73.81,317.4005275487769,-98.8,0,0,0,0,0,0,0,
18336,2021,161,1700,2021-06-10 17:00:00,285.5,2.433,2.718,3.004,19.53,57.03,1008,0.0,0.0,433.2,93.7,318.7320447530187,-96.9,0,0,0,0,0,0,0,
18337,2021,161,1710,2021-06-10 17:10:00,288.9,2.622,2.862,3.092,19.49,56.26,1008,0.0,0.0,306.3,89.6,317.0392424174033,-100.3,0,0,0,0,0,0,0,
18338,2021,161,1720,2021-06-10 17:20:00,273.4,2.676,2.907,3.153,19.52,54.23,1008,0.0,0.0,400.2,77.73,317.0695933041052,-99.7,0,0,0,0,0,0,0,
18339,2021,161,1730,2021-06-10 17:30:00,300.0,3.057,3.349,3.647,19.54,52.67,1007,0.0,0.0,330.1,101.9,317.5695933041052,-99.2,0,0,0,0,0,0,0,
18340,2021,161,1740,2021-06-10 17:40:00,281.6,3.403,3.685,3.969,19.67,52.47,1007,0.0,0.0,292.6,97.4,315.8392424174033,-101.5,0,0,0,0,0,0,0,
18341,2021,161,1750,2021-06-10 17:50:00,282.1,3.017,3.315,3.617,19.53,53.46,1007,0.0,0.0,384.2,143.8,334.7320447530187,-80.9,0,0,0,0,0,0,0,
18342,2021,161,1800,2021-06-10 18:00:00,297.0,3.092,3.351,3.606,19.57,54.54,1007,0.0,0.0,337.4,72.93,319.9392424174033,-97.4,0,0,0,0,0,0,0,
18343,2021,161,1810,2021-06-10 18:10:00,303.5,2.494,2.754,3.001,19.53,55.27,1007,0.0,0.0,304.2,57.82,315.3392424174033,-102.0,0,0,0,0,0,0,0,
18344,2021,161,1820,2021-06-10 18:20:00,309.7,2.17,2.428,2.686,19.75,54.02,1007,0.0,0.0,279.1,51.89,314.88029231219343,-103.6,0,0,0,0,0,0,0,
18345,2021,161,1830,2021-06-10 18:30:00,297.9,1.938,2.164,2.398,19.65,53.55,1007,0.0,0.0,245.5,51.23,313.4094752872086,-104.5,0,0,0,0,0,0,0,
18346,2021,161,1840,2021-06-10 18:40:00,290.9,2.009,2.219,2.433,19.69,53.72,1007,0.0,0.0,201.6,49.69,312.7320447530187,-102.9,0,0,0,0,0,0,0,
18347,2021,161,1850,2021-06-10 18:50:00,297.6,1.746,1.993,2.237,19.61,54.18,1007,0.0,0.0,211.4,48.09,312.0968264472896,-102.4,0,0,0,0,0,0,0,
18348,2021,161,1900,2021-06-10 19:00:00,286.0,2.667,2.888,3.104,19.43,55.1,1007,0.0,0.0,193.2,50.78,311.93009014119855,-102.0,0,0,0,0,0,0,0,
18349,2021,161,1910,2021-06-10 19:10:00,291.1,2.537,2.747,2.96,19.12,56.46,1007,0.0,0.0,168.4,43.69,311.0051211683117,-100.1,0,0,0,0,0,0,0,
18350,2021,161,1920,2021-06-10 19:20:00,286.4,2.458,2.653,2.85,18.95,56.7,1007,0.0,0.0,143.2,42.42,309.85557721833607,-99.0,0,0,0,0,0,0,0,
18351,2021,161,1930,2021-06-10 19:30:00,296.3,2.268,2.467,2.66,18.95,56.73,1007,0.0,0.0,123.6,37.56,308.8152779550388,-97.8,0,0,0,0,0,0,0,
18352,2021,161,1940,2021-06-10 19:40:00,292.8,2.036,2.217,2.391,18.8,57.4,1007,0.0,0.0,106.3,36.06,308.5411050746799,-96.4,0,0,0,0,0,0,0,
18353,2021,161,1950,2021-06-10 19:50:00,303.3,1.803,2.022,2.231,18.71,58.06,1007,0.0,0.0,88.9,33.4,307.87210737638213,-95.4,0,0,0,0,0,0,0,
18354,2021,161,2000,2021-06-10 20:00:00,289.2,1.334,1.536,1.73,18.63,58.4,1007,0.0,0.0,71.37,30.71,307.30827418416914,-94.3,0,0,0,0,0,0,0,
18355,2021,161,2010,2021-06-10 20:10:00,289.5,1.75,1.909,2.067,18.45,58.99,1007,0.0,0.0,56.6,29.46,307.40191595897625,-93.1,0,0,0,0,0,0,0,
18356,2021,161,2020,2021-06-10 20:20:00,281.5,1.68,1.828,1.974,18.22,59.77,1007,0.0,0.0,38.39,25.68,307.04666658245077,-91.8,0,0,0,0,0,0,0,
18357,2021,161,2030,2021-06-10 20:30:00,287.5,1.248,1.419,1.585,18.07,60.44,1007,0.0,0.0,20.31,18.74,306.796553296629,-90.4,0,0,0,0,0,0,0,
18358,2021,161,2040,2021-06-10 20:40:00,268.5,1.138,1.256,1.369,17.82,61.16,1007,0.0,0.0,15.11,13.66,305.7043733424363,-89.3,0,0,0,0,0,0,0,
18359,2021,161,2050,2021-06-10 20:50:00,245.5,1.484,1.604,1.727,17.59,61.7,1007,0.0,0.0,11.91,10.5,305.51169246588756,-88.4,0,0,0,0,0,0,0,
18360,2021,161,2100,2021-06-10 21:00:00,225.2,1.238,1.351,1.467,17.34,62.62,1007,0.0,0.0,10.05,8.66,304.77692368292077,-87.5,0,0,0,0,0,0,0,
18361,2021,161,2110,2021-06-10 21:10:00,207.0,1.323,1.44,1.559,17.07,63.47,1007,0.0,0.0,8.51,7.143,305.0472485145641,-85.6,0,0,0,0,0,0,0,
18362,2021,161,2120,2021-06-10 21:20:00,219.5,1.366,1.469,1.584,16.98,63.62,1007,0.0,0.0,6.414,5.027,305.56362295741326,-84.0,0,0,0,0,0,0,0,
18363,2021,161,2130,2021-06-10 21:30:00,214.2,1.412,1.533,1.656,16.76,64.69,1007,0.0,0.0,5.649,4.342,305.38225338594316,-83.1,0,0,0,0,0,0,0,
18364,2021,161,2140,2021-06-10 21:40:00,215.9,1.406,1.547,1.699,16.51,66.0,1007,0.0,0.0,5.116,3.77,304.96442214836213,-81.9,0,0,0,0,0,0,0,
18365,2021,161,2150,2021-06-10 21:50:00,205.4,1.343,1.495,1.651,16.35,68.09,1007,0.0,0.0,4.373,3.147,305.2262696689702,-81.1,0,0,0,0,0,0,0,
18366,2021,161,2200,2021-06-10 22:00:00,206.4,0.977,1.123,1.266,16.2,70.31,1007,0.0,0.0,4.255,2.945,304.35164926337404,-80.9,0,0,0,0,0,0,0,
18367,2021,161,2210,2021-06-10 22:10:00,212.3,0.917,1.073,1.227,16.03,70.92,1007,0.0,0.0,4.129,2.816,304.4192723232713,-79.76,0,0,0,0,0,0,0,
18368,2021,161,2220,2021-06-10 22:20:00,232.5,0.964,1.086,1.223,15.93,71.13,1007,0.0,0.0,3.905,2.68,305.3339241762568,-78.31,0,0,0,0,0,0,0,
18369,2021,161,2230,2021-06-10 22:30:00,217.2,1.338,1.517,1.689,16.03,69.59,1007,0.0,0.0,3.215,1.965,305.74392417625677,-77.9,0,0,0,0,0,0,0,
18370,2021,161,2240,2021-06-10 22:40:00,215.1,1.365,1.545,1.718,16.1,69.02,1007,0.0,0.0,3.153,1.873,305.2092723232713,-78.97,0,0,0,0,0,0,0,
18371,2021,161,2250,2021-06-10 22:50:00,214.9,1.592,1.789,1.987,16.0,72.84,1007,0.0,0.0,3.616,2.366,305.50927232327126,-78.67,0,0,0,0,0,0,0,
18372,2021,161,2300,2021-06-10 23:00:00,222.4,1.638,1.846,2.053,15.91,76.95,1007,0.0,0.0,3.588,2.292,305.9139241762568,-77.73,0,0,0,0,0,0,0,
18373,2021,161,2310,2021-06-10 23:10:00,210.3,1.371,1.558,1.752,15.82,79.21,1007,0.0,0.0,3.829,2.542,307.9639241762568,-75.68,0,0,0,0,0,0,0,
18374,2021,161,2320,2021-06-10 23:20:00,215.9,1.204,1.361,1.511,15.78,80.9,1007,0.0,0.0,3.552,2.234,317.6891357240594,-65.42,0,0,0,0,0,0,0,
18375,2021,161,2330,2021-06-10 23:30:00,209.7,1.041,1.179,1.324,15.67,81.7,1007,0.0,0.0,3.64,2.385,325.0191357240594,-58.09,0,0,0,0,0,0,0,
18376,2021,161,2340,2021-06-10 23:40:00,208.0,1.486,1.637,1.794,15.6,82.7,1007,0.0,0.0,3.826,2.56,316.62490657644446,-65.95,0,0,0,0,0,0,0,
18377,2021,161,2350,2021-06-10 23:50:00,225.3,1.57,1.717,1.869,15.6,83.3,1007,0.0,0.0,3.562,2.321,314.7249065764445,-67.85,0,0,0,0,0,0,0,
18378,2021,162,0000,2021-06-11 00:00:00,221.3,1.253,1.407,1.557,15.58,83.7,1007,0.0,0.0,3.665,2.47,314.50490657644445,-68.07,0,0,0,0,0,0,0,
18379,2021,162,0010,2021-06-11 00:10:00,238.8,1.662,1.805,1.952,15.56,83.5,1007,0.0,0.0,3.162,1.943,324.89490657644444,-57.68,0,0,0,0,0,0,0,
18380,2021,162,0020,2021-06-11 00:20:00,239.5,1.485,1.623,1.772,15.72,83.5,1007,0.0,0.0,3.021,1.681,338.0191357240594,-45.09,0,0,0,0,0,0,0,
18381,2021,162,0030,2021-06-11 00:30:00,239.9,1.874,2.037,2.196,15.82,82.8,1007,0.0,0.0,2.381,1.292,355.5892723232713,-28.59,0,0,0,0,0,0,0,
18382,2021,162,0040,2021-06-11 00:40:00,247.6,1.596,1.756,1.917,16.02,79.62,1007,0.0,0.0,2.459,1.31,365.12867883761254,-20.66,0,0,0,0,0,0,0,
18383,2021,162,0050,2021-06-11 00:50:00,234.7,1.389,1.53,1.676,16.18,77.59,1006,0.0,0.0,2.845,1.659,365.27442214836213,-21.59,0,0,0,0,0,0,0,
18384,2021,162,0100,2021-06-11 01:00:00,208.6,1.032,1.155,1.277,16.13,78.66,1006,0.0,0.0,3.565,2.3,365.9544221483621,-20.91,0,0,0,0,0,0,0,
18385,2021,162,0110,2021-06-11 01:10:00,205.1,1.227,1.355,1.481,16.02,81.9,1006,0.0,0.0,3.756,2.523,366.36626966897023,-19.96,0,0,0,0,0,0,0,
18386,2021,162,0120,2021-06-11 01:20:00,237.3,1.881,2.049,2.209,15.9,82.5,1006,0.0,0.0,3.662,2.346,366.7262696689702,-19.6,0,0,0,0,0,0,0,
