Code,Year,DOY,HHMM,TIMESTAMP,wd,ws_min,ws,ws_max,Ta,RH,P,Rain,Hail,K_down_SPN1,K_diff_SPN1,L_down,K_down_Knz,RH_QC,P_QC,Ta_QC,ws_QC,ws_max_QC,ws_min_QC,wd_QC,K_down_KnZ
44769,2021,189,1945,2021-07-08 19:45:00,274.0,2.257,2.49,2.742,20.8,59.34,1012,0.0,0.0,107.4,74.73,352.6820447530188,-62.95,0,0,0,0,0,0,0,
44770,2021,189,1950,2021-07-08 19:50:00,264.4,2.09,2.287,2.487,20.8,59.42,1012,0.0,0.0,107.8,71.56,348.89414451856567,-66.17,0,0,0,0,0,0,0,
44771,2021,189,1955,2021-07-08 19:55:00,262.5,1.377,1.548,1.715,20.83,59.61,1012,0.0,0.0,93.5,62.06,345.95414451856567,-69.11,0,0,0,0,0,0,0,
44772,2021,189,2000,2021-07-08 20:00:00,251.5,2.48,2.622,2.767,20.83,60.02,1012,0.0,0.0,82.3,53.75,342.32682644728953,-72.17,0,0,0,0,0,0,0,
44773,2021,189,2005,2021-07-08 20:05:00,246.1,2.057,2.222,2.38,20.71,60.5,1012,0.0,0.0,77.58,52.87,349.50009014119854,-64.43,0,0,0,0,0,0,0,
44774,2021,189,2010,2021-07-08 20:10:00,235.0,1.842,1.988,2.125,20.65,60.78,1012,0.0,0.0,68.75,52.03,359.0039352024357,-54.36,0,0,0,0,0,0,0,
44775,2021,189,2015,2021-07-08 20:15:00,263.5,1.697,1.858,2.018,20.6,61.14,1012,0.0,0.0,49.97,47.2,364.3639352024357,-49.0,0,0,0,0,0,0,0,
44776,2021,189,2020,2021-07-08 20:20:00,259.5,1.823,1.947,2.073,20.57,61.59,1012,0.0,0.0,42.69,40.76,366.8939352024357,-46.47,0,0,0,0,0,0,0,
44777,2021,189,2025,2021-07-08 20:25:00,265.2,1.502,1.623,1.76,20.5,62.33,1012,0.0,0.0,40.36,34.04,367.9783612332819,-44.82,0,0,0,0,0,0,0,
44778,2021,189,2030,2021-07-08 20:30:00,245.9,1.402,1.535,1.677,20.5,63.01,1012,0.0,0.0,30.6,27.76,367.53336783615225,-44.7,0,0,0,0,0,0,0,
44779,2021,189,2035,2021-07-08 20:35:00,257.4,1.672,1.805,1.942,20.5,63.25,1012,0.0,0.0,26.36,24.79,365.9433678361522,-46.29,0,0,0,0,0,0,0,
44780,2021,189,2040,2021-07-08 20:40:00,227.8,0.835,1.005,1.192,20.5,63.61,1012,0.0,0.0,22.85,21.31,362.41895461359934,-49.25,0,0,0,0,0,0,0,
44781,2021,189,2045,2021-07-08 20:45:00,193.0,0.63,0.762,0.893,20.5,64.03,1012,0.0,0.0,18.3,16.75,354.96895461359935,-56.7,0,0,0,0,0,0,0,
44782,2021,189,2050,2021-07-08 20:50:00,200.7,0.927,1.062,1.185,20.43,64.4,1012,0.0,0.0,16.62,15.15,348.3951211683117,-62.71,0,0,0,0,0,0,0,
44783,2021,189,2055,2021-07-08 20:55:00,201.6,1.318,1.438,1.55,20.33,65.06,1012,0.0,0.0,14.07,12.66,352.28919202096387,-57.69,0,0,0,0,0,0,0,
44784,2021,189,2100,2021-07-08 21:00:00,201.3,0.642,0.78,0.928,20.21,65.67,1012,0.0,0.0,11.58,10.06,363.9691920209639,-46.01,0,0,0,0,0,0,0,
44785,2021,189,2105,2021-07-08 21:05:00,211.4,0.628,0.743,0.868,20.2,66.21,1012,0.0,0.0,9.91,8.64,369.6470955249607,-39.77,0,0,0,0,0,0,0,
44786,2021,189,2110,2021-07-08 21:10:00,199.3,1.113,1.22,1.325,20.11,66.73,1012,0.0,0.0,7.735,6.454,368.0255772183361,-40.83,0,0,0,0,0,0,0,
44787,2021,189,2115,2021-07-08 21:15:00,200.1,1.072,1.177,1.292,20.07,67.17,1012,0.0,0.0,6.322,5.12,364.7946367044591,-43.5,0,0,0,0,0,0,0,
44788,2021,189,2120,2021-07-08 21:20:00,201.4,0.912,1.027,1.125,20.0,67.67,1013,0.0,0.0,5.807,4.575,366.3946367044591,-41.9,0,0,0,0,0,0,0,
44789,2021,189,2125,2021-07-08 21:25:00,200.8,0.82,0.92,1.025,20.0,67.88,1013,0.0,0.0,4.987,3.896,367.65427358683377,-40.08,0,0,0,0,0,0,0,
44790,2021,189,2130,2021-07-08 21:30:00,188.9,0.737,0.848,0.975,19.91,68.46,1013,0.0,0.0,4.651,3.468,368.09427358683376,-39.64,0,0,0,0,0,0,0,
44791,2021,189,2135,2021-07-08 21:35:00,186.4,0.568,0.657,0.757,19.9,68.87,1013,0.0,0.0,4.438,3.31,368.82448746910154,-38.35,0,0,0,0,0,0,0,
44792,2021,189,2140,2021-07-08 21:40:00,173.9,0.412,0.512,0.613,19.9,69.17,1013,0.0,0.0,4.242,3.048,367.59527795503885,-39.02,0,0,0,0,0,0,0,
44793,2021,189,2145,2021-07-08 21:45:00,120.5,0.443,0.532,0.628,19.9,69.62,1013,0.0,0.0,4.174,2.961,367.47527795503885,-39.14,0,0,0,0,0,0,0,
44794,2021,189,2150,2021-07-08 21:50:00,132.0,0.767,0.883,0.975,19.9,69.9,1013,0.0,0.0,3.809,2.584,366.1952779550388,-40.42,0,0,0,0,0,0,0,
44795,2021,189,2155,2021-07-08 21:55:00,141.9,0.632,0.725,0.827,19.9,70.0,1013,0.0,0.0,3.782,2.463,367.7866446485588,-38.27,0,0,0,0,0,0,0,
44796,2021,189,2200,2021-07-08 22:00:00,153.1,0.757,0.878,1.01,19.9,70.23,1013,0.0,0.0,3.673,2.412,363.6666446485588,-42.39,0,0,0,0,0,0,0,
44797,2021,189,2205,2021-07-08 22:05:00,176.8,1.162,1.278,1.395,19.9,70.4,1013,0.0,0.0,3.519,2.344,357.9066446485588,-48.15,0,0,0,0,0,0,0,
44798,2021,189,2210,2021-07-08 22:10:00,173.5,0.998,1.12,1.253,19.83,70.41,1013,0.0,0.0,3.786,2.411,354.8066446485588,-51.25,0,0,0,0,0,0,0,
44799,2021,189,2215,2021-07-08 22:15:00,182.6,0.858,1.0,1.135,19.8,70.29,1013,0.0,0.0,4.006,2.638,350.168587153711,-55.33,0,0,0,0,0,0,0,
44800,2021,189,2220,2021-07-08 22:20:00,174.1,1.105,1.228,1.348,19.8,70.16,1013,0.0,0.0,3.843,2.453,351.29858715371097,-54.2,0,0,0,0,0,0,0,
44801,2021,189,2225,2021-07-08 22:25:00,177.1,1.447,1.557,1.682,19.75,69.57,1013,0.0,0.0,3.582,2.367,346.538587153711,-58.96,0,0,0,0,0,0,0,
44802,2021,189,2230,2021-07-08 22:30:00,176.2,1.505,1.615,1.71,19.7,69.9,1013,0.0,0.0,3.426,2.203,346.31858715371095,-59.18,0,0,0,0,0,0,0,
44803,2021,189,2235,2021-07-08 22:35:00,173.8,1.652,1.762,1.877,19.7,70.36,1013,0.0,0.0,3.348,2.176,356.06858715371095,-49.43,0,0,0,0,0,0,0,
44804,2021,189,2240,2021-07-08 22:40:00,168.2,0.993,1.118,1.245,19.7,70.4,1013,0.0,0.0,3.502,2.276,358.668587153711,-46.83,0,0,0,0,0,0,0,
44805,2021,189,2245,2021-07-08 22:45:00,175.6,1.028,1.158,1.273,19.69,70.41,1013,0.0,0.0,3.785,2.646,354.7911050746799,-50.15,0,0,0,0,0,0,0,
44806,2021,189,2250,2021-07-08 22:50:00,180.8,1.18,1.328,1.483,19.6,70.29,1013,0.0,0.0,3.871,2.461,352.18110507467986,-52.76,0,0,0,0,0,0,0,
44807,2021,189,2255,2021-07-08 22:55:00,176.3,0.947,1.057,1.182,19.6,70.19,1013,0.0,0.0,4.013,2.789,347.3441980157873,-57.04,0,0,0,0,0,0,0,
44808,2021,189,2300,2021-07-08 23:00:00,168.2,1.235,1.342,1.467,19.6,70.08,1012,0.0,0.0,3.938,2.61,345.17419801578734,-59.21,0,0,0,0,0,0,0,
44809,2021,189,2305,2021-07-08 23:05:00,163.7,1.077,1.197,1.318,19.6,70.34,1012,0.0,0.0,3.885,2.623,342.2178655814902,-61.61,0,0,0,0,0,0,0,
44810,2021,189,2310,2021-07-08 23:10:00,147.3,0.917,1.025,1.123,19.55,70.81,1012,0.0,0.0,4.017,2.786,345.6478655814902,-58.18,0,0,0,0,0,0,0,
44811,2021,189,2315,2021-07-08 23:15:00,138.5,1.177,1.265,1.357,19.45,71.5,1012,0.0,0.0,3.798,2.629,352.37210737638213,-50.9,0,0,0,0,0,0,0,
44812,2021,189,2320,2021-07-08 23:20:00,127.6,1.298,1.383,1.477,19.37,72.02,1012,0.0,0.0,3.841,2.495,357.66692300519304,-45.05,0,0,0,0,0,0,0,
44813,2021,189,2325,2021-07-08 23:25:00,141.9,1.083,1.183,1.285,19.3,72.47,1012,0.0,0.0,3.556,2.452,361.44692300519307,-41.27,0,0,0,0,0,0,0,
44814,2021,189,2330,2021-07-08 23:30:00,174.0,0.712,0.815,0.913,19.3,72.82,1012,0.0,0.0,3.618,2.313,362.922312072788,-39.24,0,0,0,0,0,0,0,
44815,2021,189,2335,2021-07-08 23:35:00,166.7,0.635,0.712,0.802,19.3,72.73,1012,0.0,0.0,3.592,2.359,362.212312072788,-39.95,0,0,0,0,0,0,0,
44816,2021,189,2340,2021-07-08 23:40:00,155.7,0.495,0.582,0.668,19.3,72.75,1012,0.0,0.0,3.648,2.429,362.982312072788,-39.18,0,0,0,0,0,0,0,
44817,2021,189,2345,2021-07-08 23:45:00,119.7,0.278,0.363,0.445,19.27,73.01,1013,0.0,0.0,3.89,2.765,363.65827418416916,-37.95,0,0,0,0,0,0,0,
44818,2021,189,2350,2021-07-08 23:50:00,118.7,0.643,0.732,0.82,19.2,73.34,1013,0.0,0.0,3.78,2.455,364.2748089444739,-36.78,0,0,0,0,0,0,0,
44819,2021,189,2355,2021-07-08 23:55:00,124.3,0.978,1.058,1.138,19.2,73.46,1013,0.0,0.0,3.307,2.032,364.3948089444739,-36.66,0,0,0,0,0,0,0,
44820,2021,190,0000,2021-07-09 00:00:00,121.6,1.298,1.382,1.467,19.19,73.61,1012,0.0,0.0,3.292,2.162,363.93827418416913,-37.67,0,0,0,0,0,0,0,
44821,2021,190,0005,2021-07-09 00:05:00,124.1,1.348,1.457,1.575,19.1,73.19,1012,0.0,0.0,3.138,1.94,363.72827418416915,-37.88,0,0,0,0,0,0,0,
44822,2021,190,0010,2021-07-09 00:10:00,118.3,1.368,1.472,1.56,19.1,73.05,1012,0.0,0.0,3.072,1.945,363.45827418416917,-38.15,0,0,0,0,0,0,0,
44823,2021,190,0015,2021-07-09 00:15:00,118.4,1.508,1.603,1.695,19.1,73.42,1012,0.0,0.0,3.303,2.04,364.322312072788,-37.84,0,0,0,0,0,0,0,
44824,2021,190,0020,2021-07-09 00:20:00,117.1,1.602,1.707,1.813,19.05,74.02,1012,0.0,0.0,3.355,2.233,363.35827418416915,-38.25,0,0,0,0,0,0,0,
44825,2021,190,0025,2021-07-09 00:25:00,119.6,1.653,1.747,1.837,19.0,74.18,1012,0.0,0.0,3.645,2.42,362.83827418416917,-38.77,0,0,0,0,0,0,0,
44826,2021,190,0030,2021-07-09 00:30:00,113.9,1.347,1.442,1.523,19.0,74.29,1012,0.0,0.0,3.624,2.366,361.77827418416916,-39.83,0,0,0,0,0,0,0,
44827,2021,190,0035,2021-07-09 00:35:00,109.9,1.292,1.398,1.5,18.93,74.67,1012,0.0,0.0,3.82,2.552,358.39827418416917,-43.21,0,0,0,0,0,0,0,
44828,2021,190,0040,2021-07-09 00:40:00,113.0,1.34,1.438,1.542,18.9,74.98,1012,0.0,0.0,3.959,2.749,352.8548089444739,-48.2,0,0,0,0,0,0,0,
44829,2021,190,0045,2021-07-09 00:45:00,115.3,1.842,1.937,2.038,18.83,74.67,1012,0.0,0.0,3.925,2.558,350.5919159589763,-49.91,0,0,0,0,0,0,0,
44830,2021,190,0050,2021-07-09 00:50:00,107.5,1.837,1.938,2.052,18.8,73.99,1012,0.0,0.0,3.706,2.42,352.1819159589763,-48.32,0,0,0,0,0,0,0,
44831,2021,190,0055,2021-07-09 00:55:00,118.9,1.575,1.682,1.79,18.79,74.06,1012,0.0,0.0,3.355,2.091,359.46191595897625,-41.04,0,0,0,0,0,0,0,
44832,2021,190,0100,2021-07-09 01:00:00,146.3,1.357,1.492,1.618,18.7,74.7,1012,0.0,0.0,3.631,2.437,364.27191595897625,-36.23,0,0,0,0,0,0,0,
44833,2021,190,0105,2021-07-09 01:05:00,142.9,0.83,0.968,1.107,18.63,75.14,1012,0.0,0.0,3.611,2.442,363.78959483308677,-36.16,0,0,0,0,0,0,0,
44834,2021,190,0110,2021-07-09 01:10:00,143.7,1.383,1.52,1.663,18.65,74.41,1012,0.0,0.0,3.524,2.345,361.4695948330867,-38.48,0,0,0,0,0,0,0,
44835,2021,190,0115,2021-07-09 01:15:00,142.3,1.203,1.362,1.517,18.7,73.99,1012,0.0,0.0,3.681,2.423,357.7095948330867,-42.24,0,0,0,0,0,0,0,
44836,2021,190,0120,2021-07-09 01:20:00,135.7,0.912,1.062,1.205,18.69,74.11,1012,0.0,0.0,3.841,2.499,353.5295948330867,-46.42,0,0,0,0,0,0,0,
44837,2021,190,0125,2021-07-09 01:25:00,131.5,1.26,1.365,1.493,18.6,74.33,1012,0.0,0.0,3.76,2.596,349.5978451723506,-49.8,0,0,0,0,0,0,0,
44838,2021,190,0130,2021-07-09 01:30:00,139.3,1.462,1.582,1.695,18.55,74.71,1012,0.0,0.0,4.017,2.863,347.37666658245075,-51.47,0,0,0,0,0,0,0,
44839,2021,190,0135,2021-07-09 01:35:00,145.7,1.737,1.918,2.105,18.5,75.24,1012,0.0,0.0,3.826,2.475,345.04666658245077,-53.8,0,0,0,0,0,0,0,
44840,2021,190,0140,2021-07-09 01:40:00,137.5,1.99,2.172,2.368,18.43,75.74,1012,0.0,0.0,3.809,2.462,341.3760586692047,-56.92,0,0,0,0,0,0,0,
44841,2021,190,0145,2021-07-09 01:45:00,145.3,1.272,1.46,1.648,18.33,76.32,1012,0.0,0.0,3.886,2.679,341.04605866920474,-57.25,0,0,0,0,0,0,0,
44842,2021,190,0150,2021-07-09 01:50:00,144.3,1.432,1.65,1.855,18.29,76.57,1012,0.0,0.0,3.972,2.658,341.1160210385672,-56.63,0,0,0,0,0,0,0,
44843,2021,190,0155,2021-07-09 01:55:00,132.4,1.897,2.122,2.348,18.19,77.09,1012,0.0,0.0,3.673,2.409,339.8160210385672,-57.93,0,0,0,0,0,0,0,
44844,2021,190,0200,2021-07-09 02:00:00,134.6,2.52,2.708,2.892,18.0,78.05,1012,0.0,0.0,4.043,2.761,339.22655329662894,-57.97,0,0,0,0,0,0,0,
44845,2021,190,0205,2021-07-09 02:05:00,146.4,2.068,2.283,2.532,17.83,78.72,1012,0.0,0.0,4.314,3.066,336.76932590389123,-59.33,0,0,0,0,0,0,0,
44846,2021,190,0210,2021-07-09 02:10:00,155.0,2.358,2.605,2.833,17.77,78.94,1012,0.0,0.0,4.186,2.964,330.70156546595297,-64.85,0,0,0,0,0,0,0,
44847,2021,190,0215,2021-07-09 02:15:00,155.1,2.585,2.877,3.162,17.65,79.12,1012,0.0,0.0,4.197,2.885,325.32437334243633,-69.68,0,0,0,0,0,0,0,
44848,2021,190,0220,2021-07-09 02:20:00,154.1,2.775,3.053,3.327,17.6,79.06,1012,0.0,0.0,3.982,2.807,324.94437334243634,-70.06,0,0,0,0,0,0,0,
44849,2021,190,0225,2021-07-09 02:25:00,149.6,2.063,2.345,2.63,17.53,79.21,1012,0.0,0.0,4.062,2.782,326.0777491401124,-68.38,0,0,0,0,0,0,0,
44850,2021,190,0230,2021-07-09 02:30:00,139.6,1.688,1.933,2.158,17.45,79.58,1012,0.0,0.0,4.253,2.931,333.6216924658876,-60.29,0,0,0,0,0,0,0,
44851,2021,190,0235,2021-07-09 02:35:00,149.9,1.77,2.003,2.233,17.37,79.95,1012,0.0,0.0,4.036,2.867,337.95620292680553,-55.41,0,0,0,0,0,0,0,
44852,2021,190,0240,2021-07-09 02:40:00,153.5,2.013,2.318,2.607,17.3,80.0,1012,0.0,0.0,3.782,2.562,343.5212801300447,-49.3,0,0,0,0,0,0,0,
44853,2021,190,0245,2021-07-09 02:45:00,150.2,2.217,2.428,2.635,17.3,79.96,1012,0.0,0.0,3.487,2.09,351.62128013004474,-41.2,0,0,0,0,0,0,0,
44854,2021,190,0250,2021-07-09 02:50:00,149.6,1.395,1.602,1.805,17.3,79.75,1012,0.0,0.0,3.784,2.467,350.05128013004474,-42.77,0,0,0,0,0,0,0,
44855,2021,190,0255,2021-07-09 02:55:00,145.2,2.022,2.225,2.422,17.3,79.39,1012,0.0,0.0,3.525,2.311,353.49128013004474,-39.33,0,0,0,0,0,0,0,
44856,2021,190,0300,2021-07-09 03:00:00,142.5,2.08,2.268,2.472,17.3,79.13,1012,0.0,0.0,3.991,2.735,351.4612801300447,-41.36,0,0,0,0,0,0,0,
44857,2021,190,0305,2021-07-09 03:05:00,142.9,2.0,2.207,2.428,17.3,79.05,1012,0.0,0.0,4.431,3.222,340.5312801300447,-52.29,0,0,0,0,0,0,0,
44858,2021,190,0310,2021-07-09 03:10:00,137.1,2.22,2.41,2.595,17.23,79.01,1012,0.0,0.0,5.334,4.064,325.83692368292077,-66.44,0,0,0,0,0,0,0,
44859,2021,190,0315,2021-07-09 03:15:00,136.4,2.552,2.833,3.118,17.2,78.99,1012,0.0,0.0,5.696,4.491,317.3031331928853,-74.43,0,0,0,0,0,0,0,
44860,2021,190,0320,2021-07-09 03:20:00,134.7,2.477,2.698,2.915,17.12,79.48,1012,0.0,0.0,6.421,5.182,314.6131331928853,-77.12,0,0,0,0,0,0,0,
44861,2021,190,0325,2021-07-09 03:25:00,133.9,2.31,2.477,2.637,16.93,80.4,1012,0.0,0.0,6.841,5.466,315.0872485145641,-75.56,0,0,0,0,0,0,0,
44862,2021,190,0330,2021-07-09 03:30:00,131.0,2.018,2.162,2.3,16.81,81.0,1012,0.0,0.0,7.343,6.049,320.3251535418615,-69.78,0,0,0,0,0,0,0,
44863,2021,190,0335,2021-07-09 03:35:00,133.9,1.517,1.642,1.76,16.8,81.2,1012,0.0,0.0,8.28,7.021,327.2936229574133,-62.27,0,0,0,0,0,0,0,
44864,2021,190,0340,2021-07-09 03:40:00,127.9,1.227,1.323,1.428,16.8,81.2,1012,0.0,0.0,9.29,8.15,329.52265636935135,-59.5,0,0,0,0,0,0,0,
44865,2021,190,0345,2021-07-09 03:45:00,100.9,1.223,1.32,1.418,16.8,81.3,1012,0.0,0.0,11.14,9.83,330.6126563693514,-58.41,0,0,0,0,0,0,0,
44866,2021,190,0350,2021-07-09 03:50:00,105.1,1.205,1.332,1.457,16.8,81.2,1012,0.0,0.0,15.79,14.4,336.8126563693514,-52.21,0,0,0,0,0,0,0,
44867,2021,190,0355,2021-07-09 03:55:00,113.0,1.725,1.862,1.995,16.8,81.0,1012,0.0,0.0,20.9,18.97,344.9326563693513,-44.09,0,0,0,0,0,0,0,
44868,2021,190,0400,2021-07-09 04:00:00,117.0,1.883,2.013,2.152,16.71,81.2,1012,0.0,0.0,21.88,20.2,353.6536229574133,-35.91,0,0,0,0,0,0,0,
44869,2021,190,0405,2021-07-09 04:05:00,120.9,1.858,2.035,2.21,16.65,81.4,1012,0.0,0.0,26.22,24.8,353.1036229574133,-36.46,0,0,0,0,0,0,0,
44870,2021,190,0410,2021-07-09 04:10:00,122.5,1.765,1.917,2.057,16.6,81.7,1012,0.0,0.0,37.32,32.19,349.58362295741324,-39.98,0,0,0,0,0,0,0,
44871,2021,190,0415,2021-07-09 04:15:00,128.9,2.275,2.455,2.658,16.6,81.8,1012,0.0,0.0,44.69,36.73,343.2251535418615,-46.88,0,0,0,0,0,0,0,
44872,2021,190,0420,2021-07-09 04:20:00,133.6,2.193,2.427,2.645,16.68,81.4,1012,0.0,0.0,57.46,44.19,337.7772485145641,-52.87,0,0,0,0,0,0,0,
44873,2021,190,0425,2021-07-09 04:25:00,132.7,1.847,2.035,2.215,16.85,80.6,1012,0.0,0.0,61.96,45.92,335.6831331928853,-56.05,0,0,0,0,0,0,0,
44874,2021,190,0430,2021-07-09 04:30:00,134.0,1.858,2.098,2.338,17.0,79.72,1012,0.0,0.0,57.78,47.87,336.8312801300447,-55.99,0,0,0,0,0,0,0,
44875,2021,190,0435,2021-07-09 04:35:00,143.6,1.802,2.02,2.237,17.1,79.13,1012,0.0,0.0,86.6,56.91,335.79620292680556,-57.57,0,0,0,0,0,0,0,
44876,2021,190,0440,2021-07-09 04:40:00,143.8,1.67,1.937,2.21,17.22,78.15,1012,0.0,0.0,86.0,62.69,338.22437334243637,-56.78,0,0,0,0,0,0,0,
44877,2021,190,0445,2021-07-09 04:45:00,143.8,2.153,2.455,2.767,17.37,76.93,1012,0.0,0.0,81.2,64.6,342.061565465953,-53.49,0,0,0,0,0,0,0,
44878,2021,190,0450,2021-07-09 04:50:00,134.4,1.47,1.7,1.928,17.4,76.86,1011,0.0,0.0,101.5,68.3,340.7293259038912,-55.37,0,0,0,0,0,0,0,
44879,2021,190,0455,2021-07-09 04:55:00,129.0,1.985,2.163,2.35,17.47,76.59,1011,0.0,0.0,123.4,72.99,335.52655329662895,-61.67,0,0,0,0,0,0,0,
44880,2021,190,0500,2021-07-09 05:00:00,138.8,2.083,2.303,2.518,17.51,76.26,1011,0.0,0.0,120.0,71.23,328.6260586692047,-69.67,0,0,0,0,0,0,0,
44881,2021,190,0505,2021-07-09 05:05:00,135.4,1.677,1.855,2.03,17.63,75.86,1011,0.0,0.0,124.8,66.06,321.8266665824508,-77.02,0,0,0,0,0,0,0,
44882,2021,190,0510,2021-07-09 05:10:00,127.9,1.66,1.82,1.998,17.78,75.05,1011,0.0,0.0,136.5,63.38,315.94959483308673,-84.0,0,0,0,0,0,0,0,
44883,2021,190,0515,2021-07-09 05:15:00,135.0,1.987,2.192,2.395,17.9,74.57,1011,0.0,0.0,145.0,60.45,314.2548089444739,-86.8,0,0,0,0,0,0,0,
44884,2021,190,0520,2021-07-09 05:20:00,134.5,1.777,1.993,2.207,17.93,74.22,1011,0.0,0.0,156.4,60.52,314.962312072788,-87.2,0,0,0,0,0,0,0,
44885,2021,190,0525,2021-07-09 05:25:00,139.4,2.057,2.247,2.433,18.05,73.32,1012,0.0,0.0,168.4,62.01,315.1721073763821,-88.1,0,0,0,0,0,0,0,
44886,2021,190,0530,2021-07-09 05:30:00,141.6,1.723,1.922,2.122,18.26,71.92,1012,0.0,0.0,176.2,62.47,315.48419801578734,-88.9,0,0,0,0,0,0,0,
44887,2021,190,0535,2021-07-09 05:35:00,138.1,1.355,1.567,1.78,18.43,71.23,1012,0.0,0.0,182.9,61.14,315.29858715371097,-90.2,0,0,0,0,0,0,0,
44888,2021,190,0540,2021-07-09 05:40:00,140.3,1.488,1.672,1.877,18.57,69.63,1012,0.0,0.0,190.5,59.18,315.3152779550388,-91.3,0,0,0,0,0,0,0,
44889,2021,190,0545,2021-07-09 05:45:00,151.6,1.875,2.068,2.28,18.69,68.05,1012,0.0,0.0,200.0,58.62,315.53427358683376,-92.2,0,0,0,0,0,0,0,
44890,2021,190,0550,2021-07-09 05:50:00,147.2,1.53,1.692,1.857,18.71,67.12,1012,0.0,0.0,212.0,58.46,315.5946367044591,-92.7,0,0,0,0,0,0,0,
44891,2021,190,0555,2021-07-09 05:55:00,133.3,1.358,1.485,1.608,18.9,66.0,1011,0.0,0.0,221.9,57.32,315.8170955249607,-93.6,0,0,0,0,0,0,0,
44892,2021,190,0600,2021-07-09 06:00:00,120.9,0.973,1.108,1.24,19.11,66.06,1011,0.0,0.0,232.6,56.75,316.5051211683117,-94.6,0,0,0,0,0,0,0,
44893,2021,190,0605,2021-07-09 06:05:00,114.2,0.748,0.883,1.002,19.42,64.75,1011,0.0,0.0,242.4,57.11,316.8983612332819,-95.9,0,0,0,0,0,0,0,
44894,2021,190,0610,2021-07-09 06:10:00,124.3,0.528,0.63,0.737,19.69,63.81,1011,0.0,0.0,254.5,58.41,317.7641445185657,-97.3,0,0,0,0,0,0,0,
44895,2021,190,0615,2021-07-09 06:15:00,103.1,0.825,0.942,1.062,19.97,63.26,1011,0.0,0.0,267.0,62.15,318.73924241740326,-98.6,0,0,0,0,0,0,0,
44896,2021,190,0620,2021-07-09 06:20:00,125.6,0.687,0.807,0.932,20.01,62.83,1011,0.0,0.0,280.4,66.32,319.28029231219347,-99.2,0,0,0,0,0,0,0,
44897,2021,190,0625,2021-07-09 06:25:00,148.3,0.468,0.615,0.753,20.15,61.82,1011,0.0,0.0,294.9,70.22,320.46940994214435,-100.3,0,0,0,0,0,0,0,
44898,2021,190,0630,2021-07-09 06:30:00,124.5,0.808,0.937,1.07,20.2,61.08,1011,0.0,0.0,315.9,79.05,320.9924013491977,-101.5,0,0,0,0,0,0,0,
44899,2021,190,0635,2021-07-09 06:35:00,108.4,0.788,0.932,1.063,20.23,60.61,1011,0.0,0.0,313.8,80.7,320.76790598416585,-102.3,0,0,0,0,0,0,0,
44900,2021,190,0640,2021-07-09 06:40:00,119.5,0.743,0.853,0.957,20.26,59.94,1011,0.0,0.0,328.0,82.0,321.24399836849204,-102.4,0,0,0,0,0,0,0,
44901,2021,190,0645,2021-07-09 06:45:00,121.6,0.902,1.043,1.183,20.44,59.81,1011,0.0,0.0,337.6,86.6,321.92067890220943,-102.3,0,0,0,0,0,0,0,
44902,2021,190,0650,2021-07-09 06:50:00,109.8,0.968,1.098,1.233,20.43,59.76,1011,0.0,0.0,351.2,88.1,322.4979479854875,-102.3,0,0,0,0,0,0,0,
44903,2021,190,0655,2021-07-09 06:55:00,147.4,0.502,0.637,0.768,20.52,59.6,1011,0.0,0.0,374.9,84.8,322.95425340208595,-103.0,0,0,0,0,0,0,0,
44904,2021,190,0700,2021-07-09 07:00:00,126.0,0.828,0.97,1.102,20.75,59.43,1011,0.0,0.0,366.3,82.5,321.81291782236656,-105.3,0,0,0,0,0,0,0,
44905,2021,190,0705,2021-07-09 07:05:00,154.4,0.492,0.627,0.787,20.87,58.93,1011,0.0,0.0,391.1,83.8,322.6739444525855,-105.6,0,0,0,0,0,0,0,
44906,2021,190,0710,2021-07-09 07:10:00,82.0,0.497,0.627,0.727,21.04,58.33,1011,0.0,0.0,392.8,84.8,323.31992056059306,-106.7,0,0,0,0,0,0,0,
44907,2021,190,0715,2021-07-09 07:15:00,117.3,0.463,0.605,0.757,21.28,57.75,1011,0.0,0.0,408.1,83.5,324.3868667573195,-106.8,0,0,0,0,0,0,0,
44908,2021,190,0720,2021-07-09 07:20:00,88.5,1.342,1.535,1.718,21.41,56.64,1011,0.0,0.0,421.9,86.3,325.3417372741857,-107.6,0,0,0,0,0,0,0,
44909,2021,190,0725,2021-07-09 07:25:00,92.1,0.915,1.033,1.157,21.07,56.75,1011,0.0,0.0,434.3,89.6,324.3561864030296,-108.0,0,0,0,0,0,0,0,
44910,2021,190,0730,2021-07-09 07:30:00,108.4,1.232,1.402,1.542,21.28,56.41,1011,0.0,0.0,448.6,91.0,326.24173727418565,-106.7,0,0,0,0,0,0,0,
44911,2021,190,0735,2021-07-09 07:35:00,156.5,1.513,1.685,1.842,21.15,56.28,1011,0.0,0.0,459.8,95.4,326.9712296980991,-104.8,0,0,0,0,0,0,0,
44912,2021,190,0740,2021-07-09 07:40:00,172.1,0.907,1.012,1.122,21.04,56.87,1011,0.0,0.0,469.3,96.8,326.98686675731955,-104.2,0,0,0,0,0,0,0,
44913,2021,190,0745,2021-07-09 07:45:00,102.4,1.197,1.385,1.575,21.32,56.89,1011,0.0,0.0,478.0,94.1,328.0561864030296,-104.3,0,0,0,0,0,0,0,
